iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,3257,128.01638793945312,3.3034238815307617,"[66, 1, 114, 1, 0, 24, 25, 4, 40, 3, 33, 2, 27, 3, 0, 0, 0, 1, 784, 40, 16, 201, 0, 0, 20, 9, 21, 149, 14, 332, 0, 19, 19, 11, 58, 59, 1, 8, 0, 0, 6, 1, 4, 2, 110, 0, 9, 263, 15, 17, 0, 2, 0, 3, 261, 17, 0, 13, 0, 2, 343, 97, 5, 37, 27, 0, 34, 8, 0, 73, 79, 29, 0, 18, 1, 0, 38, 65, 1, 23, 6, 23, 8, 2, 16, 3, 2, 4, 37, 20, 15, 4, 4, 21, 38, 10, 12, 0, 14, 21, 1, 49, 12, 21, 3, 34, 169, 6, 191, 0, 203, 4, 0, 10, 5, 11, 36, 0, 0, 37, 33, 32, 32, 141, 16, 10, 25, 51]"
1,5100,3281,100.60902404785156,3.867647886276245,"[58, 0, 113, 1, 2, 17, 34, 6, 29, 2, 24, 0, 28, 2, 0, 0, 0, 0, 771, 43, 15, 211, 0, 0, 14, 7, 23, 149, 22, 346, 0, 21, 16, 16, 56, 75, 0, 10, 0, 0, 9, 2, 2, 0, 106, 0, 10, 271, 12, 17, 2, 1, 0, 7, 278, 14, 0, 16, 0, 0, 367, 71, 3, 44, 31, 4, 42, 12, 0, 83, 53, 18, 0, 16, 4, 3, 40, 62, 4, 16, 5, 16, 6, 1, 15, 5, 0, 2, 36, 14, 15, 3, 3, 22, 35, 12, 14, 0, 17, 19, 4, 64, 12, 33, 4, 25, 172, 4, 165, 0, 200, 4, 0, 9, 5, 17, 36, 0, 0, 44, 23, 30, 38, 140, 18, 8, 21, 53]"
