iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,85,1,10.880000114440918,2.721791982650757,"[0, 0, 0, 0, 0, 0, 71, 14]"
1,85,5,11.14521598815918,2.5589759349823,"[0, 0, 0, 1, 0, 0, 67, 17]"
