iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,42.596351623535156,2.085887908935547,0.1526080071926117,1.3533120155334473,1.3473279476165771,30.503007888793945,8192,15392,"[175, 137, 1, 24, 8, 67, 5, 174, 390, 21, 27, 73, 0, 33, 61, 126, 849, 255, 8, 930, 0, 57, 1, 205, 2, 18, 99, 234, 45, 675, 22, 1, 87, 0, 34, 47, 95, 162, 65, 24, 23, 255, 64, 42, 0, 361, 708, 0, 43, 0, 35, 1, 149, 87, 3, 115, 61, 644, 200, 164]"
1,41.73721694946289,2.332672119140625,0.13011200726032257,1.4535679817199707,1.319551944732666,29.423423767089844,8192,15641,"[167, 167, 0, 18, 0, 52, 0, 167, 442, 24, 36, 77, 1, 39, 44, 129, 910, 293, 8, 960, 0, 37, 3, 191, 0, 19, 90, 276, 47, 536, 20, 0, 65, 1, 24, 43, 93, 127, 68, 19, 23, 192, 78, 61, 0, 349, 752, 1, 15, 0, 37, 1, 155, 99, 17, 140, 60, 713, 179, 127]"
