iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,34.62758255004883,0.5652480125427246,0.16659200191497803,1.7772799730300903,6.483839988708496,18.11142349243164,8192,6374,"[138, 13, 6, 252, 201, 135, 91, 86, 418, 104, 4, 89, 26, 387, 245, 27, 213, 73, 232, 74, 61, 83, 170, 306, 202, 92, 244, 54, 234, 1, 371, 197, 120, 138, 153, 223, 292, 0, 7, 75, 97, 329, 42, 8, 117, 162, 44, 181, 223, 61, 19, 205, 75, 315, 66, 172, 8, 0, 132, 99]"
1,32.503807067871094,2.7340800762176514,0.14396800100803375,0.8542720079421997,6.579967975616455,14.83897590637207,8192,6509,"[157, 10, 5, 235, 205, 130, 84, 79, 358, 102, 7, 110, 12, 367, 245, 41, 217, 81, 234, 80, 65, 86, 168, 323, 194, 91, 259, 43, 212, 1, 404, 187, 119, 120, 154, 240, 314, 0, 11, 95, 100, 325, 40, 5, 104, 175, 28, 201, 243, 43, 13, 186, 102, 323, 57, 150, 8, 2, 135, 107]"
