iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,3639,1710.138427734375,3.6167678833007812,"[23, 118, 59, 17, 261, 18, 160, 32, 33, 14, 60, 37, 19, 405, 14, 49, 102, 384, 51, 146, 31, 54, 15, 81, 51, 39, 13, 22, 0, 73, 11, 50, 54, 355, 90, 24, 36, 6, 156, 0, 100, 65, 291, 10, 45, 59, 238, 8, 54, 17, 34, 231, 64, 80, 109, 35, 51, 31, 49, 34, 156, 88, 27, 61]"
1,5100,3627,72.67737579345703,3.215359926223755,"[26, 109, 55, 16, 263, 23, 135, 26, 38, 21, 57, 39, 21, 408, 11, 48, 99, 395, 55, 137, 29, 58, 14, 81, 65, 42, 14, 25, 1, 80, 13, 63, 44, 327, 77, 23, 28, 7, 173, 0, 85, 62, 308, 15, 45, 62, 229, 9, 45, 32, 29, 229, 67, 84, 112, 33, 46, 29, 48, 41, 153, 104, 21, 66]"
