iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,3147,117.07698822021484,2.9706239700317383,"[57, 0, 0, 52, 5, 15, 0, 1, 10, 17, 2, 74, 1, 0, 0, 166, 0, 315, 0, 0, 6, 22, 0, 0, 0, 0, 3, 6, 0, 75, 8, 11, 182, 1, 7, 184, 2, 8, 65, 0, 0, 0, 5, 0, 2, 24, 13, 0, 39, 8, 13, 1, 0, 2, 1, 0, 2, 37, 12, 0, 15, 26, 9, 2, 0, 27, 1, 1, 2, 0, 46, 6, 2134, 0, 62, 264, 35, 0, 1, 5, 0, 8, 0, 96, 15, 24, 2, 1, 9, 2, 70, 0, 18, 1, 217, 4, 2, 4, 0, 64, 105, 1, 38, 2, 1, 7, 0, 0, 4, 13, 0, 132, 0, 0, 39, 4, 0, 8, 38, 36, 13, 3, 6, 1, 13, 0, 5, 4]"
1,5100,3295,103.8213119506836,3.5235838890075684,"[63, 0, 0, 74, 1, 19, 0, 0, 11, 12, 1, 50, 0, 2, 1, 162, 1, 371, 0, 0, 4, 20, 0, 4, 0, 0, 10, 12, 0, 72, 10, 11, 162, 2, 7, 135, 1, 9, 66, 0, 0, 0, 4, 0, 5, 28, 12, 0, 42, 9, 8, 0, 0, 3, 0, 0, 6, 27, 8, 0, 11, 24, 13, 0, 0, 28, 0, 1, 1, 0, 38, 6, 2124, 0, 69, 244, 44, 0, 3, 5, 0, 5, 0, 61, 16, 22, 1, 0, 16, 1, 81, 0, 21, 1, 247, 10, 2, 16, 0, 83, 103, 0, 33, 4, 3, 11, 0, 1, 4, 12, 0, 134, 1, 0, 36, 3, 0, 6, 34, 20, 26, 1, 6, 3, 10, 0, 6, 4]"
