iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution,num expert swaps
0,91.46163177490234,9.737215995788574,0.4689919948577881,3.270303964614868,48.67552185058594,7.485919952392578,5100,1304,"[75, 0, 0, 73, 0, 15, 0, 0, 7, 20, 1, 82, 0, 4, 0, 169, 4, 338, 0, 0, 1, 19, 0, 4, 0, 0, 5, 20, 0, 68, 8, 10, 170, 2, 10, 163, 1, 16, 77, 2, 0, 0, 3, 0, 0, 31, 21, 0, 52, 10, 8, 0, 0, 3, 0, 0, 9, 38, 7, 0, 10, 7, 8, 0, 0, 26, 1, 0, 2, 0, 30, 15, 2035, 0, 56, 280, 38, 1, 0, 8, 0, 3, 0, 90, 15, 19, 0, 0, 5, 1, 65, 0, 12, 0, 241, 5, 6, 15, 0, 77, 96, 2, 33, 2, 0, 6, 1, 1, 9, 14, 0, 141, 0, 0, 39, 2, 0, 5, 53, 38, 11, 3, 4, 0, 1, 0, 7, 15]",0
1,39.87046432495117,1.6957440376281738,0.5983999967575073,0.8219839930534363,10.417887687683105,5.911871910095215,5100,1290,"[64, 0, 0, 71, 1, 16, 0, 0, 4, 19, 2, 79, 0, 1, 0, 182, 1, 326, 0, 0, 2, 12, 0, 4, 0, 0, 6, 16, 0, 58, 9, 8, 185, 1, 13, 177, 1, 13, 73, 0, 0, 0, 5, 0, 1, 35, 18, 0, 63, 18, 7, 1, 0, 1, 0, 0, 6, 41, 6, 0, 10, 10, 7, 0, 0, 18, 2, 0, 1, 1, 31, 15, 2015, 0, 67, 279, 42, 0, 0, 4, 0, 3, 0, 79, 16, 21, 0, 0, 10, 3, 53, 0, 17, 1, 228, 10, 3, 10, 0, 78, 106, 0, 52, 0, 0, 3, 0, 2, 13, 15, 0, 121, 0, 0, 42, 5, 0, 8, 68, 51, 10, 3, 4, 0, 0, 1, 3, 13]",0
