iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,64.00409698486328,6.505472183227539,0.15164799988269806,5.4008002281188965,23.63827133178711,20.7359676361084,16384,14569,"[44, 0, 0, 0, 1, 1013, 285, 1, 0, 326, 71, 0, 177, 24, 17, 3, 371, 2, 7, 840, 881, 0, 1690, 31, 0, 0, 116, 2613, 0, 14, 0, 1, 0, 0, 0, 788, 138, 0, 23, 601, 36, 46, 0, 60, 3219, 0, 12, 3, 0, 0, 1441, 12, 0, 59, 528, 4, 1, 0, 0, 885]"
1,59.97670364379883,2.3941121101379395,0.13996799290180206,6.14899206161499,25.152864456176758,17.679616928100586,16384,12228,"[97, 0, 0, 0, 1, 571, 69, 10, 0, 1293, 15, 0, 18, 42, 44, 18, 689, 2, 3, 286, 61, 0, 1402, 4, 0, 0, 51, 4898, 0, 4, 0, 0, 0, 1, 0, 473, 5, 0, 25, 186, 3, 68, 0, 71, 2835, 0, 17, 1, 1, 0, 1105, 0, 2, 8, 765, 2, 0, 0, 0, 1238]"
2,64.51404571533203,1.3189120292663574,0.16044799983501434,5.318016052246094,35.28828811645508,14.3754243850708,16384,9671,"[2, 1, 0, 0, 0, 543, 1306, 0, 0, 869, 47, 7, 54, 29, 2, 0, 546, 0, 0, 370, 66, 0, 1274, 13, 0, 0, 489, 3632, 0, 27, 0, 1, 0, 0, 0, 316, 128, 0, 6, 427, 28, 64, 2, 22, 4137, 0, 7, 0, 0, 1, 376, 0, 0, 1, 184, 4, 58, 0, 0, 1345]"
3,68.13286590576172,1.2206079959869385,0.3163520097732544,4.026336193084717,34.38447952270508,17.77916717529297,16384,12267,"[10, 0, 0, 0, 0, 649, 597, 1, 0, 1171, 35, 1, 21, 1, 33, 1, 533, 9, 4, 318, 240, 1, 520, 4, 0, 0, 27, 3005, 0, 10, 0, 1, 0, 0, 0, 426, 236, 0, 16, 408, 9, 157, 8, 29, 4208, 0, 4, 0, 31, 0, 1661, 1, 0, 44, 484, 22, 138, 0, 0, 1310]"
4,67.76831817626953,5.084159851074219,0.1358720064163208,5.7972798347473145,31.768543243408203,17.56163215637207,16384,12175,"[12, 0, 0, 0, 1, 109, 756, 0, 0, 329, 44, 1, 21, 20, 596, 0, 586, 0, 2, 101, 63, 0, 1807, 7, 0, 0, 42, 1812, 0, 167, 0, 0, 0, 0, 0, 817, 6, 0, 27, 452, 106, 71, 0, 62, 5993, 0, 8, 3, 1, 0, 1595, 0, 0, 1, 361, 0, 201, 0, 0, 204]"
5,61.09388732910156,2.317312002182007,0.14009599387645721,4.835840225219727,27.522079467773438,18.394271850585938,16384,12774,"[31, 0, 0, 0, 5, 1870, 691, 0, 0, 613, 9, 0, 435, 16, 174, 1, 486, 2, 0, 134, 6, 0, 1709, 14, 0, 0, 112, 2795, 0, 22, 0, 0, 0, 1, 0, 636, 53, 0, 2, 121, 2, 141, 0, 0, 3946, 0, 24, 0, 6, 0, 1305, 0, 0, 3, 287, 2, 70, 0, 0, 660]"
6,62.37798309326172,3.0740480422973633,0.15091200172901154,4.429471969604492,33.34870529174805,13.889984130859375,16384,9721,"[105, 0, 0, 0, 0, 336, 619, 0, 0, 523, 32, 0, 56, 16, 1485, 2, 491, 0, 3, 18, 132, 0, 1677, 62, 0, 0, 26, 2445, 0, 72, 0, 0, 0, 0, 0, 1396, 11, 0, 5, 77, 19, 40, 0, 13, 4565, 0, 6, 0, 0, 0, 1176, 2, 0, 31, 353, 0, 71, 0, 0, 519]"
7,61.851646423339844,4.123648166656494,0.1789119988679886,4.327328205108643,24.833759307861328,18.598655700683594,16384,13289,"[25, 0, 0, 0, 0, 887, 737, 1, 0, 979, 8, 1, 213, 67, 19, 1, 466, 9, 18, 171, 47, 0, 922, 51, 0, 0, 222, 2840, 4, 37, 0, 1, 0, 0, 0, 237, 64, 0, 0, 123, 65, 166, 4, 195, 4279, 0, 0, 0, 8, 1, 1378, 5, 1, 65, 610, 1, 130, 0, 0, 1326]"
8,59.829246520996094,3.200000047683716,0.15078400075435638,4.839104175567627,25.395263671875,17.723072052001953,16384,12320,"[34, 0, 0, 0, 4, 1361, 98, 1, 1, 104, 18, 4, 622, 5, 26, 1, 394, 10, 17, 533, 318, 2, 1750, 38, 0, 0, 128, 2381, 0, 6, 0, 11, 0, 0, 0, 2110, 429, 0, 6, 302, 79, 57, 0, 27, 3098, 0, 0, 4, 0, 0, 1470, 0, 0, 40, 233, 6, 179, 0, 0, 477]"
9,62.80294418334961,5.962751865386963,0.1743679940700531,5.762688159942627,24.287551879882812,18.909343719482422,16384,13125,"[58, 0, 0, 0, 7, 1241, 591, 0, 0, 571, 88, 0, 51, 55, 45, 1, 625, 0, 32, 66, 40, 0, 1050, 28, 0, 0, 289, 1400, 0, 8, 0, 0, 0, 0, 0, 223, 20, 0, 21, 106, 42, 79, 0, 19, 6955, 0, 32, 0, 3, 0, 855, 0, 0, 0, 504, 0, 53, 0, 0, 1226]"
10,65.71212768554688,5.06879997253418,0.13439999520778656,4.0266242027282715,32.237152099609375,16.675039291381836,16384,11560,"[48, 0, 0, 0, 2, 1898, 195, 4, 2, 430, 14, 1, 349, 23, 17, 1, 976, 11, 51, 266, 102, 0, 1449, 3, 0, 0, 70, 2086, 0, 1, 0, 0, 0, 0, 0, 1603, 73, 0, 13, 201, 94, 89, 2, 192, 2883, 0, 1, 0, 2, 0, 2352, 0, 0, 54, 274, 1, 40, 0, 0, 511]"
