iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,127.50335693359375,1.2349439859390259,0.1658560037612915,11.761919975280762,98.84969329833984,7.935391902923584,16384,5289,"[3, 0, 0, 61, 0, 0, 0, 12, 235, 96, 26, 1372, 0, 1615, 12, 0, 8011, 12, 1886, 0, 0, 1296, 30, 211, 0, 805, 0, 0, 0, 48, 0, 0, 123, 2, 0, 11, 0, 0, 0, 0, 0, 14, 435, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 58, 0, 0, 0, 0, 0]"
1,134.8495330810547,4.284416198730469,0.14163200557231903,13.154144287109375,104.65471649169922,5.309760093688965,16384,3227,"[3, 0, 0, 191, 0, 0, 0, 10, 162, 827, 244, 513, 0, 1422, 49, 0, 8839, 4, 1797, 0, 0, 1313, 25, 0, 0, 269, 0, 0, 0, 89, 0, 0, 11, 1, 49, 3, 0, 0, 0, 0, 1, 1, 500, 0, 0, 0, 0, 0, 0, 5, 0, 0, 34, 0, 22, 0, 0, 0, 0, 0]"
2,138.88922119140625,0.20582400262355804,0.2682879865169525,11.600735664367676,111.54617309570312,5.796576023101807,16384,3534,"[1, 0, 0, 233, 0, 0, 0, 9, 171, 259, 0, 678, 0, 1676, 209, 0, 9707, 1, 147, 0, 0, 1792, 49, 13, 0, 505, 0, 0, 0, 62, 0, 0, 504, 0, 12, 3, 0, 0, 0, 0, 0, 0, 294, 0, 0, 0, 0, 0, 0, 32, 0, 0, 11, 0, 16, 0, 0, 0, 0, 0]"
3,130.37977600097656,0.24780799448490143,0.3742400109767914,11.970560073852539,97.56524658203125,10.54419231414795,16384,6973,"[2, 0, 0, 797, 0, 4, 0, 16, 2, 79, 4, 607, 0, 2131, 5, 0, 7493, 0, 2519, 10, 0, 1264, 48, 83, 0, 232, 0, 1, 0, 292, 0, 0, 3, 6, 45, 0, 0, 0, 0, 0, 0, 6, 264, 0, 0, 0, 1, 0, 0, 4, 0, 0, 435, 0, 31, 0, 0, 0, 0, 0]"
4,191.9938507080078,0.2242559939622879,0.2927359938621521,16.822303771972656,158.31961059570312,6.498047828674316,16384,3870,"[5, 0, 0, 74, 0, 0, 0, 11, 341, 41, 87, 408, 0, 611, 23, 0, 7619, 0, 5490, 0, 0, 784, 20, 18, 0, 585, 0, 0, 0, 163, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 53, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
5,125.03142547607422,2.4647679328918457,0.1539520025253296,9.472384452819824,96.27017974853516,8.821824073791504,16384,5680,"[3, 0, 0, 260, 0, 0, 1, 6, 955, 370, 61, 817, 1, 1437, 28, 0, 6477, 0, 1330, 1, 0, 1078, 27, 55, 0, 2369, 0, 0, 0, 697, 0, 0, 10, 0, 0, 26, 0, 0, 0, 1, 0, 0, 66, 0, 0, 0, 19, 0, 2, 272, 0, 0, 5, 0, 10, 0, 0, 0, 0, 0]"
6,136.40602111816406,1.84934401512146,0.16121600568294525,13.35155200958252,105.99772644042969,7.09552001953125,16384,4366,"[3, 0, 0, 480, 0, 0, 0, 15, 37, 262, 2, 249, 0, 1193, 88, 0, 8475, 0, 4249, 0, 0, 742, 61, 0, 0, 411, 0, 0, 0, 29, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 66, 1, 0, 0, 6, 0, 1, 1, 0, 0, 3, 0, 5, 0, 0, 0, 0, 0]"
7,129.8032684326172,3.2522239685058594,0.1369599997997284,12.737248420715332,98.70272064208984,7.3369598388671875,16384,4796,"[18, 0, 0, 186, 0, 0, 0, 18, 289, 15, 33, 593, 1, 1381, 200, 0, 8127, 22, 2423, 1, 0, 2046, 36, 0, 0, 820, 0, 0, 0, 53, 0, 0, 0, 0, 10, 14, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 13, 0, 0, 1, 0, 0, 2, 0, 40, 0, 0, 0, 0, 0]"
8,132.96640014648438,2.274303913116455,0.15343999862670898,12.314144134521484,103.29859161376953,7.556352138519287,16384,5121,"[5, 0, 0, 912, 1, 0, 3, 49, 199, 585, 7, 2243, 0, 1654, 1, 4, 7753, 13, 1385, 0, 0, 911, 19, 13, 0, 329, 0, 19, 12, 28, 0, 0, 15, 34, 21, 3, 0, 0, 0, 0, 1, 0, 139, 2, 0, 0, 4, 0, 3, 0, 0, 0, 0, 0, 15, 1, 0, 1, 0, 0]"
9,137.955322265625,6.217728137969971,0.15027199685573578,13.314687728881836,103.9211196899414,6.902719974517822,16384,4380,"[2, 0, 0, 24, 0, 0, 0, 22, 282, 0, 32, 279, 0, 621, 217, 0, 11335, 0, 1624, 0, 0, 596, 118, 178, 0, 558, 0, 4, 0, 62, 0, 0, 67, 2, 0, 2, 0, 0, 0, 0, 0, 0, 345, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0]"
