iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,54.547454833984375,2.791424036026001,0.3086400032043457,5.113408088684082,21.28281593322754,16.911455154418945,16384,11494,"[0, 0, 15, 18, 209, 8, 124, 690, 122, 7, 1058, 23, 1585, 72, 2, 2356, 4, 0, 74, 0, 18, 15, 0, 0, 0, 1064, 0, 1941, 6, 111, 0, 830, 5, 0, 0, 1708, 137, 0, 8, 9, 0, 0, 0, 2, 2, 5, 216, 4, 17, 2088, 1, 453, 0, 28, 0, 17, 0, 320, 1010, 2]"
1,50.934783935546875,1.6926720142364502,0.13395200669765472,4.731584072113037,14.835519790649414,21.593408584594727,16384,15698,"[0, 0, 16, 45, 1023, 9, 754, 518, 18, 2, 790, 27, 916, 296, 1, 1186, 2, 0, 325, 0, 23, 11, 11, 0, 0, 37, 0, 1788, 1, 473, 4, 1014, 0, 0, 37, 390, 813, 0, 5, 6, 21, 0, 0, 5, 0, 5, 56, 70, 4, 2723, 153, 952, 0, 22, 0, 0, 0, 1168, 663, 1]"
2,63.93958282470703,1.1776000261306763,0.12943999469280243,5.539487838745117,36.46550369262695,12.261024475097656,16384,8273,"[0, 0, 118, 142, 772, 13, 10, 809, 2, 1, 1579, 19, 1896, 85, 2, 775, 0, 0, 330, 0, 23, 0, 6, 0, 0, 611, 0, 554, 264, 1035, 30, 1351, 0, 0, 1, 1623, 327, 0, 18, 37, 16, 0, 0, 0, 0, 0, 1, 15, 6, 2309, 303, 456, 0, 13, 0, 18, 0, 556, 257, 1]"
3,50.855934143066406,1.0782719850540161,0.15859200060367584,5.564256191253662,17.7410888671875,18.020896911621094,16384,12252,"[2, 0, 8, 17, 133, 76, 276, 1058, 16, 2, 1277, 16, 2030, 37, 16, 1242, 8, 0, 198, 0, 16, 3, 13, 0, 0, 703, 0, 3363, 8, 431, 10, 1158, 11, 0, 31, 384, 685, 0, 24, 1, 0, 0, 0, 5, 1, 2, 32, 48, 3, 1046, 39, 700, 0, 0, 0, 0, 0, 646, 608, 1]"
4,63.1828498840332,5.932032108306885,0.17315199971199036,5.1378560066223145,26.655391693115234,16.13465690612793,16384,10984,"[0, 0, 103, 46, 1716, 6, 489, 98, 182, 5, 456, 20, 347, 52, 1, 3384, 0, 0, 448, 0, 17, 1, 9, 0, 0, 1640, 0, 1974, 0, 159, 138, 1127, 3, 0, 28, 785, 298, 0, 27, 29, 3, 3, 0, 0, 1, 1, 2, 3, 49, 1365, 100, 490, 0, 13, 0, 9, 0, 155, 600, 2]"
5,57.70240020751953,4.137983798980713,0.15855999290943146,5.231967926025391,21.911327362060547,18.584991455078125,16384,13289,"[0, 0, 188, 57, 1166, 6, 15, 300, 0, 0, 582, 24, 1642, 3, 2, 2377, 2, 0, 17, 0, 16, 0, 0, 0, 0, 379, 0, 3443, 0, 129, 6, 226, 0, 0, 212, 294, 352, 0, 3, 5, 1, 2, 0, 3, 0, 0, 85, 8, 6, 207, 483, 2500, 0, 10, 0, 0, 0, 872, 761, 0]"
6,57.73823928833008,2.8385279178619385,0.16364799439907074,4.88483190536499,28.591712951660156,13.372159957885742,16384,9033,"[0, 0, 35, 80, 8, 12, 53, 9, 49, 2, 1365, 16, 1556, 89, 0, 2007, 0, 0, 31, 0, 18, 7, 0, 0, 0, 846, 0, 3000, 1, 854, 16, 519, 0, 0, 6, 633, 1127, 0, 2, 11, 0, 0, 0, 0, 0, 0, 0, 0, 13, 1957, 118, 212, 0, 0, 0, 2, 0, 333, 1397, 0]"
7,55.342079162597656,3.8410239219665527,0.15961599349975586,5.027679920196533,22.028640747070312,15.23136043548584,16384,10455,"[0, 0, 30, 62, 1373, 10, 69, 476, 40, 297, 812, 17, 1181, 127, 112, 2678, 1, 0, 209, 0, 143, 1, 6, 0, 0, 93, 0, 2204, 1, 10, 5, 198, 6, 0, 26, 336, 1538, 0, 20, 7, 0, 16, 0, 3, 0, 3, 25, 3, 0, 860, 46, 1421, 0, 68, 0, 88, 0, 750, 1003, 10]"
8,56.82892990112305,2.2712318897247314,0.14918400347232819,4.3539838790893555,24.191232681274414,16.835744857788086,16384,11575,"[0, 1, 204, 21, 1595, 8, 118, 137, 28, 0, 187, 18, 3008, 66, 8, 1021, 1, 0, 200, 0, 25, 6, 101, 0, 0, 91, 0, 2215, 0, 175, 7, 2646, 48, 0, 14, 943, 1209, 0, 14, 8, 0, 0, 0, 6, 0, 0, 16, 1, 5, 234, 130, 139, 0, 1, 0, 1, 0, 1178, 530, 20]"
9,120.35481262207031,1.3312000036239624,0.1507200002670288,4.363552093505859,91.34918212890625,15.6626558303833,16384,10588,"[0, 0, 402, 262, 630, 6, 15, 43, 0, 1, 114, 19, 775, 3, 8, 2217, 1, 0, 52, 0, 18, 2, 37, 0, 0, 504, 0, 3087, 10, 24, 139, 835, 0, 0, 2, 958, 1112, 0, 6, 2, 20, 0, 0, 0, 0, 2, 23, 11, 44, 1987, 4, 1833, 0, 0, 0, 3, 0, 672, 501, 0]"
