iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,63.940608978271484,4.306943893432617,0.1536960005760193,5.858304023742676,9.987232208251953,34.21257781982422,16384,25011,"[3777, 30, 0, 1, 64, 7, 190, 1067, 35, 89, 334, 1652, 111, 273, 0, 10, 37, 24, 1854, 0, 1, 172, 0, 3, 0, 0, 540, 0, 14, 56, 0, 0, 1, 0, 6, 494, 32, 644, 84, 52, 198, 1, 3825, 0, 5, 0, 11, 0, 0, 1, 1, 164, 0, 61, 326, 6, 60, 1, 2, 68]"
1,64.02047729492188,2.1770238876342773,0.3187839984893799,5.716479778289795,11.418368339538574,35.41007995605469,16384,26214,"[3164, 20, 22, 8, 15, 12, 80, 511, 32, 222, 85, 1008, 13, 292, 0, 30, 13, 7, 1936, 0, 2, 114, 0, 9, 0, 0, 1024, 2, 0, 204, 0, 0, 8, 0, 82, 1, 20, 92, 6, 38, 24, 1, 5914, 7, 8, 17, 2, 1, 1, 0, 1, 385, 0, 293, 577, 6, 48, 3, 6, 18]"
2,64.25804901123047,3.808255910873413,0.1483840048313141,6.934783935546875,11.66102409362793,34.154911041259766,16384,24794,"[1494, 5, 0, 0, 131, 16, 131, 1336, 28, 94, 56, 1422, 78, 122, 0, 11, 25, 25, 2533, 0, 2, 72, 0, 5, 0, 0, 1504, 0, 0, 45, 0, 0, 8, 0, 241, 4, 45, 659, 5, 22, 98, 0, 4598, 0, 5, 34, 0, 0, 0, 0, 3, 20, 0, 810, 595, 21, 5, 8, 16, 52]"
3,72.64153289794922,2.8743679523468018,0.20793600380420685,5.281055927276611,28.482847213745117,26.984352111816406,16384,19488,"[2939, 5, 0, 0, 61, 5, 0, 1103, 42, 84, 145, 1201, 162, 852, 0, 13, 36, 0, 1930, 0, 0, 74, 0, 21, 0, 0, 285, 1, 0, 13, 0, 0, 19, 0, 82, 54, 21, 165, 0, 10, 235, 0, 6002, 3, 1, 19, 0, 1, 0, 0, 7, 189, 0, 374, 150, 3, 10, 3, 44, 20]"
4,64.6451187133789,1.7203199863433838,0.19337600469589233,6.311903953552246,11.46236801147461,36.5621452331543,16384,26954,"[2747, 5, 0, 3, 1, 35, 0, 638, 11, 264, 93, 1286, 61, 117, 0, 11, 71, 4, 3382, 0, 0, 178, 0, 0, 0, 0, 2051, 0, 0, 1, 0, 0, 3, 0, 30, 58, 5, 15, 9, 3, 233, 0, 4144, 0, 9, 2, 47, 0, 0, 1, 20, 100, 0, 500, 5, 0, 223, 10, 1, 7]"
5,71.30111694335938,0.12697599828243256,0.20848000049591064,6.458208084106445,24.015840530395508,31.146207809448242,16384,22169,"[2683, 74, 0, 4, 2, 5, 45, 741, 11, 158, 70, 1155, 41, 602, 0, 14, 16, 4, 3658, 0, 2, 22, 0, 2, 0, 0, 845, 0, 0, 122, 0, 0, 6, 0, 17, 2, 6, 30, 1, 1, 336, 1, 4968, 0, 1, 1, 0, 0, 0, 0, 2, 49, 0, 526, 83, 2, 51, 2, 12, 11]"
6,76.368896484375,4.525055885314941,0.15427200496196747,5.383103847503662,5.056704044342041,37.63788986206055,16384,27355,"[4322, 144, 3, 0, 136, 11, 23, 684, 34, 138, 43, 1472, 48, 80, 0, 2, 30, 1, 3062, 0, 0, 21, 1, 3, 0, 0, 1565, 0, 0, 120, 0, 0, 9, 0, 116, 0, 3, 35, 7, 1, 139, 0, 3090, 11, 3, 5, 0, 0, 0, 0, 12, 69, 0, 599, 75, 0, 43, 0, 205, 19]"
7,67.02387237548828,2.663424015045166,0.1510079950094223,6.61187219619751,16.739744186401367,32.93328094482422,16384,24018,"[2060, 109, 14, 0, 4, 13, 196, 1409, 84, 95, 216, 673, 139, 133, 0, 18, 28, 3, 3540, 1, 1, 54, 0, 5, 0, 0, 635, 0, 2, 47, 0, 0, 13, 0, 111, 11, 9, 439, 4, 71, 486, 0, 5460, 0, 0, 1, 10, 0, 0, 0, 0, 31, 0, 180, 9, 8, 5, 3, 12, 42]"
8,67.08223724365234,2.929663896560669,0.290336012840271,6.6045122146606445,19.167104721069336,30.307903289794922,16384,22378,"[2743, 48, 0, 4, 0, 23, 143, 755, 52, 117, 139, 1478, 100, 176, 0, 16, 44, 2, 1388, 0, 0, 194, 0, 31, 0, 0, 1449, 0, 9, 556, 0, 0, 4, 0, 37, 2, 15, 135, 2, 61, 62, 0, 5523, 1, 0, 3, 0, 0, 0, 0, 2, 7, 0, 828, 14, 0, 170, 7, 23, 21]"
9,67.30239868164062,2.5026559829711914,0.18195199966430664,6.076096057891846,17.73459243774414,32.95132827758789,16384,24479,"[2933, 39, 2, 0, 6, 19, 16, 1429, 9, 267, 153, 846, 73, 161, 0, 14, 31, 0, 4111, 0, 0, 158, 0, 5, 0, 0, 1942, 0, 1, 301, 0, 0, 8, 0, 138, 15, 0, 31, 0, 9, 101, 0, 2553, 0, 25, 18, 0, 0, 0, 0, 14, 3, 0, 330, 240, 10, 222, 13, 37, 101]"
