iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,78.76812744140625,0.5550079941749573,0.16700799763202667,7.5415358543396,55.65913772583008,6.706431865692139,16384,4108,"[1, 6, 144, 20, 0, 20, 410, 17, 0, 35, 3, 4, 0, 0, 682, 0, 3, 97, 480, 2, 16, 1, 2, 7582, 89, 141, 0, 153, 0, 14, 22, 9, 28, 43, 0, 168, 0, 327, 2785, 99, 400, 275, 0, 0, 67, 2, 1280, 658, 0, 0, 63, 0, 36, 82, 26, 0, 0, 92, 0, 0]"
1,87.17926025390625,2.0725760459899902,0.3084479868412018,7.092319965362549,62.29875183105469,6.795711994171143,16384,4061,"[0, 0, 131, 57, 2, 8, 143, 18, 2, 34, 0, 8, 0, 0, 766, 0, 6, 25, 359, 6, 9, 0, 1, 7216, 12, 72, 5, 142, 4, 11, 35, 12, 5, 52, 0, 152, 0, 475, 2656, 309, 487, 241, 0, 0, 9, 6, 2124, 489, 0, 0, 28, 14, 8, 112, 1, 0, 0, 131, 1, 0]"
2,84.84044647216797,3.684351921081543,0.13788799941539764,6.575263977050781,60.749183654785156,5.5247039794921875,16384,3500,"[0, 0, 151, 23, 0, 0, 5, 31, 11, 12, 0, 0, 0, 0, 1212, 0, 2, 102, 488, 6, 20, 0, 45, 6553, 184, 53, 0, 84, 1, 2, 5, 0, 10, 58, 0, 72, 0, 227, 2110, 142, 143, 283, 0, 0, 15, 0, 3173, 421, 0, 0, 113, 0, 35, 80, 67, 1, 0, 444, 0, 0]"
3,84.56294250488281,5.7927680015563965,0.14176000654697418,6.987648010253906,56.14262390136719,7.897696018218994,16384,4705,"[0, 0, 400, 32, 0, 2, 234, 182, 3, 26, 6, 24, 0, 1, 2277, 0, 3, 22, 430, 5, 29, 0, 3, 6397, 12, 130, 0, 188, 1, 18, 19, 6, 57, 67, 0, 162, 0, 319, 1440, 268, 535, 120, 3, 0, 88, 1, 2022, 552, 0, 0, 37, 0, 8, 26, 9, 0, 0, 220, 0, 0]"
4,94.79987335205078,4.625408172607422,0.14073599874973297,9.056127548217773,66.63785552978516,6.449696063995361,16384,3780,"[0, 3, 234, 1, 0, 14, 250, 88, 11, 6, 5, 4, 0, 0, 977, 0, 4, 31, 113, 1, 3, 1, 27, 7915, 28, 31, 1, 67, 0, 2, 21, 38, 52, 87, 2, 193, 0, 743, 1704, 303, 529, 62, 0, 0, 4, 7, 2002, 658, 0, 0, 34, 17, 1, 95, 8, 1, 0, 6, 0, 0]"
5,82.77913665771484,0.37785598635673523,0.24038399755954742,6.142496109008789,60.38188934326172,6.661087989807129,16384,3819,"[1, 1, 287, 56, 0, 5, 68, 112, 22, 20, 3, 3, 1, 0, 1283, 0, 4, 9, 379, 3, 25, 2, 15, 6196, 157, 69, 0, 32, 2, 0, 56, 53, 114, 56, 0, 197, 0, 733, 1888, 228, 413, 42, 1, 0, 199, 4, 2260, 984, 0, 0, 38, 9, 1, 288, 38, 1, 0, 26, 0, 0]"
6,93.06214141845703,1.7408000230789185,0.1727360039949417,7.23635196685791,69.55538940429688,6.424863815307617,16384,3820,"[0, 0, 43, 1, 0, 0, 536, 33, 0, 58, 0, 2, 0, 0, 1113, 0, 0, 84, 824, 0, 6, 0, 0, 7415, 47, 31, 0, 94, 1, 27, 36, 31, 5, 42, 0, 243, 0, 704, 2083, 244, 428, 164, 0, 0, 32, 1, 1191, 576, 0, 0, 127, 0, 10, 108, 0, 0, 0, 44, 0, 0]"
7,85.19270324707031,1.714176058769226,0.15187199413776398,5.667295932769775,62.204254150390625,6.838240146636963,16384,4111,"[3, 7, 74, 40, 5, 34, 165, 125, 0, 40, 0, 16, 0, 0, 1019, 1, 3, 34, 586, 9, 14, 0, 1, 5596, 55, 131, 0, 151, 2, 12, 27, 25, 48, 56, 0, 312, 0, 700, 2319, 289, 442, 119, 0, 0, 34, 5, 2603, 670, 0, 0, 151, 1, 38, 66, 250, 0, 0, 106, 0, 0]"
8,82.22515106201172,0.4792320132255554,0.3786880075931549,7.296224117279053,57.430782318115234,5.973408222198486,16384,3496,"[0, 3, 22, 101, 0, 3, 230, 252, 2, 5, 20, 2, 0, 0, 680, 0, 13, 28, 340, 3, 3, 0, 5, 8712, 365, 106, 0, 53, 1, 40, 17, 22, 70, 55, 1, 142, 0, 554, 1315, 130, 470, 304, 1, 0, 15, 1, 1814, 296, 0, 0, 117, 0, 11, 48, 3, 0, 0, 9, 0, 0]"
9,86.53107452392578,3.1139841079711914,0.1388159990310669,6.290463924407959,61.8197135925293,6.931551933288574,16384,4269,"[0, 0, 104, 48, 0, 2, 495, 107, 8, 19, 4, 36, 0, 0, 1208, 0, 0, 95, 114, 1, 14, 0, 27, 6609, 79, 34, 0, 134, 10, 2, 10, 1, 5, 16, 0, 149, 0, 343, 2849, 107, 526, 196, 0, 0, 17, 3, 2172, 742, 0, 0, 6, 0, 14, 77, 0, 1, 0, 0, 0, 0]"
10,85.63609313964844,0.9175040125846863,0.1356479972600937,6.403808116912842,62.353214263916016,7.980800151824951,16384,4791,"[12, 0, 122, 158, 0, 29, 498, 30, 4, 15, 12, 3, 0, 0, 2071, 0, 17, 36, 671, 0, 30, 0, 31, 5495, 464, 103, 0, 155, 0, 12, 60, 23, 125, 83, 1, 83, 0, 358, 2452, 211, 427, 26, 0, 0, 74, 0, 1475, 617, 0, 0, 122, 1, 42, 68, 72, 1, 0, 95, 0, 0]"
11,112.36454772949219,0.8079360127449036,0.133760005235672,8.189791679382324,88.4850845336914,7.153632164001465,16384,4285,"[2, 0, 103, 13, 0, 5, 473, 172, 0, 12, 2, 3, 0, 0, 834, 1, 35, 48, 83, 2, 6, 0, 0, 7220, 657, 118, 0, 121, 0, 14, 13, 9, 54, 59, 0, 197, 0, 642, 1403, 377, 819, 193, 0, 0, 28, 0, 1315, 829, 0, 0, 234, 0, 27, 180, 1, 0, 0, 80, 0, 0]"
12,83.41606140136719,3.8502399921417236,0.1361600011587143,4.1910719871521,61.89427185058594,5.8089919090271,16384,3362,"[0, 0, 280, 96, 0, 2, 376, 146, 0, 49, 13, 7, 0, 0, 2710, 0, 0, 83, 262, 17, 11, 0, 7, 4117, 281, 163, 0, 22, 1, 11, 16, 50, 57, 103, 8, 250, 0, 823, 2239, 274, 739, 228, 1, 0, 71, 0, 1995, 357, 0, 0, 384, 0, 0, 19, 33, 4, 1, 78, 0, 0]"
13,97.09158325195312,3.08735990524292,0.1311360001564026,10.29804801940918,70.10371398925781,6.089951992034912,16384,3774,"[0, 0, 77, 5, 0, 10, 489, 16, 4, 21, 0, 7, 0, 0, 2142, 0, 0, 26, 346, 1, 8, 0, 0, 6972, 465, 31, 0, 56, 1, 2, 8, 29, 5, 54, 0, 253, 0, 402, 1492, 227, 456, 68, 0, 0, 26, 0, 1971, 464, 0, 0, 48, 0, 38, 74, 37, 0, 0, 53, 0, 0]"
14,82.51904296875,0.33792001008987427,0.14431999623775482,7.399199962615967,60.74854278564453,6.43120002746582,16384,3973,"[0, 0, 72, 15, 0, 0, 397, 18, 0, 43, 1, 3, 0, 0, 877, 0, 1, 56, 386, 3, 25, 3, 1, 8442, 10, 49, 0, 25, 0, 2, 16, 10, 7, 30, 0, 128, 0, 283, 1209, 124, 988, 45, 0, 0, 45, 5, 1940, 895, 0, 0, 107, 1, 28, 39, 14, 0, 0, 41, 0, 0]"
15,85.57670593261719,0.7884799838066101,0.15401600301265717,6.886720180511475,64.17257690429688,5.705664157867432,16384,3334,"[0, 0, 106, 15, 0, 3, 288, 36, 2, 39, 2, 23, 0, 0, 1912, 1, 0, 34, 423, 32, 27, 0, 0, 6792, 151, 103, 0, 132, 1, 3, 29, 3, 5, 28, 0, 93, 0, 320, 1379, 106, 287, 93, 0, 0, 31, 0, 3069, 511, 0, 0, 66, 0, 21, 161, 6, 2, 0, 49, 0, 0]"
16,81.08441925048828,2.456576108932495,0.13967999815940857,5.570623874664307,59.93734359741211,5.495264053344727,16384,3056,"[0, 0, 124, 12, 0, 1, 459, 35, 0, 16, 3, 13, 0, 0, 2522, 0, 4, 35, 567, 2, 3, 0, 40, 5851, 91, 11, 0, 22, 0, 11, 9, 34, 37, 87, 0, 171, 1, 360, 1990, 237, 503, 100, 2, 0, 30, 0, 1328, 1104, 0, 0, 239, 1, 2, 87, 223, 0, 0, 17, 0, 0]"
17,86.70105743408203,3.4447360038757324,0.1287360042333603,5.9202880859375,63.09756851196289,6.604000091552734,16384,4107,"[0, 0, 154, 5, 0, 1, 165, 388, 0, 34, 13, 23, 0, 0, 1227, 0, 2, 64, 259, 2, 14, 0, 14, 6184, 29, 37, 0, 35, 0, 4, 37, 18, 1, 46, 0, 67, 0, 985, 2377, 231, 590, 85, 0, 0, 14, 0, 2182, 938, 0, 0, 51, 0, 2, 44, 6, 1, 0, 55, 0, 0]"
18,103.77318572998047,1.5267839431762695,0.13788799941539764,7.979231834411621,80.08617401123047,6.521664142608643,16384,3781,"[0, 0, 201, 19, 0, 4, 329, 30, 0, 8, 6, 39, 0, 0, 882, 0, 8, 34, 469, 15, 12, 0, 0, 8172, 9, 12, 0, 88, 1, 44, 52, 6, 2, 73, 1, 198, 0, 262, 1625, 236, 381, 56, 1, 0, 43, 0, 2269, 628, 0, 0, 13, 0, 20, 66, 16, 0, 0, 54, 0, 0]"
19,82.84262084960938,2.974720001220703,0.16659200191497803,6.240575790405273,58.48515319824219,7.212319850921631,16384,4514,"[3, 0, 245, 26, 0, 6, 122, 52, 105, 1, 3, 8, 0, 0, 2289, 0, 0, 12, 164, 18, 8, 0, 34, 6169, 175, 163, 0, 167, 0, 1, 28, 17, 0, 18, 0, 46, 0, 560, 2413, 220, 207, 113, 0, 0, 70, 0, 2320, 277, 0, 0, 264, 0, 0, 42, 17, 0, 0, 1, 0, 0]"
