iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,56.67737579345703,1.3250559568405151,0.13052800297737122,4.523680210113525,22.173856735229492,18.753887176513672,16384,12965,"[573, 57, 393, 23, 1, 23, 96, 65, 74, 761, 12, 313, 11, 106, 351, 167, 776, 89, 681, 122, 535, 491, 952, 13, 58, 1, 6, 149, 427, 671, 4, 34, 349, 721, 48, 310, 65, 10, 35, 293, 293, 35, 343, 92, 638, 134, 168, 57, 31, 190, 205, 84, 180, 284, 755, 136, 0, 15, 225, 2653]"
1,49.81145477294922,0.5181440114974976,0.13657599687576294,5.1664958000183105,14.099648475646973,21.640031814575195,16384,15049,"[432, 167, 466, 4, 0, 18, 53, 61, 60, 657, 8, 462, 14, 74, 554, 55, 992, 15, 915, 151, 592, 323, 610, 13, 3, 2, 1, 101, 286, 782, 2, 40, 308, 1004, 41, 332, 35, 6, 67, 397, 246, 75, 233, 14, 1002, 118, 247, 99, 22, 284, 228, 70, 162, 176, 623, 165, 0, 5, 273, 2239]"
2,49.700862884521484,0.11673600226640701,0.4042559862136841,4.421664237976074,11.889087677001953,23.82326316833496,16384,16475,"[613, 148, 494, 47, 1, 18, 76, 58, 27, 1410, 3, 269, 12, 51, 307, 101, 963, 6, 930, 65, 439, 176, 845, 0, 10, 0, 0, 107, 123, 1311, 19, 3, 178, 921, 6, 192, 5, 0, 7, 309, 259, 70, 98, 19, 821, 70, 178, 42, 24, 81, 97, 127, 116, 43, 660, 156, 0, 13, 139, 3121]"
3,50.76582336425781,2.584575891494751,0.1435520052909851,3.6868159770965576,15.181056022644043,20.068063735961914,16384,14734,"[484, 103, 544, 81, 0, 42, 124, 137, 43, 1132, 6, 432, 9, 62, 311, 62, 1080, 16, 862, 106, 465, 320, 932, 23, 31, 3, 28, 128, 472, 1046, 20, 2, 349, 415, 4, 436, 41, 0, 18, 373, 160, 68, 378, 18, 798, 136, 84, 78, 10, 284, 530, 97, 256, 133, 460, 173, 0, 40, 298, 1641]"
4,47.477760314941406,0.27136000990867615,0.4195840060710907,4.157087802886963,12.995903968811035,20.913375854492188,16384,14413,"[510, 135, 551, 91, 0, 69, 131, 68, 10, 1136, 32, 477, 19, 74, 271, 125, 674, 14, 1012, 313, 493, 198, 459, 3, 1, 1, 5, 220, 280, 751, 3, 78, 310, 1420, 1, 143, 137, 5, 60, 243, 182, 78, 211, 64, 1237, 64, 273, 113, 6, 340, 116, 65, 230, 170, 295, 56, 0, 23, 168, 2170]"
5,51.3515510559082,2.441215991973877,0.13475200533866882,4.272031784057617,15.273504257202148,20.43769645690918,16384,15285,"[623, 16, 590, 1, 0, 4, 124, 3, 14, 1077, 9, 700, 1, 115, 142, 137, 526, 9, 932, 91, 362, 310, 400, 4, 25, 43, 1, 250, 409, 907, 1, 8, 289, 1225, 3, 291, 85, 18, 32, 91, 567, 130, 228, 18, 1167, 235, 116, 171, 1, 144, 217, 36, 264, 230, 661, 165, 0, 50, 268, 1848]"
6,48.04198455810547,0.2314240038394928,0.4209280014038086,3.986527919769287,6.887423992156982,26.707584381103516,16384,16090,"[489, 64, 503, 0, 0, 7, 175, 35, 26, 1733, 3, 431, 0, 113, 375, 47, 614, 12, 1113, 113, 1036, 137, 615, 0, 21, 0, 0, 344, 213, 685, 38, 1, 281, 890, 9, 214, 41, 1, 50, 293, 544, 163, 349, 23, 1033, 81, 81, 95, 56, 297, 145, 121, 165, 4, 321, 71, 0, 21, 171, 1921]"
7,46.450687408447266,1.2881920337677002,0.13353599607944489,4.619552135467529,10.197823524475098,21.896671295166016,16384,15556,"[372, 39, 563, 18, 4, 38, 167, 169, 8, 832, 5, 410, 3, 209, 223, 68, 909, 50, 641, 91, 461, 530, 930, 38, 52, 0, 1, 239, 292, 821, 10, 99, 439, 738, 1, 376, 113, 5, 56, 238, 419, 60, 371, 17, 992, 195, 10, 75, 83, 434, 384, 126, 180, 181, 671, 75, 1, 31, 274, 1547]"
8,57.08697509765625,1.8769919872283936,0.3694399893283844,4.666399955749512,21.09939193725586,19.343679428100586,16384,13574,"[319, 45, 327, 10, 0, 10, 83, 93, 49, 937, 3, 317, 7, 173, 340, 129, 564, 58, 796, 129, 526, 306, 659, 21, 20, 11, 1, 90, 260, 1012, 1, 71, 325, 645, 31, 253, 19, 26, 54, 306, 292, 57, 372, 42, 720, 71, 243, 57, 26, 295, 310, 246, 217, 303, 355, 193, 0, 39, 183, 3337]"
9,47.34463882446289,0.2734079957008362,0.24428799748420715,3.883455991744995,12.995327949523926,21.262271881103516,16384,14963,"[486, 36, 714, 2, 0, 9, 49, 11, 5, 1599, 13, 444, 4, 97, 145, 106, 626, 18, 934, 167, 656, 270, 844, 0, 46, 7, 0, 189, 126, 798, 1, 20, 289, 1151, 41, 162, 50, 2, 12, 193, 322, 138, 419, 11, 1113, 203, 15, 129, 9, 244, 195, 69, 265, 38, 561, 40, 0, 14, 133, 2144]"
