iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,55.971839904785156,3.246079921722412,0.16595199704170227,4.714911937713623,14.790783882141113,24.66089630126953,16384,16765,"[232, 11, 139, 478, 663, 590, 251, 112, 2, 26, 25, 12, 0, 0, 63, 96, 828, 1691, 472, 1140, 31, 33, 0, 1, 10, 13, 2777, 59, 486, 0, 8, 305, 49, 0, 355, 788, 23, 1442, 85, 15, 1131, 157, 1, 403, 157, 0, 0, 23, 1, 240, 2, 0, 608, 1, 2, 3, 15, 8, 95, 226]"
1,53.23775863647461,0.10547199845314026,0.44579198956489563,4.017312049865723,14.90396785736084,23.219871520996094,16384,16253,"[166, 108, 73, 588, 527, 712, 92, 64, 8, 64, 15, 9, 26, 0, 31, 86, 912, 2102, 424, 586, 35, 213, 1, 0, 3, 32, 2349, 36, 327, 7, 0, 42, 98, 0, 284, 599, 0, 2699, 7, 9, 762, 45, 0, 510, 323, 0, 1, 240, 1, 28, 0, 0, 796, 0, 5, 6, 14, 0, 43, 276]"
2,54.99699020385742,2.7596800327301025,0.1425279974937439,4.655807971954346,16.45792007446289,22.08038330078125,16384,15916,"[191, 364, 24, 76, 537, 309, 127, 91, 1, 10, 49, 17, 0, 0, 1, 31, 575, 1694, 404, 288, 9, 69, 0, 0, 7, 9, 4438, 0, 251, 0, 0, 15, 26, 0, 460, 728, 0, 2274, 32, 8, 1359, 236, 0, 763, 275, 0, 0, 77, 4, 89, 0, 0, 311, 0, 3, 7, 3, 1, 47, 94]"
3,52.88959884643555,2.0305919647216797,0.2560639977455139,4.332704067230225,15.71996784210205,21.600383758544922,16384,15244,"[429, 572, 31, 209, 746, 378, 249, 61, 0, 11, 421, 50, 30, 0, 64, 114, 717, 1781, 724, 725, 8, 70, 2, 0, 6, 52, 2707, 62, 180, 6, 6, 274, 43, 0, 550, 558, 1, 719, 8, 7, 705, 343, 0, 1404, 212, 0, 14, 71, 3, 169, 5, 0, 511, 0, 2, 37, 1, 14, 22, 300]"
4,52.146175384521484,1.0393600463867188,0.1297599971294403,4.987071990966797,13.915328025817871,23.031200408935547,16384,16115,"[155, 448, 24, 644, 732, 955, 231, 35, 2, 23, 512, 15, 0, 0, 31, 36, 886, 1340, 331, 1044, 19, 138, 0, 0, 1, 3, 1195, 0, 286, 6, 5, 88, 16, 0, 205, 851, 3, 3004, 0, 4, 290, 330, 5, 1126, 90, 0, 2, 184, 0, 588, 0, 0, 202, 0, 2, 6, 19, 1, 12, 259]"
5,53.242881774902344,0.24063999950885773,0.46297600865364075,3.662208080291748,16.528032302856445,22.40083122253418,16384,16165,"[353, 95, 234, 891, 946, 490, 618, 17, 2, 35, 40, 139, 0, 0, 18, 113, 826, 1469, 598, 628, 10, 238, 0, 0, 0, 76, 2325, 16, 186, 0, 1, 184, 77, 0, 152, 761, 3, 1330, 0, 0, 445, 93, 0, 1430, 300, 0, 12, 136, 3, 420, 0, 0, 438, 0, 1, 4, 12, 7, 29, 183]"
6,59.491329193115234,3.525631904602051,0.13811199367046356,5.028192043304443,21.10652732849121,21.86684799194336,16384,15167,"[87, 17, 49, 302, 713, 770, 134, 71, 0, 3, 475, 25, 0, 0, 29, 295, 661, 1723, 216, 1121, 0, 74, 0, 0, 0, 6, 2059, 11, 281, 0, 1, 47, 17, 0, 115, 578, 206, 2648, 2, 10, 927, 200, 20, 1085, 148, 0, 0, 81, 26, 518, 3, 0, 372, 0, 0, 5, 18, 0, 3, 232]"
7,54.630401611328125,2.116607904434204,0.31279999017715454,4.569407939910889,14.730560302734375,24.329504013061523,16384,17441,"[364, 60, 215, 627, 643, 596, 158, 47, 6, 39, 157, 61, 10, 0, 119, 65, 926, 1299, 195, 800, 12, 117, 2, 0, 4, 28, 3554, 31, 191, 0, 64, 104, 55, 0, 280, 531, 80, 1927, 22, 22, 426, 160, 0, 716, 305, 2, 18, 196, 0, 155, 0, 0, 455, 2, 3, 59, 28, 0, 23, 425]"
8,53.30739212036133,0.1884160041809082,0.22543999552726746,4.094079971313477,17.924287796020508,20.719392776489258,16384,14160,"[191, 230, 137, 251, 541, 496, 127, 53, 0, 44, 57, 3, 2, 0, 4, 77, 716, 1270, 193, 1147, 30, 19, 0, 1, 0, 19, 3469, 12, 393, 4, 0, 441, 134, 0, 912, 490, 14, 1562, 49, 38, 299, 118, 1, 823, 592, 0, 9, 114, 32, 412, 9, 0, 481, 0, 3, 41, 25, 7, 48, 244]"
9,53.80198287963867,2.8671998977661133,0.1510400027036667,5.334591865539551,14.622528076171875,22.804576873779297,16384,15900,"[136, 148, 14, 343, 909, 593, 51, 19, 0, 19, 34, 285, 1, 0, 12, 15, 620, 1302, 450, 596, 1, 164, 0, 0, 0, 25, 3699, 41, 109, 0, 0, 7, 49, 0, 126, 1272, 4, 2558, 12, 1, 988, 121, 0, 754, 136, 0, 1, 76, 0, 359, 2, 0, 131, 0, 2, 1, 2, 0, 10, 186]"
