iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,60.95052719116211,1.7018879652023315,0.13740800321102142,4.3546881675720215,24.19286346435547,21.27987289428711,16384,14653,"[46, 223, 282, 591, 138, 216, 4, 210, 597, 42, 299, 97, 296, 135, 138, 440, 531, 221, 232, 241, 36, 276, 469, 182, 212, 167, 842, 85, 22, 69, 36, 141, 227, 544, 88, 12, 141, 38, 616, 259, 66, 834, 322, 0, 311, 24, 53, 887, 27, 0, 80, 60, 65, 61, 901, 184, 701, 1362, 882, 123]"
1,58.52876663208008,2.5241599082946777,0.13283200562000275,4.515679836273193,21.238271713256836,20.626176834106445,16384,14010,"[108, 215, 284, 149, 142, 216, 10, 152, 786, 31, 329, 50, 388, 96, 196, 243, 605, 130, 98, 463, 16, 271, 443, 432, 167, 33, 547, 72, 12, 274, 44, 292, 129, 634, 106, 17, 233, 44, 686, 312, 53, 834, 246, 0, 341, 43, 9, 793, 16, 2, 81, 78, 90, 80, 996, 263, 517, 1639, 796, 52]"
2,60.485633850097656,1.035264015197754,0.1438719928264618,4.725152015686035,25.65376091003418,19.649696350097656,16384,13504,"[32, 316, 184, 322, 31, 387, 5, 52, 1190, 40, 384, 17, 150, 94, 57, 565, 496, 301, 33, 419, 66, 211, 377, 191, 177, 10, 434, 230, 20, 138, 23, 92, 113, 342, 44, 41, 92, 25, 803, 421, 9, 1058, 185, 0, 267, 70, 119, 864, 0, 0, 107, 44, 169, 14, 1149, 295, 329, 1715, 1042, 23]"
3,57.815040588378906,1.2339199781417847,0.31273600459098816,4.123839855194092,22.185279846191406,21.17318344116211,16384,14480,"[160, 273, 286, 307, 315, 389, 20, 183, 900, 57, 103, 119, 312, 127, 43, 594, 506, 266, 92, 276, 22, 97, 350, 229, 268, 57, 769, 108, 2, 128, 78, 368, 160, 370, 198, 33, 202, 32, 638, 231, 28, 745, 304, 0, 463, 110, 65, 745, 7, 0, 33, 76, 77, 125, 897, 264, 435, 1518, 805, 19]"
4,57.96044921875,1.6343040466308594,0.23923200368881226,4.298495769500732,22.221376419067383,20.866239547729492,16384,14342,"[45, 199, 237, 409, 92, 310, 52, 41, 797, 78, 474, 77, 286, 69, 215, 290, 575, 464, 62, 386, 49, 179, 500, 210, 426, 145, 484, 82, 4, 139, 66, 268, 25, 626, 82, 31, 176, 35, 739, 269, 14, 778, 332, 0, 253, 31, 39, 858, 5, 0, 27, 54, 74, 99, 1148, 200, 772, 1540, 437, 30]"
5,62.234622955322266,1.0536960363388062,0.13091200590133667,5.297056198120117,26.5850887298584,20.91859245300293,16384,14117,"[234, 151, 140, 186, 27, 301, 14, 292, 843, 86, 309, 46, 278, 200, 114, 189, 495, 186, 5, 502, 43, 138, 323, 244, 389, 91, 515, 24, 4, 32, 51, 169, 166, 535, 48, 66, 313, 8, 666, 258, 75, 736, 433, 0, 355, 56, 29, 821, 30, 7, 103, 87, 58, 71, 1221, 260, 611, 1889, 758, 103]"
6,60.690433502197266,1.8933759927749634,0.14281600713729858,6.1847357749938965,24.304128646850586,19.76268768310547,16384,13431,"[43, 163, 356, 450, 100, 151, 0, 80, 533, 34, 597, 10, 84, 64, 109, 362, 617, 124, 91, 602, 43, 217, 423, 77, 217, 174, 537, 3, 28, 131, 42, 333, 41, 388, 152, 51, 226, 19, 831, 224, 28, 840, 623, 0, 305, 19, 7, 847, 21, 0, 26, 51, 47, 2, 1493, 198, 1001, 1669, 464, 16]"
7,59.07353591918945,1.9824639558792114,0.14368000626564026,4.3797760009765625,24.525632858276367,19.81167984008789,16384,13383,"[122, 255, 112, 307, 167, 218, 21, 99, 840, 82, 324, 11, 274, 255, 189, 363, 605, 537, 126, 418, 21, 40, 293, 310, 135, 227, 803, 97, 0, 96, 54, 289, 81, 577, 99, 26, 106, 70, 604, 225, 94, 837, 459, 0, 487, 12, 150, 775, 14, 2, 129, 38, 31, 122, 877, 210, 319, 1523, 791, 36]"
8,57.422847747802734,1.0158079862594604,0.19523200392723083,4.191999912261963,18.053600311279297,25.41756820678711,16384,14020,"[104, 124, 92, 280, 81, 271, 65, 296, 1024, 79, 248, 58, 247, 114, 210, 388, 524, 352, 66, 414, 69, 240, 587, 424, 269, 101, 513, 159, 33, 85, 52, 301, 107, 586, 80, 63, 185, 77, 532, 186, 16, 866, 393, 0, 502, 18, 46, 756, 27, 1, 93, 45, 61, 197, 821, 381, 358, 1190, 862, 65]"
9,59.76883316040039,0.22015999257564545,0.1353919953107834,5.116864204406738,24.228639602661133,19.507583618164062,16384,13494,"[166, 309, 177, 147, 110, 159, 19, 229, 756, 40, 504, 27, 200, 79, 61, 272, 660, 138, 165, 460, 39, 184, 297, 259, 136, 84, 569, 50, 2, 113, 32, 183, 24, 344, 55, 53, 175, 5, 833, 255, 62, 929, 366, 0, 344, 66, 74, 958, 78, 0, 163, 48, 161, 87, 1480, 215, 847, 1687, 417, 32]"
10,58.411006927490234,2.6757121086120605,0.1308480054140091,4.310336112976074,24.056543350219727,19.074687957763672,16384,13719,"[100, 469, 197, 412, 244, 435, 29, 130, 776, 23, 226, 129, 260, 68, 249, 406, 458, 220, 39, 233, 84, 87, 585, 217, 384, 70, 597, 114, 81, 105, 34, 154, 87, 460, 95, 25, 111, 106, 552, 430, 49, 849, 326, 0, 299, 12, 115, 815, 7, 0, 66, 85, 109, 88, 984, 141, 385, 1753, 756, 64]"
11,56.69478225708008,0.92876797914505,0.13094399869441986,4.532479763031006,22.591392517089844,20.353759765625,16384,14110,"[80, 296, 184, 506, 90, 91, 31, 22, 711, 53, 435, 38, 238, 120, 181, 355, 714, 47, 103, 184, 63, 77, 424, 275, 136, 206, 731, 156, 18, 87, 97, 416, 206, 515, 70, 46, 244, 62, 483, 215, 21, 637, 528, 0, 511, 30, 48, 904, 0, 1, 53, 89, 228, 102, 1141, 307, 852, 1429, 441, 56]"
12,56.593406677246094,1.7960959672927856,0.13148799538612366,4.858784198760986,21.97635269165039,19.690208435058594,16384,13605,"[52, 190, 221, 349, 159, 211, 8, 133, 826, 73, 271, 11, 305, 206, 284, 570, 723, 272, 11, 342, 17, 52, 417, 301, 253, 155, 671, 55, 0, 41, 42, 410, 104, 644, 130, 27, 86, 77, 566, 172, 21, 794, 506, 0, 296, 34, 37, 738, 0, 3, 122, 50, 48, 58, 954, 313, 512, 1619, 769, 73]"
13,55.051265716552734,0.5601279735565186,0.1404159963130951,4.53107213973999,21.455488204956055,20.190048217773438,16384,13714,"[112, 289, 217, 239, 92, 117, 5, 124, 624, 20, 259, 92, 399, 155, 49, 487, 445, 407, 137, 434, 59, 106, 479, 187, 253, 71, 893, 16, 13, 30, 105, 227, 273, 373, 88, 52, 186, 49, 593, 301, 23, 704, 582, 0, 493, 71, 91, 874, 2, 2, 137, 32, 120, 23, 1150, 189, 870, 1330, 604, 30]"
14,59.18412780761719,0.9564160108566284,0.14287999272346497,4.264480113983154,25.320064544677734,20.235200881958008,16384,13645,"[85, 350, 289, 344, 87, 209, 0, 137, 738, 50, 376, 8, 217, 58, 228, 549, 558, 87, 95, 402, 6, 161, 359, 114, 118, 128, 771, 199, 9, 136, 57, 298, 56, 414, 51, 29, 246, 8, 673, 534, 29, 1031, 504, 0, 322, 62, 62, 717, 4, 3, 153, 77, 76, 104, 1062, 305, 472, 1632, 486, 49]"
15,61.436927795410156,1.3424639701843262,0.1363839954137802,5.1594557762146,27.605344772338867,18.985567092895508,16384,12818,"[188, 218, 277, 214, 269, 216, 1, 8, 768, 60, 321, 9, 334, 183, 14, 473, 784, 306, 13, 422, 9, 194, 314, 73, 245, 120, 302, 115, 31, 128, 52, 123, 68, 410, 158, 23, 323, 59, 674, 169, 26, 870, 557, 0, 274, 7, 17, 774, 3, 2, 92, 54, 247, 44, 1017, 276, 950, 1711, 750, 45]"
16,57.91436767578125,1.07315194606781,0.13407999277114868,4.152256011962891,24.590335845947266,19.848735809326172,16384,13849,"[134, 109, 311, 385, 288, 234, 47, 253, 741, 183, 342, 83, 168, 79, 165, 289, 461, 137, 106, 255, 58, 414, 488, 187, 166, 108, 798, 2, 4, 78, 84, 268, 121, 501, 151, 25, 235, 94, 483, 379, 34, 754, 486, 0, 488, 51, 94, 818, 1, 8, 232, 78, 67, 106, 1033, 148, 553, 1372, 571, 76]"
17,58.21644973754883,1.287168025970459,0.1364160031080246,4.230976104736328,24.842432022094727,19.40025520324707,16384,13314,"[134, 214, 137, 359, 138, 186, 8, 106, 693, 71, 442, 304, 219, 142, 105, 254, 383, 398, 37, 486, 35, 54, 495, 250, 241, 98, 829, 87, 66, 120, 73, 115, 170, 370, 50, 27, 126, 27, 700, 324, 39, 891, 592, 0, 322, 44, 232, 873, 1, 15, 41, 107, 70, 63, 1110, 149, 399, 1825, 529, 9]"
18,56.14284896850586,0.22323200106620789,0.25679999589920044,4.4121599197387695,21.184032440185547,21.144512176513672,16384,14241,"[64, 270, 217, 444, 147, 130, 6, 288, 790, 82, 218, 50, 325, 130, 170, 228, 940, 164, 70, 277, 57, 127, 351, 362, 255, 126, 464, 111, 11, 112, 105, 450, 66, 353, 68, 40, 187, 43, 635, 260, 39, 717, 617, 0, 391, 11, 99, 892, 6, 0, 122, 88, 96, 73, 920, 220, 634, 1347, 867, 52]"
19,59.96134567260742,1.546239972114563,0.13436800241470337,4.6348161697387695,24.961055755615234,20.47747230529785,16384,13793,"[143, 127, 88, 427, 106, 221, 74, 183, 567, 37, 146, 107, 399, 145, 77, 492, 551, 586, 36, 513, 47, 219, 419, 270, 167, 21, 654, 92, 45, 103, 41, 88, 110, 375, 71, 4, 261, 71, 550, 223, 63, 786, 587, 0, 336, 28, 55, 880, 1, 3, 88, 91, 81, 88, 1112, 268, 594, 1556, 884, 27]"
