,layer,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),rank,wait latency (ms),other latency (ms)
0,0,296.73707275390626,6.364569664001465,0.39742079973220823,12.337561511993409,12.321731185913086,249.84137115478515,0,0.0,15.474418437480892
1,0,296.9205780029297,6.306918334960938,0.40517760515213014,11.884707164764404,12.705987119674688,5.302592039108276,1,244.53877911567687,15.776416623592354
2,0,295.1450622558594,6.80765438079834,0.36505919992923735,6.259827184677124,16.409330511093145,5.246502447128296,2,244.59486870765684,15.461819824576366
3,0,288.6318023681641,0.1731584012508392,0.5040351957082748,4.177932786941528,18.188437747955305,5.515104007720947,3,244.32626714706421,15.746867081522964
4,0,295.87578735351565,3.3019903898239136,0.38311039805412295,6.413344001770019,16.252578687667835,5.323580884933472,4,244.51779026985167,19.683392721414634
5,0,294.98674926757815,5.953331136703492,0.417328006029129,11.5309344291687,10.884719085693348,5.375708770751953,5,244.4656623840332,16.359065455198333
6,0,294.5030120849609,5.5564288139343265,0.39111039936542513,9.059763145446777,13.300375318527216,5.290051221847534,6,244.55131993293762,16.35396325290202
7,0,297.2442626953125,6.486323261260987,0.3884320050477982,9.041312122344971,15.579775476455666,5.240041589736938,7,244.60132956504822,15.907048675417911
8,1,289.4601226806641,5.527039916813374,0.40846719443798063,12.991404819488526,12.291347217559814,242.59173583984375,0,0.0,15.650127692520641
9,1,290.6734588623047,5.319168043136597,0.36933119893074035,12.164156818389893,13.170500373840326,5.3228960037231445,1,237.2688398361206,17.058566588163387
10,1,290.74155883789064,7.415910392999649,1.6482208043336868,6.260083103179932,15.861358118057268,6.856377649307251,2,235.7353581905365,16.964250579476357
11,1,283.66130981445315,1.7624063983559606,0.4716063976287842,5.1002272605896,18.081298923492426,5.686265659332276,3,236.9054701805115,15.654034994542599
12,1,290.7614227294922,4.707737588882447,0.39507839679718015,6.932003164291382,16.710689258575428,5.3172383308410645,4,237.27449750900269,19.42417848110199
13,1,290.94676208496094,8.727347230911255,0.35851519703865053,11.804544067382812,11.482942819595337,5.293459177017212,5,237.29827666282654,15.98167693018911
14,1,290.48658447265626,8.255795240402222,0.3674367994070053,9.50738878250122,13.646348810195917,5.3282335758209225,6,237.26350226402283,16.117879000306118
15,1,291.0174224853516,6.856908798217773,0.3447456002235413,9.591664028167724,15.800750541687023,5.255135917663575,7,237.33659992218017,15.831617677211796
16,2,288.2690063476563,5.50471682548523,0.384060800075531,12.333129692077637,12.339920043945312,242.12418518066406,0,0.0,15.582993805408478
17,2,288.4003845214844,5.061939263343811,0.3720927983522415,11.93128318786621,12.784383916854864,5.368505620956421,1,236.75567955970763,16.12650017440319
18,2,288.1544189453125,7.516774415969849,0.3651072055101395,6.262988805770874,16.53136396408081,5.48664960861206,2,236.637535572052,15.353999373316753
19,2,281.0506225585938,0.197222401201725,0.4827263981103897,4.260243129730225,18.27225136756897,5.437833642959594,3,236.68635153770447,15.71399408131839
20,2,288.42885437011716,3.408793640136719,0.4441951930522919,6.4077184200286865,16.55139665603639,5.391052722930908,4,236.73313245773315,19.492565280199017
21,2,288.5363708496094,7.238246440887451,0.38859839737415314,11.575561714172363,10.877775382995623,5.366531181335449,5,236.7576539993286,16.332003733515762
22,2,288.12769775390626,7.086489582061768,0.3849951982498169,9.128448009490967,13.5729965209961,5.313404846191406,6,236.81078033447264,15.830583262443554
23,2,288.6630401611328,5.575577592849731,0.3443200021982193,9.197625637054443,15.59293379783631,5.232447957992553,7,236.8917372226715,15.828397950530075
24,3,297.1304992675781,5.787033605575561,0.37789119482040406,13.340134239196777,12.334582424163818,249.78082580566405,0,0.0,15.510031998157444
25,3,296.991845703125,5.357875204086303,0.37568640112876894,12.541116714477539,13.114029836654652,5.293004751205444,1,244.4878210544586,15.822311741113708
26,3,297.12025756835936,7.026278421282768,0.372012796998024,7.410576009750367,16.267632865905796,5.315872001647949,2,244.4649538040161,16.26293166875837
27,3,289.7441772460937,0.3069951981306076,0.4738367974758148,5.544803333282471,17.886045455932617,5.537606430053711,3,244.24321937561035,15.751670655608166
28,3,297.16429138183594,3.4941951990127564,0.39298239946365354,7.339174461364746,16.52538409233094,5.28286395072937,4,244.4979618549347,19.631729423999786
29,3,297.3192169189453,7.560806512832642,0.3644544005393982,12.181424140930176,11.376188278198242,5.195280075073242,5,244.5855457305908,16.055517780780804
30,3,296.75848083496095,7.19994888305664,0.34593280255794523,9.928080081939697,13.682395792007469,5.461030435562134,6,244.31979537010193,15.821297469735157
31,3,297.3012969970703,5.626777601242066,0.3385407984256744,8.755769443511962,15.25062875747679,5.2272416114807125,7,244.55358419418334,17.548754590749752
32,4,297.94487915039065,5.085798382759094,0.3811999917030334,13.940095996856689,12.317440032958984,250.60311279296874,0,0.0,15.617231953144085
33,4,309.74310302734375,16.720896196365356,0.3667359948158264,12.394345569610596,13.863889980316202,5.333792018890381,1,245.26932077407835,15.794122493267025
34,4,309.75047607421874,19.063500833511352,1.5359808325767517,6.2360608100891115,15.316674089431785,5.273667192459106,2,245.32944560050964,16.995146715641
35,4,302.42345275878904,11.570687806606292,0.49169279634952545,6.225168037414551,17.8354187965393,5.540713596343994,3,245.06239919662474,15.697372528910648
36,4,309.87847900390625,14.73638379573822,0.40754560232162473,7.672022485733033,16.766254949569714,5.240144109725952,4,245.3629686832428,19.693159377574887
37,4,309.8526672363281,18.385919713973998,0.4126239985227585,12.102422428131103,11.865443134307895,5.268473529815674,5,245.33463926315306,16.48314516842362
38,4,309.56687622070314,18.36595215797424,0.37288319766521455,10.102668762207031,13.922987508773815,5.272895956039429,6,245.3302168369293,16.199271801114094
39,4,310.0387359619141,16.750796484947205,0.3470367968082428,10.225430297851563,16.137458515167253,5.296601581573486,7,245.30651121139525,15.9749010741711
40,5,296.4803527832031,5.93592317700386,0.39940800070762633,12.30629758834839,12.31279993057251,249.51858825683593,0,0.0,16.007335829734757
41,5,302.1890563964844,11.740364789962769,0.3569088041782379,12.026313591003419,12.66210584640504,5.42334394454956,1,244.09524431228635,15.884775108099007
42,5,300.50181579589844,12.45501446723938,0.3613759994506836,6.242934465408325,16.530755281448393,5.363100862503051,2,244.15548739433288,15.393147325515713
43,5,294.71201477050784,6.524416090548039,0.45931519865989684,4.270857524871826,18.2650903701782,5.511219215393067,3,244.00736904144287,15.673747329413914
44,5,302.19960327148436,9.821798253059388,0.38305280208587644,6.403062438964843,16.583613824844406,5.35860161781311,4,244.1599866390228,19.489487695693924
45,5,302.31183166503905,13.639782428741455,0.3895039945840836,11.567113494873047,10.920648622512829,5.213942384719848,5,244.30464587211608,16.27619486749171
46,5,302.1051940917969,13.344051170349122,0.37882560193538667,9.091081619262695,13.517336273193365,5.2930656433105465,6,244.22552261352538,16.255311170220352
47,5,302.4254913330078,11.962675189971923,0.3493663966655731,9.256700897216797,15.526822853088419,5.286185646057129,7,244.2324026107788,15.811337739229202
48,6,17.593651294708252,4.227379274368286,0.36442879736423495,1.836185559630394,0.12664320096373555,2.022694408893585,0,0.0,9.016320053488016
49,6,17.056256103515626,3.5999744057655336,0.37247680127620697,1.615398385375738,0.0988127931952476,0.22791679948568344,1,1.7947776094079018,9.346899309009313
50,6,19.89191656112671,5.124710393697024,0.35892159938812257,0.2912768006324768,1.416716843098402,0.22790720388293267,2,1.7947872050106526,10.677596515417099
51,6,18.060697650909425,4.845260810852051,0.3740000009536743,0.2738368012011051,1.353683217987418,0.3310527991503477,3,1.6916416097432374,9.191222411021592
52,6,16.455373001098632,1.341439965367317,0.4869312018156052,0.14909759908914563,0.835337583720684,0.3940256044268608,4,1.6286688044667244,11.619872242212296
53,6,19.177983856201173,5.686784029006958,0.3560191959142685,1.6620703853666783,0.10640638731420049,0.37865599654614923,5,1.6440384123474359,9.344009449705483
54,6,18.95208959579468,5.582848024368286,0.3619616001844406,1.5389215916395187,0.0354655656963585,0.1517823968082666,6,1.8709120120853187,9.410198405012489
55,6,17.7542142868042,4.452044796943665,1.72571841776371,0.3489951953291893,0.11597119197249417,0.3433728002011776,7,1.6793216086924077,9.088790275901555
56,7,16.79237127304077,5.049651193618774,0.3316351979970932,0.4362783968448639,0.6152640074491501,1.6184512019157409,0,0.0,8.74109127521515
57,7,16.85473279953003,5.178265571594238,0.3202175945043564,0.23916799798607827,0.5282048054039479,0.18943680003285407,1,1.4290144018828868,8.970425628125668
58,7,15.188480186462403,3.577139303088188,0.3382720023393631,0.3150911994278431,0.5618143752217293,0.31777600198984146,2,1.3006751999258994,8.777712104469538
59,7,15.795404815673828,4.207820785045624,0.3365824013948441,0.2012768000364303,0.4855424091219904,0.15685440152883526,3,1.4615968003869055,8.9457312181592
60,7,16.65546236038208,3.018854336440563,0.426636803150177,0.1480383977293968,-0.3738847967237233,0.13460480011999604,4,1.483846401795745,11.817366417869927
61,7,16.894156837463377,4.862361514568329,0.33227199912071226,0.2534047976136208,0.4859615817666054,0.6341823861002922,5,0.9842688158154487,9.34170574247837
62,7,16.89241580963135,5.081497442722321,0.3352703988552094,0.2638976015150547,0.5179488208144905,0.2823871996253729,6,1.336064002290368,9.07535034380853
63,7,16.93747215270996,3.412684755027294,0.3353887975215912,0.22265599966049193,0.4843296024948358,0.552319984510541,7,1.0661312174052,10.863961796090008
64,8,13.5912446975708,2.0999167919158936,0.33165120184421537,0.4588991940021515,0.1944384023547172,1.5826911926269531,0,0.0,8.92364791482687
