,layer,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),rank,wait latency (ms),other latency (ms)
0,0,97.56231689453125,5.591142463684082,23.467391777038575,7.245328044891357,4.122703456878661,35.27028121948242,0,6.9008613586425795,14.96460857391358
1,0,97.36755142211913,4.622438430786133,22.440217399597167,7.772668862342835,4.350022077560422,39.835039901733396,1,2.3361026763916044,16.011062073707578
2,0,97.74591903686523,5.5548927783966064,23.9996639251709,5.90119354724884,4.335036182403561,41.80489234924316,2,0.3662502288818388,15.783990025520339
3,0,92.32977828979492,0.12462080195546148,21.295686149597167,9.060556793212891,4.847667145729065,42.171142578125,3,0.0,14.83010482117534
4,0,98.67171859741211,5.631385564804077,22.98177604675293,6.938019204139709,4.912560319900516,40.31581802368164,4,1.8553245544433565,16.036834883689878
5,0,97.67434234619141,5.063782405853272,22.116252517700197,8.015958380699157,4.62897312641144,40.891885375976564,5,1.279257202148436,15.678233337402347
6,0,97.70915832519532,4.589670348167419,22.30534725189209,7.968111968040466,5.0215068340301485,40.29318695068359,6,1.877955627441409,15.653379344940191
7,0,97.40851287841797,4.913049602508545,22.543171310424803,8.094291090965271,4.206604790687564,40.754681777954104,7,1.4164608001708956,15.480253505706784
8,1,98.89976348876954,8.750796842575074,24.157123374938966,5.767328047752381,3.463759231567378,35.09326057434082,0,6.672919082641606,14.994576334953308
9,1,98.1766143798828,7.832473611831665,22.29820156097412,6.655439925193787,3.7636958122253414,39.655049896240236,1,2.1111297607421875,15.86062381267547
10,1,97.94345016479492,6.030233709514141,22.35575351715088,6.658636832237244,3.0183324337005626,40.16293449401856,2,1.6032451629638658,18.114314015209672
11,1,90.3530502319336,1.1890687830746174,21.163436889648438,7.890774440765381,3.375971245765686,41.76617965698242,3,0.0,14.967619215697042
12,1,98.67468719482422,6.892134385555982,22.757942390441894,6.444675159454346,3.7907802104949955,41.16293106079102,4,0.6032485961914062,17.022975391894562
13,1,98.79777221679687,8.05345277786255,21.96104965209961,7.113913631439209,4.284578800201414,40.475494384765625,5,1.2906852722167983,15.618597698211673
14,1,98.54228363037109,7.2595456600189205,22.45071334838867,7.075222325325012,4.177516102790828,40.731238174438474,6,1.0349414825439496,15.813106536865234
15,1,99.61154479980469,8.474931287765504,22.163372802734376,7.3186047077178955,4.4319804668426475,40.541113662719724,7,1.2250659942626996,15.45647587776186
16,2,95.42113342285157,7.280639934539795,21.465849685668946,5.902406406402588,3.2651036262512214,35.302588653564456,0,7.2426723480224595,14.961872768402117
17,2,95.26476821899413,6.839398336410523,22.27807674407959,4.145686411857605,3.4096314430236774,39.67028121948242,1,2.8749797821044965,16.046714282035822
18,2,95.99272766113282,6.35484157204628,22.3183874130249,4.181398391723633,3.4060441493988005,40.37863960266113,2,2.166621398925784,17.18679513335229
19,2,88.47861785888672,0.8333311751484871,21.002195358276367,5.580508828163147,3.5799424171447756,42.545261001586915,3,0.0,14.937379078567034
20,2,95.84640045166016,6.707507181167602,22.40959053039551,4.443571209907532,3.7037826061248778,40.431850051879884,4,2.1134109497070312,16.036687922477725
21,2,95.23896408081055,6.8260862827301025,21.85496597290039,4.468262410163879,4.017219376564027,40.684899520874026,5,1.8603614807128892,15.527169036865217
22,2,94.8700164794922,5.577011227607727,22.033148765563965,4.835990381240845,3.923743867874146,41.1703296661377,6,1.3749313354492188,15.95486123561858
23,2,95.52230300903321,6.2845951795578,22.04055061340332,5.242979168891907,3.935071468353269,40.06359329223633,7,2.481667709350589,15.473845577239999
24,3,96.74045333862304,7.556915184855461,21.70985279083252,5.704192018508911,1.9873951435089072,35.10475196838379,0,7.9807327270507855,16.696613505482674
25,3,96.92375106811524,8.881663990020751,22.253836631774902,3.529427170753479,3.128966259956359,39.42346534729004,1,3.6620193481445327,16.044372320175185
26,3,97.33765106201172,6.194688010215759,22.243856048583986,3.799945592880249,2.0520421504974307,39.99069480895996,2,3.094789886474615,19.96163456439973
27,3,89.87289581298828,2.1291008152067663,21.042220687866212,5.014512038230896,3.743264007568359,43.08548469543457,3,0.0,14.858313568681467
28,3,97.07868270874023,7.3859072797000405,21.420275115966795,4.309520030021668,4.10475554466247,41.16073303222656,4,1.9247516632080135,16.772740042954695
29,3,98.15715789794922,8.86589424610138,21.87012176513672,4.598332762718201,4.156236982345577,39.81990089416504,5,3.2655838012695355,15.581087446212763
30,3,96.89651107788086,7.633305549621582,22.118479919433593,4.304035210609436,3.9209698200225818,41.31514892578125,6,1.7703357696533217,15.834235882759089
31,3,97.1968505859375,8.057958388328553,22.367782592773438,4.388569593429565,3.6490367889404283,40.13387832641602,7,2.951606369018556,15.648018527030942
32,4,95.77502746582032,7.306956768035889,21.83362560272217,6.806284761428833,2.1307840347290057,35.38103065490723,0,7.166214370727538,15.15013127326965
33,4,95.61436233520507,7.047270393371582,22.513244438171387,4.814230370521545,2.700288009643553,39.33433952331543,1,3.2129055023193374,15.992084097862232
34,4,95.24387817382812,6.518784046173096,23.77841281890869,4.128630423545838,2.4279191255569454,40.263221740722656,2,2.2840232849121094,15.842886734008786
