,layer,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),rank,wait latency (ms),other latency (ms)
6,6,13.292236804962158,1.7303552120923995,0.7503903985023499,0.14652800038456912,-0.1366944409906865,0.13031040057539936,6,1.38036482706666,9.290982407331466
7,6,12.11320333480835,0.3997695930302143,0.7658463895320893,0.21497280150651926,-0.06269762217998509,0.37258240282535554,7,1.138092824816704,9.284636945277454
0,7,12.406067276000977,0.974438390135765,0.6597568035125733,0.4463551968336105,0.14893440157175059,1.4856192111968993,0,0.0,8.690963272750379
1,7,12.140339183807374,0.43171839639544485,0.7736192047595978,0.13602239862084384,-0.15778880864381795,0.2035872027277946,1,1.2820320084691048,9.471148781478405
2,7,12.17904634475708,1.2125183820724488,0.657369601726532,0.3460064046084881,0.09563836753368382,0.3169568032026291,2,1.1686624079942702,8.381894377619027
3,7,12.345446300506591,0.7028736069798469,0.7051935970783234,0.16797439828515048,-0.008329604566097215,0.15993600040674208,3,1.3256832107901573,9.292115091532468
4,7,12.464230346679688,1.317683207988739,0.6602271974086762,0.18124160096049305,0.02531198412179947,0.13279680162668225,4,1.352822409570217,8.79414714500308
5,7,12.35937271118164,1.1721728026866913,0.6728928029537201,0.24295039698481555,0.048406392335891946,0.4521696031093597,5,1.0334496080875395,8.737331105023621
6,7,12.361728096008301,0.8681471973657608,0.7009952068328857,0.2382560014724731,0.011564788222312883,0.27088640034198763,6,1.2147328108549118,9.05714569091797
7,7,12.26117115020752,0.4930560111999512,0.7303647994995117,0.1792544029653072,-0.07294402122497545,0.3785887986421585,7,1.1070304125547408,9.445820746570826
0,8,12.308787059783935,1.0678271874785423,0.7302719950675964,0.39596799910068514,0.11877120137214658,1.2644447922706603,0,0.0,8.731503884494304
1,8,12.026265621185303,0.4761600002646446,0.8122016012668609,0.2087007991969585,-0.17558078467845917,0.2084831982851028,1,1.0559615939855576,9.440339212864638
2,8,12.000870418548583,1.2945407718420028,0.7243744015693665,0.24439360350370407,-0.012681583315133915,0.20034239515662194,2,1.0641023971140384,8.485798432677983
3,8,12.175462532043458,0.815820787847042,0.7761759996414185,0.27487039789557455,-0.10658238902688022,0.2782271973788738,3,0.9862175948917865,9.150732943415644
4,8,12.1688063621521,1.311231979727745,0.7546015977859497,0.2507039964199066,-0.038896006345748746,0.3152063965797424,4,0.9492383956909178,8.626720002293588
5,8,12.022579193115234,1.0006527960300446,0.7674207985401154,0.18099200055003165,0.018371209502220154,0.2511328011751175,5,1.0133119910955428,8.790697596222163
6,8,12.118220901489257,0.9089024066925049,0.775519996881485,0.18630400151014323,-0.034188791364431426,0.2402496017515659,6,1.0241951905190945,9.017238495498894
7,8,11.962265491485596,0.589823991060257,0.791155195236206,0.17016639932990069,-0.11665278747677799,0.1943583987653255,7,1.0700863935053349,9.263327901065349
0,9,11.947110366821288,0.8765439987182617,0.6590720057487488,0.3334783986210823,0.11419200077652927,1.2349536180496217,0,0.0,8.728870344907044
1,9,11.70380802154541,0.4221951954066753,0.7491167962551117,0.1231616005301475,-0.27512963041663174,0.14167359843850136,1,1.0932800196111203,9.449510441720484
2,9,11.655679893493652,1.1407360188663005,0.6592447996139527,0.24759039655327797,-0.02576963678002364,0.24575999602675438,2,0.9891936220228673,8.398924697190523
3,9,11.784191989898682,0.6265856117010117,0.6907776057720184,0.17621120065450668,-0.07952321544289598,0.23454080447554587,3,1.0004128135740757,9.13518716916442
4,9,11.752652835845947,1.0637311920523644,0.6761119961738586,0.1724895991384983,-0.09607042558491241,0.1663103979080915,4,1.0686432201415301,8.701436856016516
5,9,11.778150463104248,1.0629119902849198,0.6740736067295074,0.258927995711565,0.028847995400428594,0.30435520112514497,5,0.9305984169244768,8.518435256928207
6,9,11.799654388427735,0.8094720035791397,0.6690463900566102,0.24649919793009759,0.0076319798827170215,0.268115197122097,6,0.9668384209275247,8.832051198929548
7,9,11.717734336853027,0.5206016063690185,0.6890208005905152,0.168105598539114,-0.07070402130484588,0.26862079873681066,7,0.966332819312811,9.175756734609603
0,10,12.14771203994751,0.8236031949520111,0.6960287988185883,0.3220000028610229,0.12227519899606701,1.2466015934944152,0,0.0,8.937203250825405
1,10,11.919667148590088,0.44861441031098365,0.750956803560257,0.19514559954404828,-0.11558398455381391,0.29902720600366595,1,0.9475743874907493,9.393932726234198
2,10,11.879423904418946,1.2721151918172837,0.6502528011798858,0.19858879745006558,0.012985609471797943,0.17148799747228619,2,1.075113596022129,8.498879911005497
3,10,12.011417579650878,0.7886848017573357,0.6776671946048737,0.17787520214915273,-0.03897599577903743,0.17064960002899165,3,1.0759519934654236,9.159564783424138
4,10,12.0899582862854,1.3530112147331237,0.6484767913818359,0.26670400202274325,0.07280001640319822,0.2921887993812561,4,0.9544127941131592,8.502364668250085
5,10,11.98991355895996,1.1731967821717262,0.6891520082950592,0.22088320255279542,-0.06820799857378002,0.14992959946393963,5,1.0966719940304757,8.728287971019745
6,10,12.060671997070312,0.9182208091020584,0.6695839881896972,0.2691551946103573,0.004531200230121657,0.32823679596185684,6,0.9183647975325584,8.952579211443663
7,10,12.014387130737305,0.7020544037222862,0.6854080080986023,0.19100799560546872,-0.12520638629794112,0.16205760017037388,7,1.0845439933240413,9.314521516114473
0,11,12.193791961669922,0.9295871973037719,0.7054495990276337,0.31522239521145823,0.11951679959893222,1.2261279821395874,0,0.0,8.897887988388538
1,11,12.055040073394775,0.7167999811470509,0.7115231990814209,0.18372799679636953,-0.04749117717146878,0.23483840003609657,1,0.9912895821034908,9.264352091401815
2,11,12.021759986877441,1.3187071889638902,0.653276789188385,0.24648639783263207,0.09689601957798,0.3733759939670563,2,0.8527519881725312,8.480265609174968
3,11,12.109004783630372,0.8623103857040405,0.6790880024433136,0.2489920057356357,-0.010796786099672384,0.23251520320773125,3,0.9936127789318562,9.103283193707467
4,11,12.159385681152344,1.390591996908188,0.644540798664093,0.2246304020285606,0.07498240321874627,0.2219583973288536,4,1.0041695848107337,8.598512098193169
5,11,12.060057640075684,1.25132797062397,0.6545055925846099,0.22852479889988894,0.0667712010443211,0.22442239895462984,5,1.0017055831849575,8.632800094783306
6,11,12.079718399047852,0.9812992133200169,0.6687168061733246,0.2544031970202923,0.04771201834082606,0.2823327980935574,6,0.94379518404603,8.901459182053806
7,11,12.003635215759278,0.36136959940195085,0.7357855975627899,0.15499840229749678,-0.13943359330296512,0.20280959829688067,7,1.0233183838427067,9.664787227660419
