iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,2412,19.172351837158203,2.111488103866577,"[159, 193, 1239, 1176, 711, 307, 284, 1031]"
1,5100,2350,18.59174346923828,1.8882559537887573,"[155, 238, 1257, 1126, 707, 277, 317, 1023]"
