iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,3692,1570.89794921875,3.9096319675445557,"[180, 229, 276, 414, 210, 318, 160, 232, 1061, 239, 437, 336, 14, 553, 162, 279]"
1,5100,3675,27.322368621826172,3.1897599697113037,"[171, 258, 238, 425, 204, 325, 145, 256, 1080, 240, 440, 315, 10, 546, 171, 276]"
