iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,6983,41.25900650024414,6.031360149383545,"[85, 74, 177, 131, 386, 87, 198, 69, 105, 312, 119, 81, 102, 38, 386, 359, 36, 319, 84, 60, 90, 238, 183, 65, 70, 762, 52, 18, 57, 8, 246, 103]"
1,5100,7027,39.51513671875,5.256192207336426,"[89, 62, 178, 128, 394, 86, 181, 64, 104, 319, 116, 83, 101, 38, 372, 336, 38, 337, 83, 77, 99, 246, 178, 56, 66, 799, 57, 10, 48, 5, 248, 102]"
