,layer,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),rank,wait latency (ms),other latency (ms)
0,0,296.2027526855469,6.467174482345581,0.3588735967874527,12.730428791046142,12.273977565765382,249.36108856201173,0,0.0,15.011209687590565
1,0,296.6867919921875,6.348799991607666,0.3939424008131027,11.432342338562012,11.872098588943459,5.292473649978637,1,244.0686149120331,17.27852011024953
2,0,294.31910095214846,5.0041855946183205,0.4107904016971588,6.488358402252198,16.174978780746443,5.248851156234741,2,244.112237405777,16.879699210822594
3,0,288.36229248046874,0.6342655852437019,0.46138879656791687,4.7791712284088135,18.061243295669556,5.50735993385315,3,243.8537286281586,15.065135012566998
4,0,296.4932586669922,5.967257642745972,0.42240320444107055,6.348489570617676,18.309949588775652,5.384537601470948,4,243.97655096054078,16.084070098400105
5,0,294.5045501708984,6.453964710235596,0.3922400027513504,11.287148761749268,11.481035423278797,5.313715171813965,5,244.04737339019778,15.529072710871674
6,0,293.65186767578126,4.986675262451172,0.43406400084495544,8.351712036132813,14.181353139877302,5.296627187728882,6,244.06446137428284,16.336974674463306
7,0,294.8072479248047,2.0370432034134867,0.3903872013092041,7.956463956832886,14.994182825088473,5.33375039100647,7,244.02733817100525,20.06808217614895
8,1,288.6210571289063,4.908134374022484,0.3564383953809738,13.74706563949585,12.264662265777588,242.22498474121093,0,0.0,15.119771713018451
9,1,289.8813995361328,5.634150433540344,0.3964735984802246,12.295644855499267,13.585084486007702,5.306454420089722,1,236.9185303211212,15.745061421394325
10,1,289.78944091796876,7.56111364364624,0.9364063918590546,7.154387187957764,16.044809913635248,5.289875221252442,2,236.9351095199585,15.867739039659511
11,1,282.54566955566406,0.911564817279577,0.45259200036525726,6.218054485321045,17.6858316898346,5.653776025772094,3,236.57120871543884,15.052641821652628
12,1,290.00355529785156,5.631795263290405,1.6280671924352645,6.635254430770874,17.87720270156862,5.391123294830322,4,236.8338614463806,16.0062509685755
13,1,290.09889526367186,7.946035242080688,1.7890624076128006,11.185113668441772,11.102493619918818,5.297340726852417,5,236.92764401435852,15.851205584406841
14,1,289.5895568847656,7.016447925567627,0.4256127953529358,9.333280086517334,14.35044155120849,5.349420738220215,6,236.87556400299073,16.238789784908306
15,1,289.9768341064453,3.151974415779114,0.39170560240745544,8.761443090438842,15.249170780181885,5.325513553619385,7,236.89947118759156,20.197555476427112
16,2,289.30047912597655,5.837619256973267,0.34418240189552307,12.336236763000489,12.258032035827636,241.8806579589844,0,0.0,16.64375070929526
17,2,289.49268798828126,5.502668762207032,0.35879999697208403,13.316991901397705,12.695550155639637,5.2908672332763675,1,236.589790725708,15.738019213080406
18,2,289.1878356933594,7.21725435256958,0.3712768018245697,7.662227201461792,16.098432540893555,5.495283126831055,2,236.38537483215333,15.95798683762547
19,2,282.00713806152345,0.6220800161361695,0.44860479831695554,5.793571186065674,18.158625411987316,5.372355270385742,3,236.50830268859863,15.103598690032982
20,2,288.5568481445313,4.488908848166465,0.37320320308208466,7.430294418334961,18.44243988990783,5.474783945083618,4,236.40587401390076,15.941343826055572
21,2,289.4032867431641,7.574732828140259,0.3595744013786316,13.079548931121826,10.739901924133278,5.326255989074707,5,236.5544019699097,15.768870699405682
22,2,289.0396667480469,6.621491241455078,0.3830592006444931,9.69667191505432,14.001280498504627,5.337324810028076,6,236.54333314895632,16.456505933404003
23,2,289.35413513183596,2.7913216233253477,0.42170239984989166,9.200691175460815,14.722324037551886,5.31977276802063,7,236.56088519096375,20.33743793666366
24,3,295.2572967529297,5.622374391555786,0.33766079843044283,12.436050987243652,12.293366432189941,249.29922637939453,0,0.0,15.268617764115334
25,3,295.21910095214844,5.332377672195435,0.362595197558403,12.011376094818115,12.594637537002598,5.261583948135376,1,244.03764243125914,15.618888071179356
26,3,294.1687805175781,6.142054338753224,0.39097920060157776,6.2338207244873045,16.125580024719255,5.311136054992676,2,243.98809032440184,15.977119849622227
27,3,287.8426116943359,0.5339135967195033,0.4427712023258209,4.288572835922241,18.30178647041319,5.495907258987427,3,243.8033191204071,14.976341209560644
28,3,295.4168365478516,5.3024767398834225,0.3666079998016357,6.027644872665405,18.41407408714295,5.3613824367523195,4,243.93784394264222,16.006806468963646
