iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution,num expert swaps
0,111.95597076416016,5.6299519538879395,0.7599679827690125,5.729887962341309,0.4424319863319397,9.940959930419922,5100,5175,"[16, 0, 0, 7, 11, 19, 149, 12, 2, 0, 25, 31, 0, 50, 57, 0, 7, 6, 2, 2, 14, 24, 9, 53, 0, 19, 18, 22, 19, 0, 36, 1, 19, 0, 20, 142, 1, 9, 84, 22, 17, 159, 1, 105, 0, 5, 3, 14, 13, 1, 0, 3, 30, 8, 44, 68, 645, 10, 87, 5, 50, 15, 11, 31, 0, 62, 157, 83, 0, 50, 7, 12, 4, 35, 23, 62, 21, 0, 5, 0, 0, 6, 0, 42, 4, 0, 15, 21, 16, 13, 263, 29, 10, 0, 266, 3, 516, 13, 4, 1, 0, 18, 1, 484, 2, 11, 58, 0, 17, 1, 21, 0, 2, 181, 23, 1, 7, 28, 16, 8, 0, 4, 25, 11, 59, 93, 12, 41]",0
1,39.07276916503906,4.277247905731201,0.4299519956111908,0.8925120234489441,2.760416030883789,6.243552207946777,5100,5000,"[21, 0, 2, 5, 14, 20, 185, 13, 6, 0, 31, 37, 0, 70, 65, 0, 11, 5, 4, 1, 21, 21, 4, 51, 0, 16, 19, 16, 14, 0, 23, 4, 14, 0, 9, 149, 2, 12, 95, 24, 11, 182, 0, 97, 0, 6, 1, 12, 15, 2, 0, 3, 15, 12, 30, 80, 641, 7, 78, 9, 48, 6, 9, 35, 0, 49, 137, 82, 0, 56, 4, 7, 1, 47, 15, 66, 13, 0, 8, 0, 0, 4, 0, 30, 2, 0, 12, 10, 14, 9, 215, 28, 6, 0, 293, 3, 518, 11, 3, 2, 0, 19, 0, 544, 0, 8, 83, 0, 19, 0, 17, 0, 2, 155, 34, 1, 4, 22, 25, 11, 0, 5, 21, 14, 45, 96, 8, 39]",0
