iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,5897,68.71347045898438,5.6545281410217285,"[39, 38, 25, 0, 11, 76, 19, 81, 31, 43, 15, 5, 28, 279, 4, 17, 52, 43, 49, 2, 47, 18, 24, 141, 22, 583, 111, 32, 220, 61, 3, 5, 5, 9, 120, 64, 55, 37, 34, 36, 78, 828, 33, 36, 53, 32, 67, 20, 80, 156, 54, 28, 206, 89, 76, 94, 215, 132, 130, 12, 29, 14, 43, 111]"
1,5100,5805,66.9859848022461,4.86297607421875,"[30, 32, 23, 0, 11, 86, 11, 70, 41, 44, 13, 6, 22, 248, 2, 16, 58, 45, 43, 8, 42, 13, 26, 150, 20, 559, 116, 30, 228, 82, 4, 7, 5, 11, 132, 60, 42, 38, 45, 31, 75, 831, 40, 38, 59, 31, 66, 29, 96, 156, 71, 26, 209, 92, 75, 81, 205, 141, 118, 19, 25, 10, 41, 116]"
