iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,87.2806396484375,0.15667200088500977,0.21024000644683838,10.018495559692383,6.992608070373535,62.30073547363281,16384,46362,"[1, 127, 0, 0, 0, 2, 123, 876, 46, 0, 0, 146, 139, 41, 3237, 0, 2342, 4, 0, 41, 0, 0, 629, 1296, 0, 3, 776, 348, 0, 1018, 698, 0, 0, 9, 465, 163, 3734, 0, 0, 0, 0, 0, 0, 11, 0, 0, 26, 18, 31, 0, 0, 0, 0, 2, 3, 29, 0, 0, 0, 0]"
1,100.57421112060547,1.4888960123062134,0.15462400019168854,9.258208274841309,7.434879779815674,73.06243133544922,16384,53747,"[0, 3, 0, 0, 1, 42, 0, 588, 3, 0, 0, 132, 16, 118, 6870, 1, 2403, 76, 0, 21, 0, 0, 29, 930, 0, 0, 969, 32, 0, 981, 69, 0, 0, 7, 475, 438, 2109, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 18, 0, 0, 0, 0, 0, 20, 20, 9, 0, 0, 0, 0]"
2,96.94924926757812,0.1382399946451187,0.27187201380729675,10.587039947509766,7.828256130218506,68.63587188720703,16384,51952,"[1, 144, 6, 0, 0, 378, 6, 754, 68, 0, 0, 1254, 106, 0, 3804, 1, 1349, 27, 0, 106, 0, 2, 375, 375, 0, 0, 985, 381, 0, 1728, 180, 0, 0, 225, 23, 1383, 2315, 0, 0, 0, 0, 0, 2, 24, 11, 0, 54, 18, 260, 0, 0, 0, 0, 12, 27, 0, 0, 0, 0, 0]"
3,90.68134307861328,1.5523840188980103,0.1563519984483719,10.652031898498535,9.496959686279297,61.15836715698242,16384,47013,"[0, 46, 2, 0, 2, 2, 34, 841, 9, 0, 0, 460, 3, 7, 5052, 0, 1313, 23, 0, 11, 0, 0, 537, 1711, 0, 0, 984, 71, 0, 2373, 33, 0, 0, 78, 577, 174, 1468, 0, 0, 2, 0, 0, 1, 18, 0, 0, 0, 19, 128, 0, 0, 0, 0, 4, 321, 80, 0, 0, 0, 0]"
4,90.2297592163086,0.3123199939727783,0.12876799702644348,8.648320198059082,6.642144203186035,66.57443237304688,16384,48160,"[0, 2, 2, 1, 2, 3, 1, 218, 5, 0, 0, 208, 3, 12, 8650, 0, 648, 60, 0, 289, 0, 0, 445, 3, 0, 0, 1486, 204, 0, 1532, 49, 0, 0, 153, 145, 753, 535, 2, 0, 5, 0, 0, 0, 33, 0, 0, 159, 19, 5, 0, 668, 0, 0, 0, 83, 0, 1, 0, 0, 0]"
5,92.83379364013672,0.11673600226640701,0.20732800662517548,9.0797119140625,7.795104026794434,68.05868530273438,16384,51132,"[19, 4, 0, 0, 0, 111, 0, 1373, 56, 0, 0, 376, 1, 12, 8285, 0, 1628, 3, 0, 10, 0, 0, 6, 47, 0, 0, 559, 136, 0, 1121, 34, 0, 0, 9, 356, 1140, 1048, 8, 0, 0, 0, 0, 0, 2, 0, 0, 0, 18, 0, 0, 0, 0, 3, 6, 1, 12, 0, 0, 0, 0]"
6,95.74604797363281,0.12800000607967377,0.3694719970226288,8.335424423217773,7.757984161376953,68.48249816894531,16384,51522,"[0, 45, 0, 0, 0, 7, 4, 102, 26, 0, 0, 884, 0, 7, 9977, 0, 382, 8, 0, 22, 0, 0, 135, 268, 0, 1, 50, 241, 0, 1359, 1, 0, 0, 61, 238, 971, 1048, 0, 0, 4, 0, 0, 156, 0, 0, 0, 0, 25, 1, 0, 0, 0, 0, 0, 2, 359, 0, 0, 0, 0]"
7,93.5546875,0.28467199206352234,0.554207980632782,9.422431945800781,7.1266560554504395,64.02361297607422,16384,49035,"[6, 50, 1, 0, 2, 5, 4, 1354, 21, 0, 0, 246, 4, 3, 3965, 0, 1419, 38, 0, 39, 0, 0, 758, 216, 0, 0, 469, 20, 0, 2903, 47, 0, 0, 1179, 38, 748, 2644, 0, 0, 4, 0, 58, 4, 7, 0, 2, 0, 21, 0, 0, 0, 0, 1, 2, 106, 0, 0, 0, 0, 0]"
8,84.32844543457031,0.11161600053310394,0.20505599677562714,8.884736061096191,6.3048319816589355,60.596927642822266,16384,46322,"[2, 37, 3, 0, 0, 170, 41, 86, 24, 0, 0, 714, 2, 0, 6367, 21, 762, 43, 0, 32, 0, 0, 33, 462, 0, 0, 85, 7, 0, 2127, 154, 0, 0, 24, 14, 1068, 3788, 0, 10, 1, 0, 0, 0, 0, 4, 0, 17, 18, 5, 1, 171, 0, 0, 3, 42, 46, 0, 0, 0, 0]"
9,86.98060607910156,0.16076800227165222,0.2213120013475418,10.006688117980957,8.157695770263672,60.94697570800781,16384,46242,"[8, 12, 2, 0, 0, 1, 45, 1262, 87, 0, 0, 758, 24, 0, 6027, 0, 1202, 47, 0, 5, 0, 0, 18, 310, 0, 0, 733, 294, 0, 2928, 5, 0, 0, 465, 44, 1402, 637, 0, 0, 1, 0, 0, 1, 0, 0, 6, 8, 17, 5, 0, 0, 0, 0, 29, 0, 0, 1, 0, 0, 0]"
10,96.5212173461914,0.11776000261306763,0.22111999988555908,9.391200065612793,8.073856353759766,70.96646118164062,16384,54385,"[2, 291, 0, 0, 0, 11, 132, 822, 201, 1, 0, 77, 2, 80, 5992, 52, 612, 481, 0, 95, 0, 0, 911, 1070, 0, 2, 283, 101, 0, 939, 5, 2, 0, 410, 253, 1410, 302, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1790, 16, 4, 0, 1, 0, 9, 5, 14, 0, 0, 0, 0, 0]"
11,86.03135681152344,0.11980800330638885,0.21254399418830872,9.323936462402344,7.232863903045654,61.444766998291016,16384,46067,"[10, 177, 0, 1, 6, 22, 2, 431, 34, 0, 0, 57, 21, 101, 4423, 0, 2436, 20, 0, 7, 1, 0, 421, 183, 0, 0, 844, 599, 0, 1866, 145, 0, 0, 89, 103, 1535, 2659, 0, 0, 0, 3, 0, 0, 0, 0, 0, 11, 21, 45, 0, 1, 0, 0, 4, 105, 1, 0, 0, 0, 0]"
12,89.1494369506836,0.13312000036239624,0.22220799326896667,10.194304466247559,7.831615924835205,62.979583740234375,16384,48867,"[0, 272, 1, 0, 8, 2, 29, 467, 8, 0, 0, 34, 3, 37, 6074, 6, 1099, 8, 0, 15, 0, 1, 195, 890, 0, 0, 1610, 227, 0, 2035, 124, 1, 0, 52, 222, 1194, 1285, 11, 0, 1, 1, 0, 0, 6, 1, 0, 1, 19, 2, 0, 0, 0, 0, 8, 88, 347, 0, 0, 0, 0]"
13,172.2828826904297,1.2421120405197144,0.13862399756908417,9.933600425720215,7.633152008056641,145.78341674804688,16384,57221,"[3, 671, 0, 2, 3, 2, 4, 989, 12, 0, 0, 149, 271, 329, 7437, 1, 1700, 91, 0, 0, 0, 0, 40, 866, 0, 0, 14, 220, 0, 1354, 188, 0, 0, 290, 320, 554, 809, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 16, 2, 0, 0, 0, 6, 0, 14, 24, 0, 1, 0, 0]"
