iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,79.9784927368164,2.727936029434204,0.16096000373363495,7.6563520431518555,30.847904205322266,28.35161590576172,16384,21396,"[0, 0, 10, 1, 0, 31, 15, 0, 364, 237, 0, 0, 3214, 0, 0, 0, 0, 12, 1, 89, 0, 0, 62, 1221, 1, 44, 0, 3, 0, 53, 48, 1074, 6, 19, 11, 613, 2886, 10, 132, 3068, 1921, 19, 4, 0, 312, 42, 0, 9, 9, 0, 5, 1, 0, 27, 181, 6, 477, 31, 25, 90]"
1,79.65593719482422,0.13619199395179749,0.21030400693416595,6.897215843200684,20.782560348510742,43.3054084777832,16384,27767,"[0, 0, 79, 0, 0, 2, 0, 0, 13, 553, 0, 0, 5219, 0, 0, 0, 76, 7, 7, 79, 0, 0, 35, 1360, 0, 22, 0, 0, 2, 10, 18, 37, 4, 0, 2, 26, 2086, 93, 10, 3884, 2091, 26, 2, 0, 144, 84, 0, 1, 4, 0, 0, 0, 0, 22, 14, 0, 276, 0, 94, 2]"
2,74.30758666992188,5.5214080810546875,0.5086399912834167,6.0320000648498535,20.721343994140625,32.89430236816406,16384,25050,"[0, 1, 189, 0, 0, 6, 32, 0, 28, 743, 0, 0, 2855, 0, 0, 6, 0, 12, 13, 88, 0, 0, 9, 3176, 0, 285, 0, 16, 3, 68, 11, 114, 1, 0, 39, 48, 940, 6, 5, 4714, 1587, 5, 44, 0, 270, 0, 0, 0, 10, 0, 0, 0, 0, 83, 22, 0, 859, 0, 94, 2]"
3,73.01324462890625,0.15360000729560852,0.21273599565029144,7.190400123596191,26.44985580444336,31.050399780273438,16384,23335,"[0, 0, 26, 0, 0, 11, 2, 0, 79, 25, 1, 0, 5305, 0, 0, 0, 3, 1, 5, 58, 0, 0, 50, 756, 0, 16, 1, 1, 4, 23, 10, 193, 9, 2, 3, 132, 2902, 0, 0, 4440, 1082, 13, 18, 10, 531, 236, 2, 1, 3, 0, 0, 0, 15, 27, 12, 0, 277, 3, 87, 9]"
4,80.32563018798828,4.093952178955078,0.14899200201034546,6.60211181640625,29.123872756958008,31.920352935791016,16384,24462,"[0, 0, 15, 0, 0, 9, 71, 0, 91, 22, 0, 0, 2138, 0, 0, 0, 38, 0, 236, 66, 0, 0, 12, 3759, 15, 20, 4, 3, 1, 15, 0, 77, 11, 4, 11, 31, 3265, 2, 0, 3499, 1207, 682, 3, 0, 548, 41, 1, 0, 2, 1, 5, 0, 0, 3, 12, 0, 399, 0, 65, 0]"
5,72.88524627685547,0.4403199851512909,0.479775995016098,5.6569600105285645,23.449792861938477,30.731456756591797,16384,23018,"[0, 0, 3, 0, 0, 8, 0, 2, 401, 10, 0, 0, 3422, 0, 0, 0, 0, 4, 0, 642, 0, 0, 1, 3214, 0, 2, 0, 31, 0, 19, 6, 3, 1, 0, 1, 289, 1370, 1, 0, 3968, 2085, 14, 6, 0, 291, 0, 0, 0, 0, 0, 7, 0, 0, 12, 6, 3, 453, 0, 109, 0]"
6,71.804931640625,1.2380160093307495,0.3234879970550537,6.4784321784973145,18.0598087310791,37.25120162963867,16384,25673,"[0, 0, 6, 0, 0, 4, 0, 0, 0, 127, 0, 0, 6496, 0, 0, 0, 0, 0, 0, 36, 0, 0, 17, 2118, 0, 0, 0, 17, 198, 20, 1, 91, 0, 0, 5, 270, 1588, 0, 0, 3638, 1032, 28, 0, 0, 227, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 385, 0, 73, 0]"
7,73.84371185302734,3.5430400371551514,0.14697599411010742,6.4079999923706055,19.115936279296875,35.55583953857422,16384,26592,"[0, 0, 1, 0, 0, 17, 15, 0, 32, 23, 1, 0, 2968, 0, 1, 0, 1, 17, 2, 178, 0, 0, 19, 4349, 0, 13, 1, 16, 149, 11, 2, 216, 29, 1, 6, 565, 2497, 0, 98, 3481, 444, 10, 4, 0, 455, 1, 35, 4, 7, 0, 11, 0, 0, 0, 21, 0, 472, 0, 211, 0]"
8,91.3070068359375,2.1770238876342773,0.1409280002117157,16.091167449951172,38.32835388183594,26.980607986450195,16384,20539,"[0, 0, 0, 0, 0, 9, 4, 3, 18, 60, 0, 0, 4900, 0, 0, 0, 4, 68, 0, 90, 0, 0, 15, 1261, 0, 26, 1, 29, 1, 11, 6, 13, 1, 0, 0, 468, 1594, 23, 0, 5785, 670, 559, 30, 0, 278, 6, 0, 4, 5, 0, 4, 4, 0, 41, 15, 0, 361, 0, 16, 1]"
9,76.86144256591797,3.0996479988098145,0.1404159963130951,5.825088024139404,30.344736099243164,29.85628890991211,16384,22633,"[0, 0, 0, 3, 0, 8, 2, 1, 127, 40, 0, 0, 2556, 0, 1, 0, 6, 29, 7, 98, 0, 0, 17, 5047, 0, 4, 0, 5, 330, 12, 6, 140, 19, 0, 1, 38, 1897, 0, 1, 2882, 1738, 199, 2, 0, 27, 0, 0, 0, 0, 0, 8, 0, 0, 17, 14, 0, 626, 417, 59, 0]"
