iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,50.39411163330078,2.7115519046783447,0.3447679877281189,4.070015907287598,18.485952377319336,14.887871742248535,16384,9880,"[780, 646, 13, 50, 31, 214, 716, 7, 19, 213, 42, 171, 157, 148, 211, 184, 90, 15, 255, 139, 167, 427, 143, 1264, 23, 320, 83, 1592, 1, 1, 514, 5, 148, 190, 19, 286, 48, 250, 109, 94, 3, 949, 32, 295, 90, 1471, 29, 42, 11, 525, 64, 227, 0, 121, 23, 505, 784, 873, 113, 442]"
1,48.296958923339844,2.239487886428833,0.1364160031080246,5.591775894165039,12.860447883605957,18.113439559936523,16384,12132,"[711, 920, 47, 47, 91, 222, 529, 6, 31, 412, 6, 441, 101, 422, 374, 360, 263, 128, 258, 201, 259, 420, 314, 1071, 24, 579, 68, 553, 0, 57, 851, 20, 108, 275, 11, 242, 6, 138, 172, 72, 0, 638, 31, 220, 55, 970, 64, 37, 25, 791, 11, 27, 0, 134, 4, 327, 597, 905, 221, 517]"
2,49.04652786254883,0.2693119943141937,0.5559999942779541,4.253568172454834,19.82134437561035,13.425375938415527,16384,9020,"[844, 644, 12, 76, 106, 187, 739, 2, 34, 385, 9, 126, 90, 120, 336, 258, 68, 61, 74, 171, 119, 355, 54, 1163, 58, 416, 124, 1006, 0, 3, 513, 55, 94, 188, 19, 210, 26, 192, 119, 45, 3, 819, 21, 201, 77, 1469, 231, 39, 16, 771, 192, 138, 0, 130, 3, 415, 827, 1010, 260, 661]"
3,50.70336151123047,0.11468800157308578,0.2115519940853119,3.967008113861084,22.137184143066406,14.495903968811035,16384,9620,"[635, 692, 1, 148, 56, 204, 405, 8, 102, 371, 90, 232, 158, 336, 584, 116, 74, 90, 99, 153, 174, 432, 270, 1028, 21, 644, 116, 1003, 0, 0, 626, 94, 42, 340, 21, 281, 90, 145, 29, 46, 2, 897, 59, 209, 92, 983, 33, 55, 11, 615, 116, 222, 0, 294, 0, 370, 551, 919, 149, 851]"
4,49.38035202026367,0.7772160172462463,0.13100799918174744,4.256832122802734,20.548160552978516,13.519776344299316,16384,8830,"[976, 613, 55, 30, 82, 227, 916, 4, 8, 280, 41, 221, 152, 446, 268, 267, 71, 74, 81, 172, 118, 327, 160, 1190, 1, 391, 140, 871, 1, 0, 465, 19, 179, 220, 3, 166, 1, 250, 26, 32, 5, 1100, 47, 314, 175, 1154, 55, 72, 30, 755, 72, 202, 0, 97, 32, 466, 544, 928, 249, 543]"
5,50.17087936401367,1.6394239664077759,0.13353599607944489,4.253568172454834,4.702655792236328,31.03811264038086,16384,9061,"[1032, 640, 28, 84, 71, 237, 721, 1, 31, 129, 3, 55, 34, 210, 295, 491, 62, 12, 399, 202, 193, 331, 316, 1323, 9, 671, 143, 1026, 0, 1, 443, 43, 190, 206, 0, 216, 19, 216, 104, 81, 0, 728, 25, 128, 90, 1207, 120, 88, 36, 833, 30, 155, 0, 138, 0, 332, 381, 868, 179, 778]"
6,49.27897644042969,0.1372160017490387,0.21775999665260315,4.3697919845581055,18.238399505615234,15.112223625183105,16384,10289,"[802, 1173, 51, 193, 43, 122, 958, 4, 119, 391, 7, 201, 46, 221, 122, 321, 239, 73, 65, 215, 97, 255, 294, 1390, 38, 267, 149, 712, 7, 0, 524, 64, 184, 196, 0, 260, 5, 284, 53, 33, 0, 1130, 16, 93, 44, 1280, 58, 57, 5, 688, 70, 180, 0, 63, 6, 287, 329, 950, 237, 713]"
7,49.06291198730469,1.4366719722747803,0.3160960078239441,4.420576095581055,15.707743644714355,16.460447311401367,16384,11197,"[906, 761, 4, 11, 68, 79, 886, 1, 91, 382, 3, 260, 81, 197, 516, 319, 60, 127, 252, 83, 108, 332, 245, 1199, 46, 199, 100, 1009, 2, 0, 539, 31, 138, 244, 0, 231, 2, 256, 131, 41, 7, 630, 22, 211, 82, 1139, 61, 20, 6, 639, 102, 204, 0, 90, 20, 583, 725, 830, 205, 868]"
8,48.64409637451172,2.002943992614746,0.14918400347232819,4.302239894866943,17.46076774597168,15.412223815917969,16384,10175,"[716, 789, 8, 140, 62, 118, 598, 5, 125, 242, 10, 198, 260, 269, 396, 209, 117, 90, 44, 178, 104, 327, 83, 1284, 34, 222, 199, 1172, 1, 7, 490, 17, 2, 252, 3, 245, 6, 144, 44, 45, 5, 855, 26, 228, 97, 1460, 89, 45, 17, 629, 62, 91, 0, 170, 15, 509, 775, 866, 267, 923]"
9,47.65388870239258,1.5523840188980103,0.141184002161026,5.313248157501221,17.130624771118164,14.920639991760254,16384,10031,"[1150, 684, 14, 86, 25, 298, 712, 0, 76, 466, 43, 273, 35, 174, 254, 405, 10, 92, 287, 109, 168, 214, 134, 1045, 29, 293, 134, 1037, 1, 0, 538, 70, 66, 347, 1, 158, 5, 203, 32, 37, 0, 931, 33, 93, 64, 1245, 98, 40, 7, 858, 222, 54, 0, 84, 11, 544, 705, 815, 116, 759]"
