iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,73.25593566894531,0.4782080054283142,0.49116799235343933,7.553247928619385,5.95088005065918,47.10502243041992,16384,36349,"[292, 111, 0, 37, 1087, 1, 53, 0, 6, 1, 510, 67, 10, 4, 0, 121, 0, 4976, 46, 16, 77, 215, 0, 1324, 27, 35, 0, 297, 0, 2054, 335, 1, 13, 1, 0, 0, 1, 687, 65, 0, 191, 32, 3, 739, 138, 36, 0, 0, 0, 417, 253, 376, 78, 128, 1248, 0, 217, 1, 10, 47]"
1,81.08544158935547,4.856832027435303,0.39161598682403564,7.5767998695373535,6.381887912750244,52.656063079833984,16384,40324,"[279, 144, 0, 40, 498, 0, 51, 0, 3, 14, 1062, 476, 2, 9, 0, 165, 0, 4896, 1, 7, 24, 43, 20, 634, 60, 358, 0, 297, 0, 3482, 125, 9, 0, 3, 0, 0, 16, 693, 86, 0, 10, 316, 1, 220, 145, 18, 0, 0, 0, 142, 132, 761, 37, 76, 403, 0, 482, 0, 14, 130]"
2,80.98406219482422,6.559743881225586,0.23104000091552734,7.433248043060303,5.8667521476745605,51.411678314208984,16384,39375,"[230, 132, 0, 25, 609, 0, 30, 0, 1, 24, 916, 25, 21, 2, 0, 91, 0, 6400, 70, 10, 52, 97, 26, 885, 32, 371, 0, 217, 4, 1900, 79, 4, 0, 103, 0, 0, 5, 1318, 125, 0, 3, 441, 0, 597, 38, 10, 11, 0, 22, 66, 240, 286, 126, 19, 417, 0, 201, 0, 56, 47]"
3,75.49235534667969,5.467135906219482,0.35148799419403076,8.398783683776855,8.479040145874023,43.548641204833984,16384,32771,"[443, 213, 0, 98, 695, 5, 35, 0, 19, 34, 805, 89, 81, 28, 0, 125, 0, 2245, 27, 25, 110, 154, 11, 1546, 24, 327, 36, 208, 60, 2397, 670, 3, 14, 1, 0, 0, 49, 855, 96, 0, 300, 1201, 0, 506, 86, 24, 0, 0, 0, 297, 257, 453, 92, 105, 1043, 0, 274, 0, 132, 86]"
4,73.23238372802734,2.3265280723571777,0.173567995429039,7.936223983764648,5.916639804840088,47.993438720703125,16384,36917,"[336, 225, 0, 22, 1109, 0, 55, 1, 8, 11, 583, 60, 56, 2, 0, 528, 0, 5250, 76, 26, 131, 32, 24, 684, 17, 423, 282, 228, 0, 1639, 125, 1, 0, 2, 0, 0, 3, 467, 55, 0, 102, 638, 1, 963, 123, 19, 4, 0, 0, 131, 256, 783, 56, 50, 406, 0, 150, 0, 48, 193]"
5,83.72940826416016,7.894015789031982,0.14950400590896606,7.480800151824951,6.276927947998047,53.127777099609375,16384,39355,"[254, 246, 0, 38, 1135, 0, 11, 0, 4, 0, 2231, 13, 71, 14, 0, 244, 0, 5817, 8, 29, 63, 89, 16, 292, 51, 237, 0, 274, 0, 2200, 3, 1, 11, 0, 0, 0, 3, 244, 70, 0, 7, 491, 1, 578, 477, 0, 2, 0, 1, 65, 159, 137, 105, 12, 471, 0, 106, 0, 36, 67]"
6,68.04889678955078,3.255295991897583,0.1361600011587143,7.1532158851623535,5.821728229522705,43.82793426513672,16384,33103,"[312, 104, 0, 1, 1525, 16, 1, 1, 2, 13, 813, 45, 11, 16, 0, 515, 0, 4383, 4, 26, 40, 28, 49, 1479, 54, 155, 2, 160, 0, 2954, 731, 0, 2, 0, 0, 0, 0, 732, 18, 0, 3, 819, 0, 48, 58, 4, 1, 0, 0, 50, 33, 93, 73, 22, 623, 0, 126, 0, 123, 116]"
7,72.41728210449219,6.518784046173096,0.35897600650787354,6.491903781890869,5.181471824645996,44.09907150268555,16384,33360,"[395, 130, 0, 9, 873, 0, 31, 0, 11, 19, 757, 120, 82, 4, 0, 127, 0, 4135, 55, 37, 155, 36, 38, 1439, 86, 317, 11, 374, 0, 2329, 61, 26, 0, 8, 0, 0, 10, 1438, 62, 0, 189, 301, 2, 745, 133, 15, 2, 0, 1, 389, 51, 309, 58, 169, 272, 0, 146, 10, 50, 367]"
8,74.48576354980469,2.667520046234131,0.13683199882507324,7.502624034881592,5.60262393951416,50.466880798339844,16384,38225,"[257, 107, 0, 9, 1000, 3, 18, 2, 3, 3, 865, 356, 25, 2, 0, 154, 0, 5137, 13, 25, 96, 107, 8, 433, 26, 94, 24, 292, 0, 2747, 184, 1, 3, 1, 0, 0, 6, 901, 166, 0, 1, 545, 8, 266, 71, 7, 8, 0, 0, 238, 748, 384, 175, 0, 349, 0, 391, 3, 95, 27]"
9,76.263427734375,2.5415680408477783,0.3341760039329529,7.992000102996826,6.789792060852051,48.02803039550781,16384,36008,"[318, 121, 0, 11, 1398, 6, 39, 6, 4, 24, 1196, 66, 50, 2, 0, 165, 0, 2951, 7, 124, 79, 60, 42, 734, 60, 411, 1, 409, 0, 2213, 73, 13, 0, 62, 2, 0, 18, 723, 101, 0, 142, 498, 2, 911, 30, 13, 10, 1, 3, 302, 101, 1250, 87, 59, 833, 0, 461, 0, 6, 186]"
