iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,85,0,10.582015991210938,0.04915200173854828,"[0, 0, 0, 0, 0, 0, 85, 0]"
1,85,0,10.569727897644043,0.04710400104522705,"[0, 0, 0, 0, 0, 0, 85, 0]"
