iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,7419,28.891136169433594,6.194176197052002,"[288, 43, 101, 312, 622, 80, 254, 134, 55, 536, 217, 787, 334, 71, 922, 344]"
1,5100,7534,25.10950469970703,5.82041597366333,"[294, 38, 79, 292, 592, 76, 226, 129, 52, 564, 208, 791, 310, 59, 987, 403]"
