iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,85,0,19.934207916259766,0.05939200147986412,"[0, 0, 0, 0, 0, 0, 0, 4, 63, 5, 0, 3, 0, 3, 7, 0]"
1,85,1,15.042559623718262,2.7934720516204834,"[0, 0, 0, 0, 0, 0, 0, 4, 64, 3, 0, 1, 1, 10, 1, 1]"
