iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,85,12,19.216384887695312,0.5355520248413086,"[0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 79, 2, 0, 0]"
1,85,15,11.217920303344727,0.12595200538635254,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 79, 2, 0, 0]"
