iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,1627,42.636287689208984,1.5308799743652344,"[104, 272, 235, 40, 7, 391, 54, 0, 7, 89, 58, 28, 80, 38, 379, 302, 36, 6, 279, 1334, 53, 47, 34, 64, 334, 72, 38, 37, 5, 337, 74, 266]"
1,5100,1630,38.573055267333984,1.7663999795913696,"[96, 245, 264, 29, 2, 403, 46, 0, 2, 81, 58, 40, 66, 46, 402, 327, 42, 5, 271, 1341, 39, 43, 19, 59, 357, 97, 42, 35, 8, 327, 54, 254]"
