iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,3021,1458.0736083984375,2.792448043823242,"[563, 826, 797, 449, 382, 853, 885, 345]"
1,5100,3026,22.27916717529297,2.1678080558776855,"[571, 805, 816, 459, 363, 852, 880, 354]"
