iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,2261,72.2155532836914,2.4084479808807373,"[18, 3, 14, 24, 0, 93, 2, 0, 47, 33, 18, 98, 107, 71, 295, 3, 5, 14, 9, 49, 52, 222, 51, 18, 0, 33, 120, 41, 9, 60, 47, 40, 256, 112, 168, 39, 29, 38, 1, 18, 16, 12, 33, 153, 2, 252, 218, 2, 3, 14, 7, 0, 59, 61, 62, 37, 25, 1546, 75, 112, 13, 55, 1, 85]"
1,5100,2329,69.78662109375,2.184191942214966,"[26, 5, 9, 23, 0, 88, 2, 0, 50, 26, 15, 118, 99, 68, 306, 1, 3, 15, 6, 51, 52, 194, 48, 13, 0, 28, 115, 43, 12, 68, 35, 58, 255, 88, 172, 44, 28, 39, 0, 18, 17, 8, 50, 162, 1, 257, 256, 0, 6, 20, 5, 0, 78, 69, 71, 50, 12, 1490, 84, 113, 15, 58, 0, 57]"
