iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,49.65580749511719,3.1723520755767822,0.13449600338935852,1.6716480255126953,20.816736221313477,16.714080810546875,8192,8418,"[0, 71, 168, 128, 1, 2, 5, 0, 15, 1, 6, 0, 0, 113, 38, 20, 259, 1, 0, 0, 0, 51, 1, 0, 0, 0, 110, 2536, 340, 2, 8, 0, 2, 33, 2, 0, 1, 17, 34, 0, 0, 13, 2, 0, 37, 19, 22, 3, 3343, 0, 168, 0, 0, 12, 13, 7, 46, 0, 53, 489]"
1,50.700286865234375,3.4785280227661133,0.13923199474811554,1.6267839670181274,20.620351791381836,17.58243179321289,8192,8698,"[0, 68, 267, 101, 1, 3, 5, 0, 21, 0, 4, 0, 0, 124, 45, 19, 241, 2, 0, 0, 0, 50, 0, 0, 0, 0, 106, 2674, 282, 2, 9, 0, 0, 22, 4, 0, 4, 16, 25, 0, 0, 16, 1, 4, 55, 52, 22, 3, 3058, 0, 156, 0, 0, 10, 8, 8, 198, 0, 95, 411]"
