,layer,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),rank,wait latency (ms),other latency (ms)
2,8,15.595110416412354,1.9420160323381424,0.37824960350990294,0.15712639987468718,0.10540167093276986,2.1544032454490663,2,1.480847942829132,9.377065521478652
3,8,15.659724807739257,2.320179207623005,0.35410240292549133,0.3002015985548496,0.026211231946945412,2.1665024280548097,3,1.4687487602233884,9.023779178410768
4,8,15.655116844177247,2.752716761827469,0.34318400025367735,0.31507840305566787,0.12021118402481101,2.1743775725364687,4,1.4608736157417295,8.488675306737424
5,8,15.5858943939209,2.528153586387634,0.34596480131149293,0.2898240007460117,0.07629758715629587,2.187561571598053,5,1.4476896166801452,8.710403230041265
6,8,15.579238414764404,1.8501631766557693,0.37244159877300265,0.227081599086523,0.09540485143661526,2.0948928117752077,6,1.5403583765029905,9.398896000534295
7,8,15.531519985198974,1.9408895909786223,0.35514880120754244,0.2044704012572765,0.0926656603813174,2.0511872291564943,7,1.5840639591217038,9.303094343096017
0,9,15.31985912322998,1.2992511950433254,0.40194559991359713,0.3259168013930321,0.13054080083966252,3.431302380561829,0,0.0,9.730902345478533
1,9,15.44775686264038,2.5853951662778853,0.34028480350971224,0.1989599972963333,0.06430084109306322,2.095363199710846,1,1.3359391808509828,8.827513673901557
2,9,15.318425846099853,0.8176640205085277,0.4186463952064514,0.1624159976840019,-0.12731522470712697,2.1660575747489927,2,1.265244805812836,10.615712276846171
3,9,15.433932876586914,1.9394559741020203,0.35668799877166746,0.17616959884762762,0.024729628860950204,2.217609632015228,3,1.2136927485466007,9.505587295442819
4,9,15.481958484649658,2.8209151685237885,0.3387424021959305,0.1464352004230022,0.1782304167747495,2.0926111936569214,4,1.3386911869049074,8.566332916170357
5,9,15.333376121520995,2.1277696073055266,0.36756800711154936,0.3251232013106346,0.06446081995964037,2.2980063915252686,5,1.1332959890365601,9.017152105271817
6,9,15.38037748336792,1.9465215891599654,0.3528288006782532,0.3213151998817921,0.051110386848449485,2.1581087708473206,6,1.2731936097145082,9.27729912623763
7,9,15.488102340698243,2.6493951976299286,0.3401824027299881,0.36909120082855223,0.04758080244064322,2.1744479894638062,7,1.2568543910980225,8.650550356507301
0,10,15.361228752136231,1.377996788173914,0.40253440141677854,0.3168575994670391,0.14341120049357411,3.427651214599609,0,0.0,9.692777547985315
1,10,15.48533763885498,2.1230591893196107,0.37998719811439513,0.26663360223174093,0.10249916911125223,2.160972785949707,1,1.266678428649902,9.185507265478373
2,10,15.435059070587158,1.495654398202896,0.39133119583129883,0.1864320009946823,-0.055491188168525385,2.121564817428589,2,1.3060863971710202,9.989481449127197
3,10,15.467827033996581,1.769062376022339,0.37110399901866914,0.1602815970778465,-0.004329626262187691,2.1752511858940125,3,1.2524000287055967,9.744057473540305
4,10,15.532134342193604,2.0238336354494093,0.37283839881420133,0.24465600252151484,0.07690236717462584,2.254095983505249,4,1.17355523109436,9.386252723634245
5,10,15.391027355194092,1.6168959736824036,0.3908735990524292,0.15370239987969395,-0.018092790246009516,2.115187203884125,5,1.3124640107154844,9.819996958225966
6,10,15.470694541931152,2.067968010902405,0.36620480120182036,0.2512512020766735,0.09620478153228795,2.230348801612854,6,1.197302412986755,9.261414531618357
7,10,15.554252815246581,2.719948780536652,0.34483200013637544,0.16788799837231633,0.1683967828750612,1.986899185180664,7,1.440752029418945,8.725536038726567
0,11,15.535001468658447,1.745203198492527,0.37663360238075255,0.36988479644060135,0.1297439984977245,3.330992031097412,0,0.0,9.58254384174943
1,11,15.642419052124023,2.4443903863430023,0.3584863930940628,0.30266239792108535,-0.052412849664687844,2.1227487921714783,1,1.2082432389259337,9.258300693333148
2,11,15.604940795898438,1.782681628316641,0.3903423994779587,0.19770879894495008,0.013651135563850447,2.3928351640701293,2,0.9381568670272826,9.889564802497626
3,11,15.614770984649658,2.418790411949158,0.3564704030752182,0.27831360250711434,0.01563194990158112,2.1923839807510377,3,1.1386080503463742,9.214572586119175
4,11,15.625011157989501,2.8974080055952074,0.3567999988794327,0.1882880002260208,0.12412800788879408,2.1925504207611084,4,1.1384416103363035,8.727395114302634
5,11,15.402905559539795,1.5556608095765114,0.4053120017051697,0.20382400155067443,-0.11995523273944853,2.215100812911987,5,1.1158912181854248,10.027071948349477
6,11,15.677235221862793,2.3862272024154665,0.34671040177345275,0.2669567994773388,0.13806077241897619,2.150384020805359,6,1.1806080102920529,9.208288014680146
7,11,15.745945739746094,3.057151985168457,0.3397632002830505,0.2584095969796181,0.04003838300704987,2.029104006290436,7,1.301888024806976,8.719590543210508
