,layer,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),rank,wait latency (ms),other latency (ms)
0,0,117.37507629394531,4.63093752861023,22.72703037261963,12.121715259552001,2.8710626602172837,35.08266258239746,0,24.508853912353516,15.432813978195185
1,0,118.9852165222168,4.670668745040894,22.595094299316408,11.654467391967774,5.462915253639219,58.40414695739746,1,1.1873695373535185,15.010554337501532
2,0,117.51659545898437,0.21780479997396468,30.65355529785156,3.3803839921951293,3.7000127792358377,50.49535980224609,2,9.096156692504884,19.973322094976908
3,0,119.13267288208007,4.988313627243042,21.80993595123291,12.044732856750489,6.007580828666687,59.59151649475098,3,0.0,14.69059312343596
4,0,119.02187423706054,4.530585622787475,22.742166328430176,11.576489639282226,4.925273895263668,52.03589134216308,4,7.5556251525878935,15.655842256546023
5,0,118.30712280273437,3.7610496029257776,22.030198287963866,13.037007999420165,4.781926238536835,59.2397403717041,5,0.351776123046875,15.105424179136733
6,0,117.60322494506836,4.042956817150116,21.844956398010254,12.545107173919678,4.523255133628842,57.80534439086914,6,1.7861721038818388,15.055432927608507
7,0,121.33959655761718,5.57967357635498,22.121059226989747,13.485612869262695,5.288671922683716,58.90029716491699,7,0.6912193298339844,15.273062467575073
0,1,117.41767730712891,5.301145553588867,22.853791809082033,12.418112087249757,2.3143068313598683,35.027516555786136,0,24.294845199584955,15.207959270477303
1,1,116.67046279907227,2.652876804769039,22.689721488952635,11.167417621612548,5.631356835365295,58.18940811157226,1,1.1329536437988281,15.20672829300166
2,1,117.02231063842774,0.5091327920556068,30.804438400268555,2.886476826667786,3.3524380683898976,51.67967338562012,2,7.642688369750971,20.147462795674798
3,1,117.55366363525391,4.048179125785827,21.96018543243408,12.268371200561523,5.143465113639836,57.837497329711915,3,1.4848644256591754,14.81110100746156
4,1,117.88759002685546,3.7402623772621153,22.84646072387695,11.699241542816162,4.476742267608646,51.48632965087891,4,7.836032104492183,15.802521359920519
5,1,116.13665237426758,1.7278975799679757,22.1402494430542,13.041228866577148,4.602412807941437,59.32236175537109,5,0.0,15.302501921355741
6,1,118.1288444519043,4.758732843399048,21.82185916900635,12.634880065917969,4.514620399475102,58.324550247192384,6,0.9978115081787067,15.076390218734744
7,1,116.57902145385742,2.2067199870944023,22.210486602783202,12.839318370819091,4.758412694931034,59.307433700561525,7,0.01492805480956605,15.241722042858584
0,2,116.31585311889648,4.520140814781189,22.669791793823244,12.350316619873047,2.2909570693969705,34.97856330871582,0,24.287475204467775,15.218608307838451
1,2,114.65922622680664,1.7098752111196518,22.648477363586426,11.726079940795898,4.244946861267088,58.4494686126709,1,0.8165699005126967,15.063808336853995
2,2,115.95366439819335,0.4279295951128006,30.751648139953613,2.5833759784698485,2.781216716766359,51.30245513916016,2,7.963583374023436,20.143455454707123
3,2,116.93977508544921,3.5836928486824036,22.164108657836913,12.255920028686523,4.891136360168455,57.456214904785156,3,1.809823608398439,14.77887867689131
4,2,116.45419540405274,2.9511679887771605,22.943452835083008,11.580380916595459,3.915509986877442,52.5059196472168,4,6.7601188659667955,15.797645163536089
5,2,114.45186462402344,0.8878079950809479,22.060854148864745,12.565475273132325,4.516719985008241,58.554982376098636,5,0.7110561370849595,15.154968708753586
6,2,117.1557373046875,3.564134359359741,21.889587211608887,12.847705745697022,4.389145541191101,59.266038513183595,6,0.0,15.199125933647167
7,2,115.51150131225586,2.290995216369629,22.263833618164064,12.341651058197021,3.9826556682586682,58.274905395507815,7,0.9911331176757798,15.366327238082874
0,3,115.91464920043946,4.36387836933136,22.6874849319458,12.178588676452637,1.817299461364751,35.19585914611817,0,24.448607635498043,15.222930979728702
1,3,115.40695037841797,2.515968018770218,22.62561912536621,11.237759876251221,4.291904306411747,57.3685791015625,1,2.2758876800537067,15.091232270002365
2,3,116.0585220336914,0.6849536031484604,30.7555233001709,2.383091163635254,2.5282368183136015,52.20272598266602,2,7.4417407989501925,20.06225036680698
3,3,116.0798210144043,3.123302388191223,21.887843322753906,12.123430252075195,4.54548830986023,59.423849487304686,3,0.22061729431152344,14.755289959907529
4,3,116.41743240356445,2.9503488063812258,22.86293773651123,11.123615932464599,3.8152513504028303,51.034895706176755,4,8.609571075439455,16.020811796188354
5,3,113.83664627075196,0.6884352028369903,22.097686576843262,12.272870349884034,3.7873856067657474,57.06129875183105,5,2.5831680297851562,15.345801752805713
6,3,115.7836799621582,2.981273555755615,21.850806617736815,12.132652854919433,4.030774426460266,59.64446678161621,6,0.0,15.143705725669847
7,3,116.13347854614258,2.9461504340171816,22.528934478759766,11.945244789123535,3.6208767175674454,57.94362831115723,7,1.700838470458983,15.447805345058441
0,4,116.20321350097656,3.920179271697998,22.663261032104494,12.400896072387695,2.463336944580078,35.06124763488769,0,24.399152755737305,15.295139789581299
1,4,115.82658615112305,2.0418559849262237,22.699705505371092,11.263916969299316,5.12192325592041,59.460400390625,1,0.0,15.238784044981017
2,4,117.17846984863282,0.5738496035337448,30.736812782287597,2.9583232164382935,3.478105163574222,51.22635841369629,2,8.234041976928708,19.970978692173958
3,4,116.75637664794922,2.8439552068710325,22.012387466430663,11.817743968963622,5.758012270927433,59.453939056396486,3,0.006461334228511362,14.863877344131481
4,4,117.11477813720703,2.5748480200767516,22.927584075927733,11.697286319732665,4.670271921157841,51.89866600036621,4,7.561734390258785,15.784387409687042
5,4,114.7955192565918,0.7831551998853683,22.107942390441895,12.70319356918335,4.570850801467897,58.21918716430664,5,1.241213226318358,15.169976904988289
