iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,3361,120.806396484375,5.207039833068848,"[19, 0, 2, 3, 5, 30, 166, 15, 8, 0, 19, 34, 0, 68, 50, 1, 15, 4, 2, 4, 16, 31, 5, 45, 0, 37, 21, 27, 14, 0, 17, 1, 30, 0, 24, 126, 3, 17, 82, 26, 13, 183, 1, 70, 0, 1, 6, 12, 31, 4, 0, 10, 27, 12, 48, 77, 646, 11, 82, 12, 68, 19, 12, 50, 4, 35, 124, 116, 0, 20, 10, 6, 4, 31, 35, 65, 15, 0, 3, 0, 3, 1, 0, 31, 6, 0, 15, 10, 14, 12, 243, 30, 14, 0, 294, 5, 505, 18, 4, 0, 8, 22, 0, 436, 3, 12, 73, 0, 14, 2, 8, 1, 8, 171, 23, 4, 4, 56, 21, 10, 0, 7, 24, 13, 44, 58, 12, 31]"
1,5100,3398,98.11968231201172,4.009984016418457,"[10, 0, 0, 3, 8, 26, 106, 17, 1, 0, 37, 29, 0, 72, 56, 3, 21, 3, 3, 2, 15, 28, 6, 50, 0, 31, 18, 25, 11, 0, 18, 2, 37, 0, 13, 139, 0, 23, 89, 28, 16, 192, 0, 75, 0, 1, 1, 10, 20, 6, 0, 9, 24, 19, 59, 81, 628, 10, 104, 19, 59, 18, 12, 52, 2, 29, 133, 127, 0, 37, 9, 8, 3, 51, 32, 60, 16, 0, 9, 0, 2, 1, 0, 39, 3, 0, 10, 13, 20, 11, 168, 35, 11, 0, 263, 2, 513, 21, 4, 1, 4, 21, 0, 501, 4, 17, 90, 0, 22, 2, 3, 0, 5, 170, 20, 4, 1, 48, 20, 6, 0, 4, 18, 15, 38, 61, 16, 32]"
