iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,2537,104.774658203125,3.058687925338745,"[20, 77, 0, 12, 0, 0, 3, 2, 9, 0, 4, 0, 15, 0, 5, 0, 0, 51, 668, 202, 20, 0, 122, 15, 12, 9, 0, 0, 3, 0, 69, 0, 0, 8, 245, 67, 139, 0, 0, 235, 6, 3, 0, 0, 1, 3, 113, 22, 14, 46, 0, 0, 785, 18, 9, 4, 39, 0, 1, 3, 84, 205, 13, 17, 2, 0, 0, 0, 22, 0, 119, 1, 6, 1, 1, 8, 0, 6, 1, 4, 4, 0, 160, 0, 1, 4, 29, 1, 47, 0, 13, 14, 13, 2, 9, 2, 17, 0, 1, 1, 27, 337, 1, 18, 4, 3, 16, 27, 4, 185, 6, 2, 29, 100, 0, 7, 0, 14, 10, 16, 7, 76, 12, 240, 3, 51, 17, 1]"
1,5100,2335,101.16403198242188,2.520064115524292,"[22, 58, 0, 11, 0, 0, 2, 0, 4, 0, 1, 2, 10, 0, 3, 1, 0, 59, 695, 229, 27, 0, 129, 13, 12, 15, 0, 0, 4, 0, 55, 0, 1, 8, 219, 68, 140, 0, 0, 251, 2, 1, 0, 0, 1, 3, 126, 19, 12, 37, 0, 0, 754, 12, 6, 5, 31, 0, 4, 4, 110, 202, 13, 11, 3, 0, 0, 0, 20, 0, 144, 1, 4, 0, 1, 5, 0, 4, 1, 6, 4, 0, 140, 0, 1, 3, 11, 2, 69, 1, 19, 6, 12, 5, 20, 2, 14, 0, 1, 2, 18, 340, 3, 14, 6, 2, 12, 25, 1, 202, 5, 3, 25, 82, 0, 8, 0, 13, 14, 15, 4, 73, 20, 234, 1, 65, 22, 0]"
