iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,2804,183.9052734375,2.998271942138672,"[7, 8, 15, 25, 21, 21, 13, 12, 8, 14, 14, 65, 240, 45, 97, 28, 20, 5, 7, 86, 5, 112, 13, 9, 37, 16, 63, 13, 116, 19, 82, 213, 20, 9, 9, 13, 49, 27, 83, 16, 23, 145, 43, 20, 17, 12, 55, 33, 9, 1, 30, 271, 19, 4, 2, 0, 13, 0, 0, 18, 12, 23, 68, 78, 25, 5, 330, 28, 49, 0, 99, 41, 0, 16, 1, 72, 20, 13, 52, 50, 0, 35, 20, 2, 88, 20, 8, 10, 19, 5, 19, 8, 26, 28, 8, 46, 28, 10, 105, 3, 28, 17, 10, 33, 18, 134, 0, 1, 22, 8, 39, 14, 21, 37, 590, 33, 9, 5, 0, 0, 52, 88, 0, 11, 23, 13, 32, 2]"
1,5100,2736,103.88070678710938,2.9368319511413574,"[8, 15, 17, 27, 22, 18, 9, 11, 16, 14, 17, 62, 208, 40, 135, 20, 13, 3, 12, 91, 4, 106, 19, 9, 56, 14, 53, 15, 133, 23, 73, 225, 21, 8, 6, 17, 63, 29, 81, 15, 16, 140, 48, 16, 14, 8, 54, 40, 9, 0, 20, 295, 19, 5, 3, 0, 15, 0, 0, 13, 9, 21, 53, 73, 16, 4, 349, 34, 67, 0, 90, 47, 0, 19, 3, 60, 21, 8, 63, 41, 0, 31, 19, 1, 91, 22, 11, 6, 16, 5, 25, 3, 28, 21, 8, 49, 36, 6, 121, 1, 36, 21, 11, 41, 23, 94, 0, 0, 15, 11, 38, 16, 15, 43, 557, 37, 6, 8, 0, 0, 40, 87, 0, 13, 24, 13, 28, 2]"
