iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,74.87181091308594,5.416959762573242,0.13840000331401825,8.184063911437988,16.186176300048828,37.24732971191406,16384,28326,"[9, 60, 71, 268, 0, 28, 226, 3, 129, 0, 3, 0, 5, 417, 29, 18, 37, 0, 4, 107, 109, 92, 199, 11, 0, 74, 89, 3134, 0, 220, 0, 6391, 213, 146, 4, 22, 13, 0, 1, 12, 9, 13, 115, 79, 0, 0, 49, 0, 33, 9, 17, 3222, 520, 0, 0, 106, 0, 1, 14, 53]"
1,74.25228881835938,3.117055892944336,0.14006400108337402,5.34332799911499,26.504863739013672,31.225887298583984,16384,22857,"[66, 40, 235, 173, 0, 10, 315, 0, 240, 0, 6, 30, 8, 771, 29, 16, 258, 29, 0, 252, 124, 15, 265, 71, 0, 36, 105, 2181, 0, 724, 0, 3133, 494, 395, 49, 15, 33, 1, 348, 91, 2, 13, 18, 11, 7, 0, 19, 6, 69, 2, 2, 3226, 1804, 0, 1, 602, 0, 4, 18, 22]"
2,69.51014709472656,6.007808208465576,0.14857600629329681,5.551328182220459,22.26335906982422,27.3654727935791,16384,20389,"[129, 37, 219, 582, 0, 36, 779, 2, 131, 0, 18, 2, 0, 569, 157, 19, 22, 3, 3, 183, 124, 71, 393, 49, 0, 12, 31, 2028, 0, 820, 0, 5242, 23, 150, 9, 14, 13, 0, 0, 10, 1, 186, 41, 0, 1, 0, 42, 14, 78, 0, 38, 2247, 1420, 0, 7, 284, 0, 8, 134, 3]"
3,64.47615814208984,3.8307840824127197,0.14364799857139587,7.095583915710449,9.683327674865723,35.90140914916992,16384,27537,"[219, 35, 69, 491, 0, 7, 264, 2, 226, 0, 91, 0, 6, 380, 217, 16, 74, 6, 2, 276, 160, 25, 232, 211, 1, 71, 311, 2100, 0, 605, 0, 4862, 158, 160, 24, 82, 246, 0, 0, 26, 2, 202, 108, 83, 23, 0, 16, 46, 15, 13, 24, 2729, 651, 0, 6, 721, 0, 0, 31, 59]"
4,67.01261138916016,0.18432000279426575,0.30720001459121704,5.716544151306152,22.599872589111328,29.81113624572754,16384,22117,"[53, 41, 196, 182, 0, 11, 371, 0, 347, 0, 6, 7, 21, 148, 0, 22, 36, 1, 10, 83, 95, 17, 214, 4, 4, 349, 49, 3606, 1, 566, 0, 5099, 330, 145, 5, 32, 154, 0, 12, 27, 1, 96, 14, 53, 12, 0, 46, 0, 42, 1, 3, 2472, 955, 0, 2, 369, 0, 0, 40, 34]"
5,62.685184478759766,0.4556800127029419,0.14025600254535675,5.700767993927002,16.69161605834961,31.965120315551758,16384,24476,"[67, 14, 107, 703, 0, 43, 527, 1, 166, 1, 33, 3, 2, 117, 52, 17, 21, 3, 9, 262, 471, 19, 239, 57, 0, 190, 72, 4341, 0, 223, 0, 3636, 216, 49, 29, 121, 51, 1, 23, 35, 1, 184, 49, 21, 1, 0, 10, 0, 18, 0, 0, 2706, 1264, 0, 1, 187, 0, 0, 13, 8]"
6,64.73420715332031,4.355072021484375,0.13952000439167023,5.020576000213623,16.69923210144043,30.676895141601562,16384,22589,"[109, 71, 411, 449, 0, 31, 274, 1, 120, 0, 16, 1, 0, 580, 93, 17, 12, 10, 12, 418, 297, 26, 135, 107, 0, 10, 34, 3673, 0, 326, 1, 3603, 433, 97, 11, 4, 12, 2, 147, 37, 22, 35, 37, 54, 0, 0, 1, 217, 194, 144, 21, 2705, 750, 0, 2, 464, 1, 0, 142, 15]"
7,64.60928344726562,3.891200065612793,0.15267199277877808,5.613952159881592,17.557920455932617,29.481664657592773,16384,21840,"[80, 85, 671, 442, 0, 4, 368, 9, 174, 5, 13, 46, 0, 104, 70, 23, 25, 1, 58, 106, 68, 31, 239, 4, 0, 705, 6, 3652, 0, 258, 0, 4188, 311, 31, 199, 18, 17, 0, 4, 57, 0, 157, 49, 167, 26, 0, 88, 92, 74, 9, 4, 3322, 284, 0, 6, 23, 0, 0, 0, 11]"
8,63.58118438720703,2.3398399353027344,0.1406719982624054,6.097760200500488,14.447936058044434,32.31068801879883,16384,23980,"[103, 46, 65, 333, 0, 5, 165, 1, 24, 0, 12, 8, 0, 367, 109, 26, 125, 1, 6, 300, 125, 15, 168, 7, 0, 0, 51, 3726, 1, 565, 0, 4675, 81, 193, 41, 28, 28, 0, 0, 31, 7, 102, 43, 53, 3, 0, 48, 0, 31, 10, 4, 2930, 1017, 0, 16, 659, 0, 5, 12, 13]"
9,63.85356903076172,3.634176015853882,0.14396800100803375,6.046175956726074,12.741279602050781,33.456512451171875,16384,25142,"[87, 26, 59, 395, 0, 4, 131, 0, 138, 0, 7, 12, 5, 281, 780, 20, 8, 6, 3, 286, 325, 26, 118, 50, 2, 156, 42, 3483, 0, 566, 0, 4187, 82, 203, 33, 79, 62, 0, 0, 56, 3, 418, 38, 10, 1, 0, 83, 111, 27, 5, 4, 1764, 2013, 0, 1, 161, 0, 2, 8, 17]"
