iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,63.21254348754883,4.694015979766846,0.14115199446678162,4.35964822769165,33.78841781616211,12.209823608398438,16384,7944,"[6, 183, 0, 4, 2444, 114, 105, 1242, 80, 0, 14, 508, 123, 1659, 40, 2096, 400, 2, 355, 205, 623, 224, 670, 113, 375, 80, 3, 24, 2, 106, 301, 13, 16, 507, 556, 20, 18, 60, 801, 110, 35, 3, 26, 46, 457, 65, 26, 28, 241, 28, 67, 78, 298, 51, 0, 296, 25, 93, 39, 280]"
1,61.87724685668945,5.155839920043945,0.14070400595664978,4.508224010467529,31.61907196044922,12.37622356414795,16384,8362,"[43, 164, 126, 0, 2129, 52, 120, 1071, 112, 7, 1, 639, 168, 1316, 75, 2032, 281, 12, 172, 312, 503, 332, 676, 41, 438, 144, 1, 42, 1, 112, 361, 0, 3, 651, 509, 12, 3, 74, 614, 460, 135, 20, 26, 94, 458, 115, 49, 142, 157, 8, 142, 49, 501, 35, 17, 428, 50, 53, 7, 89]"
2,59.637760162353516,2.7443199157714844,0.13728000223636627,5.286687850952148,31.93507194519043,11.455904006958008,16384,7701,"[9, 133, 4, 0, 2454, 209, 128, 1440, 59, 0, 8, 505, 157, 1410, 67, 1888, 207, 12, 145, 59, 187, 215, 614, 19, 356, 37, 97, 27, 93, 134, 210, 26, 25, 385, 705, 153, 76, 39, 1573, 293, 39, 120, 34, 109, 280, 94, 38, 61, 147, 4, 52, 113, 254, 91, 17, 535, 9, 161, 3, 65]"
3,64.10137939453125,6.13478422164917,0.14470399916172028,4.31766414642334,34.98012924194336,10.344575881958008,16384,6648,"[4, 46, 53, 1, 2265, 157, 56, 1185, 52, 0, 10, 423, 203, 1237, 102, 1962, 337, 15, 126, 103, 492, 113, 717, 78, 435, 66, 10, 38, 51, 73, 383, 37, 18, 489, 352, 58, 0, 95, 2023, 492, 29, 110, 26, 146, 224, 34, 46, 150, 122, 42, 55, 58, 200, 74, 1, 530, 16, 69, 6, 89]"
4,59.29676818847656,1.5626239776611328,0.179967999458313,5.182975769042969,33.16175842285156,11.272928237915039,16384,7547,"[0, 45, 68, 0, 1813, 67, 57, 1495, 176, 0, 2, 640, 126, 1033, 81, 1296, 296, 0, 222, 53, 508, 173, 836, 193, 709, 68, 46, 50, 11, 125, 300, 23, 2, 608, 758, 70, 24, 123, 1408, 383, 166, 127, 97, 148, 570, 59, 39, 56, 153, 16, 90, 70, 338, 65, 7, 326, 24, 58, 7, 80]"
5,61.134849548339844,2.3695359230041504,0.14262400567531586,4.774911880493164,34.42931365966797,11.274304389953613,16384,7547,"[0, 122, 3, 0, 2265, 208, 53, 1437, 136, 2, 6, 462, 286, 1533, 83, 1644, 239, 42, 118, 96, 549, 129, 466, 143, 552, 115, 64, 12, 1, 158, 210, 0, 6, 544, 554, 45, 7, 49, 1608, 165, 175, 50, 64, 43, 394, 72, 51, 91, 157, 9, 69, 65, 432, 34, 6, 270, 11, 114, 13, 152]"
6,59.19232177734375,2.2958080768585205,1.842303991317749,4.124576091766357,30.614879608154297,11.916704177856445,16384,7990,"[4, 46, 21, 1, 1757, 234, 148, 1343, 112, 1, 9, 534, 115, 1259, 52, 2354, 287, 4, 99, 172, 303, 132, 302, 74, 484, 97, 117, 21, 12, 112, 207, 69, 11, 533, 528, 51, 97, 192, 1862, 305, 29, 67, 19, 119, 496, 100, 44, 77, 230, 32, 5, 95, 334, 17, 4, 248, 9, 150, 28, 220]"
7,62.79987335205078,2.126847982406616,0.14163200557231903,8.482144355773926,31.54310417175293,12.444607734680176,16384,8360,"[10, 40, 1, 0, 2242, 127, 42, 1534, 51, 0, 0, 486, 236, 761, 78, 2884, 177, 1, 358, 89, 539, 238, 608, 110, 501, 174, 20, 46, 9, 147, 223, 18, 4, 891, 200, 36, 79, 49, 1219, 232, 33, 104, 15, 68, 175, 35, 47, 48, 203, 9, 100, 27, 315, 82, 0, 425, 16, 147, 7, 68]"
8,58.94041442871094,2.466815948486328,0.14883199334144592,4.583615779876709,33.33331298828125,10.234368324279785,16384,6814,"[1, 88, 27, 0, 2665, 243, 134, 1263, 141, 1, 7, 351, 195, 1337, 48, 1407, 274, 7, 210, 116, 473, 239, 781, 79, 453, 83, 11, 29, 3, 239, 376, 141, 14, 397, 276, 17, 20, 6, 1908, 395, 5, 18, 45, 73, 460, 132, 60, 40, 104, 38, 78, 16, 263, 21, 24, 337, 23, 180, 1, 11]"
9,62.058494567871094,2.7156479358673096,0.1408960074186325,4.57209587097168,33.46092987060547,13.106368064880371,16384,8829,"[6, 84, 54, 0, 2651, 118, 83, 965, 35, 0, 7, 490, 187, 920, 52, 3193, 218, 38, 218, 43, 358, 214, 536, 80, 337, 64, 24, 27, 11, 152, 146, 31, 7, 467, 198, 132, 22, 88, 1363, 339, 18, 118, 71, 77, 431, 96, 40, 112, 129, 13, 19, 25, 377, 14, 5, 526, 18, 186, 4, 147]"
