iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,89.33888244628906,3.1201279163360596,0.1356479972600937,6.645984172821045,69.63862609863281,2.5102078914642334,16384,1331,"[3, 1, 0, 0, 0, 1, 64, 2175, 15, 9, 0, 724, 0, 2, 6426, 0, 990, 108, 0, 79, 0, 0, 796, 183, 0, 0, 539, 735, 0, 1142, 140, 0, 0, 29, 45, 996, 952, 0, 0, 1, 0, 0, 0, 27, 0, 2, 7, 18, 44, 9, 0, 0, 0, 18, 6, 98, 0, 0, 0, 0]"
1,103.21408081054688,4.30182409286499,0.14902399480342865,7.527200222015381,81.56086730957031,2.023616075515747,16384,835,"[10, 80, 10, 0, 5, 4, 8, 1705, 21, 0, 0, 341, 13, 4, 5802, 0, 2274, 130, 0, 25, 0, 0, 486, 1151, 0, 0, 478, 268, 0, 1015, 177, 0, 0, 7, 639, 658, 767, 0, 0, 2, 0, 0, 25, 35, 0, 0, 3, 18, 6, 0, 24, 0, 0, 34, 57, 102, 0, 0, 0, 0]"
2,100.87628936767578,7.465983867645264,0.1531520038843155,6.790143966674805,77.48175811767578,1.6256959438323975,16384,372,"[0, 36, 6, 0, 0, 5, 5, 819, 3, 0, 0, 867, 7, 11, 6023, 0, 831, 770, 0, 17, 0, 1, 322, 478, 0, 0, 912, 433, 0, 2167, 722, 0, 0, 471, 189, 994, 158, 0, 0, 0, 0, 0, 0, 1, 0, 0, 45, 19, 44, 0, 0, 0, 3, 13, 2, 10, 0, 0, 0, 0]"
3,87.52537536621094,3.5983359813690186,0.15094399452209473,5.8856000900268555,69.45308685302734,1.2934080362319946,16384,514,"[1, 799, 0, 0, 1, 0, 2, 404, 2, 0, 0, 73, 0, 1, 4044, 5, 1318, 45, 0, 3, 0, 0, 353, 18, 0, 0, 291, 23, 0, 3301, 449, 0, 0, 468, 7, 1580, 3142, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 4, 29, 0, 0, 0, 0]"
4,92.32998657226562,4.046847820281982,0.15481600165367126,4.93507194519043,73.59574127197266,2.20198392868042,16384,1029,"[9, 6, 1, 1, 0, 9, 15, 2245, 6, 0, 0, 497, 26, 59, 3968, 3, 1612, 142, 0, 18, 3, 0, 32, 1028, 0, 0, 552, 46, 0, 2851, 28, 0, 0, 269, 284, 2008, 378, 8, 0, 48, 0, 0, 0, 70, 6, 0, 15, 17, 2, 0, 0, 0, 0, 51, 0, 70, 1, 0, 0, 0]"
5,93.19014739990234,3.5143680572509766,0.13356800377368927,4.908991813659668,75.59225463867188,1.7214399576187134,16384,658,"[0, 25, 0, 0, 2, 0, 41, 919, 19, 3, 0, 340, 0, 4, 4891, 7, 755, 18, 0, 28, 0, 0, 81, 417, 0, 0, 1378, 1169, 0, 2039, 0, 0, 0, 937, 77, 1329, 1865, 0, 0, 1, 2, 0, 0, 0, 0, 0, 3, 18, 2, 0, 0, 0, 4, 1, 9, 0, 0, 0, 0, 0]"
6,99.85228729248047,5.538815975189209,0.16976000368595123,8.995936393737793,74.67011260986328,2.6044158935546875,16384,1233,"[16, 110, 0, 0, 2, 6, 0, 166, 4, 0, 0, 1702, 31, 0, 7815, 0, 1627, 12, 0, 1, 0, 0, 0, 0, 0, 0, 1022, 146, 0, 489, 44, 0, 0, 75, 580, 1431, 892, 0, 0, 6, 0, 0, 22, 0, 0, 0, 0, 23, 31, 0, 0, 9, 0, 2, 120, 0, 0, 0, 0, 0]"
7,96.73011016845703,6.591487884521484,0.16156800091266632,9.488544464111328,71.14297485351562,1.9197440147399902,16384,473,"[1, 41, 4, 0, 0, 2, 187, 408, 49, 0, 0, 1253, 278, 11, 7570, 6, 808, 198, 0, 16, 0, 3, 2, 8, 0, 0, 74, 1015, 0, 1764, 90, 1, 0, 6, 206, 1239, 651, 0, 0, 3, 0, 0, 0, 5, 0, 0, 205, 19, 0, 0, 9, 0, 2, 12, 186, 29, 23, 0, 0, 0]"
8,85.67398071289062,2.3367679119110107,0.1414719969034195,5.708896160125732,68.63104248046875,1.527999997138977,16384,553,"[4, 1035, 0, 0, 2, 13, 12, 852, 43, 6, 0, 392, 0, 13, 5097, 1, 1661, 242, 0, 8, 0, 0, 17, 113, 0, 2, 1216, 228, 0, 2948, 7, 1, 0, 190, 1174, 672, 184, 0, 0, 10, 0, 0, 0, 0, 2, 0, 96, 20, 1, 8, 0, 0, 5, 63, 41, 5, 0, 0, 0, 0]"
9,88.59954833984375,5.603328227996826,0.14374400675296783,5.018239974975586,68.41808319091797,2.1224639415740967,16384,1143,"[0, 11, 1, 0, 4, 5, 14, 2397, 8, 0, 0, 14, 3, 19, 4338, 3, 938, 149, 0, 3, 0, 0, 1794, 297, 0, 0, 600, 1, 0, 1543, 79, 3, 0, 227, 1140, 355, 2388, 1, 7, 0, 0, 0, 0, 21, 0, 0, 0, 17, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
10,96.81715393066406,1.884160041809082,0.1329919993877411,7.7412800788879395,78.01331329345703,1.9603840112686157,16384,248,"[0, 4, 0, 0, 2, 0, 1, 869, 30, 0, 0, 195, 0, 0, 7049, 0, 2509, 72, 0, 34, 0, 0, 365, 77, 0, 0, 334, 432, 0, 2491, 30, 0, 0, 66, 42, 1090, 661, 0, 0, 2, 0, 0, 3, 0, 0, 0, 9, 16, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
11,88.19302368164062,5.096447944641113,0.21087999641895294,4.121312141418457,69.67555236816406,1.4197759628295898,16384,479,"[8, 198, 2, 0, 0, 492, 20, 1676, 49, 0, 0, 427, 50, 336, 3440, 0, 409, 246, 0, 166, 1, 3, 141, 361, 0, 0, 996, 355, 0, 2593, 52, 0, 0, 5, 1561, 1932, 478, 1, 0, 0, 1, 4, 0, 0, 0, 0, 76, 16, 28, 2, 0, 0, 0, 1, 255, 3, 0, 0, 0, 0]"
