iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,86.26278686523438,6.554624080657959,0.14339199662208557,6.291327953338623,52.35289764404297,13.32800006866455,16384,9099,"[52, 1286, 92, 28, 26, 0, 270, 1, 927, 1864, 0, 7, 92, 57, 500, 36, 311, 0, 1, 287, 22, 2582, 85, 31, 6, 2, 4, 0, 481, 0, 0, 64, 1, 8, 2, 138, 0, 5792, 127, 0, 9, 1, 0, 13, 39, 1, 8, 0, 0, 41, 0, 0, 0, 439, 362, 12, 0, 5, 272, 0]"
1,70.2576675415039,3.9475200176239014,0.17212800681591034,6.016960144042969,37.1739501953125,14.870207786560059,16384,10311,"[41, 629, 204, 78, 9, 1, 95, 1, 1025, 1561, 2, 148, 104, 101, 335, 136, 285, 0, 7, 716, 55, 1969, 27, 27, 96, 11, 0, 0, 67, 0, 8, 139, 2, 0, 3, 183, 8, 5431, 364, 5, 10, 62, 0, 9, 96, 3, 4, 1, 1, 20, 0, 0, 60, 519, 1477, 10, 0, 10, 229, 0]"
2,60.8430061340332,0.8232960104942322,0.1369599997997284,5.610079765319824,28.49171257019043,18.0468807220459,16384,13337,"[0, 886, 445, 6, 13, 0, 102, 2, 555, 1207, 0, 1, 43, 39, 475, 12, 103, 0, 11, 664, 31, 3441, 112, 59, 1, 3, 7, 0, 206, 0, 0, 33, 17, 2, 2, 50, 0, 5175, 172, 4, 33, 1, 0, 1, 68, 35, 3, 1, 2, 22, 0, 0, 0, 826, 1067, 3, 0, 0, 443, 0]"
3,63.15827178955078,2.8569600582122803,0.2046079933643341,5.200223922729492,30.7906551361084,15.769856452941895,16384,11471,"[0, 702, 41, 100, 19, 4, 65, 41, 846, 1190, 0, 27, 138, 494, 759, 71, 256, 0, 0, 637, 36, 3122, 43, 17, 34, 11, 9, 1, 129, 0, 1, 27, 15, 0, 4, 9, 0, 5072, 146, 6, 69, 1, 0, 6, 108, 18, 8, 1, 0, 41, 0, 0, 2, 206, 1664, 5, 1, 15, 166, 1]"
4,74.38028717041016,2.8579840660095215,0.13779200613498688,8.441920280456543,35.66134262084961,19.429407119750977,16384,14072,"[6, 337, 553, 0, 5, 3, 52, 30, 915, 724, 0, 17, 62, 125, 301, 368, 737, 4, 31, 695, 69, 1144, 58, 69, 2, 1, 3, 0, 33, 0, 0, 7, 9, 1, 2, 51, 0, 8493, 86, 16, 24, 0, 0, 7, 12, 1, 2, 6, 0, 14, 1, 0, 4, 581, 541, 0, 0, 1, 181, 0]"
5,69.95455932617188,2.2609920501708984,0.13382400572299957,6.925600051879883,32.5252799987793,20.26665687561035,16384,14611,"[6, 1330, 118, 0, 6, 2, 81, 1, 632, 1209, 0, 17, 23, 70, 479, 89, 79, 0, 10, 709, 22, 1713, 30, 33, 0, 3, 3, 0, 64, 0, 2, 36, 23, 0, 0, 21, 0, 6933, 116, 0, 22, 2, 3, 2, 64, 12, 3, 0, 0, 18, 0, 0, 10, 498, 1697, 6, 0, 5, 182, 0]"
6,61.95916748046875,1.2636159658432007,0.14764800667762756,4.74832010269165,29.969472885131836,18.035232543945312,16384,12854,"[4, 466, 7, 14, 18, 2, 158, 0, 875, 2670, 0, 60, 205, 91, 1750, 92, 129, 0, 68, 1153, 40, 2295, 146, 18, 152, 8, 12, 0, 63, 2, 0, 36, 3, 0, 17, 41, 0, 3215, 357, 4, 30, 0, 0, 68, 51, 7, 7, 0, 0, 34, 0, 0, 0, 713, 988, 2, 9, 13, 289, 2]"
7,69.06777954101562,1.6926720142364502,0.13046400249004364,6.079904079437256,37.77948760986328,15.831775665283203,16384,11132,"[1, 1527, 101, 0, 9, 0, 136, 1, 823, 188, 0, 12, 29, 382, 553, 18, 205, 0, 0, 1133, 66, 1977, 46, 42, 8, 1, 0, 0, 465, 0, 0, 17, 8, 1, 0, 121, 0, 4963, 825, 12, 46, 91, 0, 4, 101, 0, 13, 0, 0, 6, 0, 1, 4, 1018, 870, 22, 0, 6, 532, 0]"
8,75.81183624267578,2.450432062149048,0.13209599256515503,6.988480091094971,43.8201904296875,13.94099235534668,16384,10172,"[9, 1572, 284, 23, 1, 1, 157, 0, 659, 345, 0, 72, 114, 130, 227, 49, 74, 0, 1, 863, 25, 3070, 68, 28, 6, 0, 38, 0, 78, 0, 0, 42, 11, 0, 2, 99, 1, 6930, 161, 1, 22, 0, 0, 2, 83, 13, 3, 8, 2, 20, 0, 0, 10, 352, 459, 0, 4, 14, 250, 1]"
9,65.0588150024414,0.5939199924468994,0.15411199629306793,4.533376216888428,37.382686614990234,13.922687530517578,16384,10152,"[13, 453, 212, 0, 27, 13, 160, 3, 1044, 1784, 1, 95, 56, 49, 317, 18, 244, 0, 19, 829, 82, 3977, 75, 20, 50, 31, 6, 0, 190, 0, 0, 126, 3, 9, 3, 52, 1, 4309, 132, 3, 7, 4, 0, 3, 174, 9, 5, 2, 1, 33, 0, 0, 1, 300, 1191, 0, 1, 10, 219, 18]"
