iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,128.70860290527344,3.1897599697113037,0.1398400068283081,9.15494441986084,108.20079803466797,0.9410240054130554,16384,268,"[5, 0, 0, 30, 0, 0, 1, 11, 47, 7, 6, 827, 0, 1438, 0, 0, 8708, 0, 1335, 0, 0, 3427, 54, 6, 0, 239, 0, 0, 0, 24, 0, 0, 30, 0, 0, 3, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 8, 0, 0, 0, 0, 0, 38, 0, 2, 0, 0, 0, 0, 0]"
1,136.5780487060547,5.662720203399658,0.15225599706172943,10.945183753967285,111.47612762451172,0.9047679901123047,16384,274,"[0, 0, 0, 312, 0, 0, 0, 9, 535, 12, 5, 1221, 0, 2366, 2, 0, 7146, 0, 2690, 10, 0, 973, 34, 103, 0, 299, 0, 0, 0, 20, 0, 0, 3, 3, 7, 5, 0, 0, 0, 0, 0, 2, 585, 0, 0, 0, 40, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
2,139.18617248535156,2.0060160160064697,0.13891200721263885,10.383135795593262,118.52092742919922,0.9479680061340332,16384,269,"[1, 0, 0, 1, 0, 32, 0, 5, 23, 0, 2, 911, 15, 1711, 26, 0, 7817, 0, 3312, 0, 0, 702, 45, 0, 0, 1427, 0, 0, 1, 73, 0, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 205, 1, 0, 0, 25, 0, 1, 8, 0, 0, 4, 0, 29, 0, 0, 2, 0, 0]"
3,132.9766387939453,3.6239359378814697,0.13728000223636627,10.417887687683105,110.50198364257812,1.1647039651870728,16384,544,"[16, 0, 0, 150, 6, 0, 0, 9, 906, 72, 131, 1020, 0, 2115, 1, 0, 8955, 0, 2175, 1, 0, 200, 19, 155, 0, 307, 0, 0, 0, 23, 0, 0, 48, 0, 0, 9, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 6, 0, 2, 0, 0, 0, 3, 0, 4, 0, 0, 0, 0, 0]"
4,191.140869140625,2.3889920711517334,0.16176000237464905,13.392448425292969,166.2514190673828,1.0618239641189575,16384,100,"[69, 0, 0, 331, 0, 0, 2, 26, 611, 61, 65, 1315, 4, 981, 0, 0, 9571, 29, 1260, 0, 0, 966, 11, 7, 0, 528, 0, 0, 0, 180, 0, 0, 1, 0, 10, 22, 0, 0, 0, 0, 0, 0, 259, 0, 0, 0, 29, 0, 1, 1, 0, 0, 2, 0, 41, 1, 0, 0, 0, 0]"
5,126.84492492675781,3.423232078552246,0.18851199746131897,7.881919860839844,106.38690948486328,1.1927039623260498,16384,486,"[0, 0, 0, 506, 0, 0, 14, 8, 541, 169, 0, 1130, 0, 1651, 1, 0, 7217, 10, 878, 0, 0, 3449, 155, 55, 0, 378, 0, 0, 0, 10, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 177, 0, 0, 0, 13, 0, 1, 6, 0, 0, 4, 0, 7, 0, 0, 0, 0, 0]"
6,137.49452209472656,3.7396481037139893,0.1449279934167862,9.456607818603516,116.25270080566406,0.8621119856834412,16384,117,"[0, 0, 0, 142, 0, 0, 0, 26, 138, 384, 11, 842, 0, 1149, 140, 0, 8717, 144, 1913, 1, 0, 330, 681, 178, 0, 1061, 0, 0, 0, 249, 0, 0, 0, 4, 1, 10, 0, 0, 0, 0, 1, 0, 233, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 23, 0, 0, 0, 0, 0]"
7,130.2978515625,4.921343803405762,0.13939200341701508,8.827615737915039,108.2227554321289,1.0360640287399292,16384,338,"[3, 0, 0, 757, 18, 0, 0, 30, 279, 151, 14, 722, 4, 1151, 0, 0, 8591, 1, 551, 0, 0, 814, 63, 164, 0, 1460, 0, 1, 1, 173, 0, 0, 1195, 3, 10, 0, 0, 0, 0, 0, 0, 0, 124, 1, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 20, 0, 0, 0, 0, 0]"
8,134.90176391601562,3.620863914489746,0.3235520124435425,10.88486385345459,111.3391342163086,1.539903998374939,16384,614,"[8, 0, 0, 222, 0, 0, 0, 15, 8, 32, 640, 1601, 0, 2397, 26, 0, 8479, 3, 1859, 1, 0, 416, 92, 7, 0, 239, 0, 0, 0, 134, 0, 0, 0, 2, 2, 28, 0, 0, 0, 0, 1, 2, 131, 4, 0, 0, 14, 0, 0, 1, 0, 0, 4, 0, 16, 0, 0, 0, 0, 0]"
9,134.73178100585938,4.312064170837402,0.1432960033416748,8.821023941040039,112.8851547241211,1.373792052268982,16384,519,"[6, 0, 0, 279, 0, 1, 0, 45, 1277, 174, 298, 2136, 0, 2416, 89, 0, 5085, 2, 1977, 0, 0, 738, 130, 0, 0, 599, 0, 0, 0, 16, 0, 0, 29, 1, 1, 47, 0, 0, 0, 0, 0, 0, 285, 0, 0, 0, 67, 0, 1, 423, 0, 0, 193, 0, 69, 0, 0, 0, 0, 0]"
10,125.08262634277344,0.8581119775772095,0.20524799823760986,10.089247703552246,105.2562255859375,0.9892479777336121,16384,304,"[1, 0, 0, 148, 0, 0, 0, 9, 54, 47, 1, 751, 0, 1649, 2, 0, 9918, 0, 1766, 0, 0, 725, 25, 0, 0, 1144, 0, 0, 0, 0, 0, 0, 3, 0, 0, 9, 0, 0, 0, 0, 1, 0, 59, 0, 0, 0, 61, 0, 0, 5, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0]"
11,123.57324981689453,0.17203199863433838,0.15587200224399567,8.387231826782227,106.55760192871094,1.0680320262908936,16384,174,"[6, 0, 0, 650, 0, 0, 47, 48, 40, 50, 11, 1619, 1, 383, 49, 0, 6845, 1, 2197, 3, 0, 2775, 42, 0, 0, 828, 0, 0, 2, 350, 0, 0, 1, 3, 4, 0, 0, 0, 0, 0, 0, 0, 249, 0, 0, 0, 163, 0, 1, 1, 0, 0, 8, 0, 7, 0, 0, 0, 0, 0]"
12,136.86373901367188,3.9526400566101074,0.14617599546909332,10.465087890625,113.96435546875,1.299456000328064,16384,575,"[0, 0, 0, 327, 0, 0, 0, 16, 95, 252, 3, 334, 0, 2365, 9, 0, 8466, 6, 2930, 0, 0, 130, 207, 0, 0, 937, 0, 0, 0, 20, 0, 0, 1, 2, 3, 18, 0, 0, 0, 0, 0, 0, 247, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0]"
13,133.67295837402344,5.01145601272583,0.1528320014476776,8.71679973602295,111.0769271850586,1.424448013305664,16384,670,"[0, 0, 0, 573, 0, 0, 0, 34, 84, 104, 12, 686, 0, 2176, 60, 0, 5734, 0, 3297, 1, 0, 1396, 41, 23, 0, 1949, 0, 0, 0, 39, 0, 0, 15, 0, 0, 12, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 5, 0, 0, 0, 0, 0, 9, 0, 6, 0, 0, 0, 0, 0]"
