iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,60.7723503112793,2.5221118927001953,0.137472003698349,6.150815963745117,5.391808032989502,38.481502532958984,16384,28093,"[187, 100, 216, 367, 123, 197, 10, 89, 1107, 106, 195, 143, 81, 47, 215, 552, 438, 278, 34, 290, 29, 166, 596, 162, 321, 124, 533, 14, 3, 70, 47, 202, 157, 596, 138, 34, 167, 56, 663, 186, 70, 882, 327, 0, 363, 43, 17, 841, 0, 5, 138, 57, 213, 65, 1125, 259, 553, 1451, 877, 59]"
1,59.21894454956055,4.406271934509277,0.13859200477600098,6.148543834686279,4.561183929443359,35.83302307128906,16384,26268,"[337, 280, 215, 461, 106, 239, 67, 27, 640, 52, 367, 79, 234, 81, 122, 488, 652, 253, 82, 415, 34, 89, 547, 393, 191, 123, 425, 73, 99, 124, 70, 370, 149, 383, 127, 21, 152, 56, 622, 301, 61, 877, 318, 0, 280, 6, 142, 897, 8, 6, 47, 72, 184, 83, 973, 213, 477, 1489, 676, 29]"
2,61.71443176269531,3.8737919330596924,0.1592320054769516,6.95030403137207,5.135168075561523,37.182464599609375,16384,27371,"[46, 85, 186, 451, 67, 270, 9, 123, 843, 32, 376, 80, 84, 97, 66, 259, 773, 508, 112, 354, 44, 78, 485, 207, 105, 82, 575, 179, 39, 114, 63, 322, 100, 391, 133, 52, 345, 35, 609, 262, 14, 806, 529, 0, 374, 40, 163, 804, 8, 15, 106, 57, 154, 199, 1086, 187, 682, 1449, 640, 30]"
3,59.33260726928711,3.0894079208374023,0.14470399916172028,6.471168041229248,4.721888065338135,36.79385757446289,16384,27074,"[122, 329, 204, 406, 48, 383, 4, 137, 593, 100, 245, 148, 213, 114, 361, 441, 536, 330, 60, 340, 9, 202, 421, 343, 366, 207, 537, 151, 17, 66, 88, 324, 67, 555, 58, 19, 287, 69, 664, 312, 71, 754, 469, 0, 355, 17, 22, 838, 33, 0, 52, 38, 128, 114, 1011, 160, 362, 1240, 797, 47]"
4,58.027008056640625,0.15769599378108978,0.35020801424980164,5.428192138671875,4.792704105377197,37.00096130371094,16384,26472,"[46, 119, 95, 563, 214, 111, 33, 162, 1063, 47, 294, 168, 123, 60, 124, 467, 647, 603, 124, 593, 111, 253, 429, 273, 170, 33, 294, 38, 21, 117, 40, 222, 72, 479, 45, 26, 163, 58, 695, 252, 16, 888, 185, 0, 444, 32, 57, 832, 73, 1, 29, 73, 79, 90, 1043, 306, 246, 1535, 935, 73]"
5,63.17670440673828,2.284543991088867,0.135903999209404,5.684512138366699,5.249248027801514,41.23721694946289,16384,28047,"[2, 218, 248, 432, 127, 343, 2, 114, 883, 68, 308, 58, 215, 70, 145, 530, 753, 247, 30, 290, 14, 127, 336, 196, 267, 91, 565, 165, 13, 157, 34, 367, 38, 347, 61, 8, 140, 80, 723, 203, 32, 891, 304, 0, 523, 10, 94, 790, 19, 1, 133, 79, 79, 189, 1035, 215, 381, 1656, 835, 103]"
6,60.241920471191406,2.8866560459136963,0.1881919950246811,5.724063873291016,5.275008201599121,36.513248443603516,16384,27732,"[56, 462, 227, 437, 213, 149, 11, 44, 865, 177, 460, 76, 296, 94, 196, 282, 492, 205, 77, 547, 57, 153, 459, 311, 228, 57, 388, 72, 8, 104, 64, 71, 92, 443, 53, 61, 234, 44, 694, 312, 35, 966, 310, 0, 333, 42, 23, 815, 5, 5, 96, 76, 181, 123, 1252, 114, 466, 1441, 775, 55]"
7,60.56550216674805,3.2133119106292725,0.1502400040626526,6.112383842468262,5.064352035522461,37.68783950805664,16384,27186,"[89, 210, 338, 368, 256, 96, 71, 128, 810, 53, 382, 37, 408, 125, 87, 506, 545, 376, 58, 340, 44, 133, 331, 305, 314, 21, 578, 142, 3, 149, 45, 217, 120, 293, 104, 29, 136, 22, 618, 242, 5, 1199, 169, 0, 298, 49, 50, 914, 5, 1, 136, 58, 124, 76, 1037, 166, 540, 1615, 760, 53]"
8,59.02336120605469,2.3664638996124268,0.15222400426864624,5.534815788269043,5.196671962738037,37.652767181396484,16384,27548,"[143, 257, 137, 301, 157, 179, 43, 93, 1123, 60, 427, 112, 300, 134, 336, 451, 405, 378, 112, 333, 18, 101, 451, 188, 393, 187, 260, 109, 16, 68, 87, 223, 144, 445, 179, 81, 169, 54, 407, 139, 81, 886, 345, 0, 368, 12, 54, 738, 1, 1, 142, 87, 105, 183, 913, 127, 520, 1575, 962, 84]"
9,59.35820770263672,1.7285120487213135,0.1332480013370514,6.470304012298584,5.2763519287109375,37.64380645751953,16384,27430,"[9, 131, 232, 436, 237, 297, 20, 57, 653, 67, 446, 169, 228, 50, 140, 409, 667, 240, 31, 410, 19, 175, 453, 181, 332, 141, 497, 92, 5, 102, 76, 565, 127, 680, 131, 53, 214, 89, 587, 361, 12, 766, 362, 0, 326, 16, 51, 786, 35, 2, 87, 51, 82, 217, 954, 216, 469, 1385, 731, 27]"
