iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,2020,23.803903579711914,1.7469439506530762,"[361, 1614, 106, 170, 260, 1180, 993, 416]"
1,5100,2047,23.46086311340332,1.5544320344924927,"[371, 1589, 112, 190, 260, 1183, 971, 424]"
