,layer,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),rank,wait latency (ms),other latency (ms)
7,4,323.64943542480466,12.85765118598938,7.306464004516601,26.30911636352539,24.514654350280768,216.1287811279297,7,3.817582702636713,32.7151856899261
0,5,316.0279022216797,5.893119981884956,7.885299110412598,25.21925106048584,22.321635246276845,218.14443969726562,0,2.3545120239257926,34.209645101428066
1,5,327.4082275390625,14.73914885520935,8.234588813781738,24.054422092437743,24.45282764434814,216.30394592285157,1,4.195005798339849,35.42828841209416
2,5,322.2424591064453,8.957747220993042,8.010502433776855,24.485052490234374,24.714473342895502,215.34283294677735,2,5.156118774414068,35.57573189735416
3,5,327.71266479492186,14.918553686141967,7.837001657485962,25.81618251800537,23.760252571105944,215.71489715576172,3,4.784054565429699,34.8817226409912
4,5,318.94190368652346,3.196108853816986,8.544710302352906,25.228496170043947,25.19429130554199,220.49895172119142,4,0.0,36.27934533357626
5,5,328.26788024902345,17.902796840667726,7.948492813110351,24.93672981262207,22.667678642272943,215.5443328857422,5,4.954618835449224,34.313230419158856
6,5,323.0411712646484,10.694451259076594,8.34174394607544,24.165110301971435,23.64199562072754,216.69907836914064,6,3.7998733520507812,35.698918415606045
7,5,324.5821929931641,13.84724464416504,7.637308788299561,25.68643798828125,23.134266281127925,216.04112854003907,7,4.457823181152349,33.777983570098854
0,6,69.26366729736328,7.224012815952301,7.796966314315796,1.5534335851669312,0.31749124526977646,14.578470420837402,0,15.588300895690917,22.204992020130163
1,6,73.45817642211914,6.223257601261139,8.104335975646972,1.0815104037523269,0.279289317131044,28.376761436462402,1,1.7900098800659165,27.60301180779934
2,6,74.01881561279296,5.5714817062020305,7.960179185867309,0.9643968015909195,0.3525631994009018,30.16677131652832,2,0.0,29.003423403203477
3,6,75.88208694458008,7.858380767703056,7.664582443237305,1.34786559343338,0.2724444210529334,30.033404541015624,3,0.1333667755126946,28.572042402625087
4,6,70.15895004272461,1.725644801557064,8.379673480987549,0.41436159908771514,0.23025573492050322,29.27554225921631,4,0.8912290573120103,29.24224310964346
5,6,76.54000625610351,10.606080102920533,7.898780870437622,1.074857586622238,0.3241663217544577,28.238240051269532,5,1.928531265258787,26.469350057840344
6,6,75.09350357055663,6.517043256759644,8.237718391418458,0.34863039553165437,0.16466546356678147,28.834041595458984,6,1.3327297210693345,29.65867474675177
7,6,74.97297973632813,9.153535938262939,7.603302335739135,1.8636127948760985,0.30412820577621735,27.964864349365236,7,2.201906967163083,25.881629145145418
0,7,69.28496780395508,6.4333823919296265,8.081455993652344,1.7275615811347962,0.27926406860351705,14.865462398529052,0,15.575635242462157,22.32220612764359
1,7,70.73331298828126,2.358783979713917,8.328719997406006,1.3149471879005432,0.22065576910972662,28.980755043029784,1,1.460342597961425,28.069108413159853
2,7,71.04081954956055,1.5830016121268273,8.384940814971923,1.0366495966911315,0.3049471974372864,30.44109764099121,2,0.0,29.29018268734218
3,7,71.74451141357422,2.8343295842409133,7.962284708023072,1.5646943986415862,0.27103993892669964,30.292399978637697,3,0.14869766235351278,28.67106514275074
4,7,69.28701324462891,0.44431359469890597,8.73627200126648,0.5070207983255386,0.21263357996940746,29.44745922088623,4,0.993638420104979,28.94567562937737
5,7,71.6700668334961,4.677734443545342,8.180451202392579,1.2706655859947205,0.25991345643997477,28.720287895202638,5,1.7208097457885714,26.840204504132274
6,7,71.1091194152832,2.089369596540928,8.550556802749634,0.4237632006406784,0.17750397920608663,28.950403213500977,6,1.490694427490233,29.42682819515467
7,7,71.6771339416504,4.821708917617798,7.89487042427063,2.015334415435791,0.261670339107515,28.341423988342285,7,2.0996736526489244,26.242452204227455
0,8,107.00482635498047,7.106662368774414,8.223203229904176,38.253028297424315,0.31178855895996094,14.912028789520264,0,15.705926609039306,22.49218850135803
1,8,107.9982063293457,2.5543680116534233,32.60134334564209,13.723222735524178,0.24531503319740366,29.159539222717285,1,1.4584161758422844,28.256001804769042
2,8,108.41415786743164,1.9992576077580453,32.49177365303039,13.644806391000747,0.3171327993273735,30.61795539855957,2,0.0,29.343232017755525
3,8,108.30509948730469,2.4275967851281166,33.79057817459106,12.441404867172242,0.26984637975692893,30.491308975219727,3,0.12664642333984233,28.757717882096756
4,8,106.4922103881836,0.6400000005960464,43.846844577789305,2.125894309580326,0.21055974066257543,29.525577545166016,4,1.092377853393554,29.05095636099577
5,8,107.75766983032227,3.849932861328125,33.00632934570312,13.243119847774505,0.3083681583404547,28.867366790771484,5,1.7505886077880852,26.731964218616483
6,8,107.70862197875977,1.6060416117310523,45.299145030975346,0.2980895981192589,0.1598237752914451,29.144294357299806,6,1.4736610412597635,29.727566564083105
7,8,108.14146575927734,4.415692758560181,32.541670083999634,14.107679879665374,0.27899819612503274,28.42921600341797,7,2.1887393951415994,26.179469442367548
0,9,69.95384292602539,7.295283222198487,7.992739248275757,1.6768447935581208,0.28228139877319514,14.696700859069825,0,15.527254486083983,22.48273891806602
1,9,70.97661514282227,3.2261119961738585,8.258867120742797,1.1817440211772918,0.2779326796531669,28.475596809387206,1,1.7483585357666023,27.808003979921338
2,9,71.70437164306641,2.6299392223358153,8.08244481086731,1.2284671783447265,0.3103744015097618,30.223955345153808,2,0.0,29.22919068485499
3,9,71.25350418090821,2.506854385137558,7.851132726669311,1.4762624025344848,0.29698837399482797,30.124655723571777,3,0.09929962158203054,28.89831094741821
4,9,68.92605285644531,0.47738879472017287,8.501488065719604,0.5142048001289368,0.2777792811393731,29.137664222717284,4,1.0862911224365241,28.93123656958342
5,9,70.60336685180664,4.047052800655365,8.113622426986694,1.2141407966613769,0.3032287120819097,28.297219276428223,5,1.9267360687255852,26.701366770267484
6,9,70.41556396484376,1.9827711969614028,8.389407920837403,0.3267807990312576,0.19216341376304769,28.813456344604493,6,1.410499000549315,29.30048528909684
7,9,70.11205215454102,3.9415808260440826,7.765759992599487,2.031660783290863,0.2797852277755757,27.768841361999513,7,2.4551139831542947,25.869309979677197
0,10,68.08586196899414,5.751500797271729,8.11676483154297,1.6405696034431458,0.3165794372558608,14.753196907043456,0,15.394652557373046,22.11259783506393
1,10,70.65446395874024,3.1835135936737062,8.419791984558106,1.0018175914883614,0.26804153919220175,28.367378997802735,1,1.7804704666137674,27.633449785411358
