,layer,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),rank,wait latency (ms),other latency (ms)
6,4,688.7663503793569,18.394820580115685,0.4736541532553159,23.125063235943134,27.03116167508631,110.00352213932918,6,479.7431373596192,29.994991236008104
7,4,688.6627643291766,13.230710139641396,0.4989809233408708,23.933442262502815,31.686677199143617,110.3402087871845,7,479.40645071176385,29.566294305599627
0,5,709.3195213904747,0.1565144612238957,0.6314584612846375,27.11563066335825,29.431807958162747,621.0421635554387,0,0.0,30.941946291006502
1,5,719.8341933030349,10.825491648453932,0.48136122868611264,27.215182597820576,29.773139660175048,110.51518278855544,1,510.5269807668833,30.496854612460538
2,5,720.317124586839,16.096019671513485,0.49516800733713,18.435232089116024,32.76465313251197,110.07014465332031,2,510.9720189021184,31.483888130921628
3,5,722.5145545372596,19.220007529625526,0.481481847854761,15.149100193610558,36.727637951190616,109.31752865131085,3,511.72463490412787,29.894163459539527
4,5,714.9949998121995,7.923160552978516,0.4784541496863732,19.744169822105995,35.615173633281984,111.8156870328463,4,509.2264765225924,30.19187809870789
5,5,723.1308382474459,21.299751428457405,0.48611938724151027,25.483015427222618,23.36213625394373,109.27025838998648,5,511.77190516545227,31.457652195141918
6,5,719.6898005558894,17.922284346360428,0.4817009224341466,23.152831884530876,26.885464594914367,109.3480465228741,6,511.69411703256463,30.205355252210893
7,5,720.4284315842849,13.595490528987003,0.4905033868092757,23.983241961552547,31.617806361271732,109.86601051917442,7,511.1761530362643,29.699225790225682
0,6,37.733927506666916,0.15927138351477105,0.6206055421095628,0.531675072816702,0.5980947797115033,6.537976631751428,0,0.0,29.286304096762947
1,6,42.3047476548415,5.084002476472121,0.48659199934739333,0.5515987735528213,2.4908382434111376,5.208743462195764,1,1.329233169555664,27.1537395303066
2,6,48.419525146484375,10.155008059281569,0.4977280039053697,0.47213538793417126,2.452763069134492,5.523712048163781,2,1.0142645835876465,28.303913994477348
3,6,47.45570490910457,11.147815227508545,0.47734399942251354,1.2646301640914037,2.486875029710622,4.916563620934119,3,1.6214130108173084,25.541063856620056
4,6,43.135448749248795,6.144315096048208,0.4795913810913379,0.8539963043653048,2.503832569489112,5.249228330758902,4,1.288748300992526,26.615736766503403
5,6,50.941479022686295,12.667667719034048,0.4788750753952907,0.22419692461307228,2.343456025306995,5.359030136695275,5,1.1789464950561523,28.68930664658546
6,6,49.22572796161358,12.279414030221792,0.482057844217007,1.0217181490017817,2.4871360178177166,5.390306509458101,6,1.1476701222933263,26.41742528860385
7,6,43.65115063007061,7.331052376673772,0.48975999309466434,1.0380676984786987,2.523519919468806,5.12043571472168,7,1.417540917029748,25.730774010603245
