,layer,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),rank,wait latency (ms),other latency (ms)
3,8,13.382451248168945,2.0722687959671022,0.3999871999025345,0.2791456006467342,0.1208735927939415,0.2920896038413048,3,1.1865216031670571,9.03156485185027
4,8,13.312921524047852,1.8672640085220338,0.42057920396327975,0.26401600167155265,0.09917119890451409,0.33651200085878374,4,1.1420992061495783,9.18327990397811
5,8,13.228236770629882,2.527948760986328,0.38197119534015656,0.38933759927749634,0.09934720247983941,0.2488960012793541,5,1.2297152057290077,8.3510208055377
6,8,13.279948902130126,0.15319039821624753,0.5123840063810349,0.2096064031124115,-0.5216032020747663,0.24752960130572316,6,1.2310816057026388,11.447760089486836
7,8,13.300633811950684,2.2638591885566712,0.38626559972763064,0.32175359502434725,0.05488319471478453,0.18355519846081733,7,1.2950560085475447,8.795261026918888
0,9,12.959027194976807,2.0900864481925963,0.32839039862155917,0.43265599608421323,0.1267008006572723,1.4416735887527465,0,0.0,8.539519962668418
1,9,13.110169506072998,2.153984022140503,0.32643199861049654,0.18627520129084588,-0.03172798976302138,0.1441023983061313,1,1.2975711904466152,9.033532685041427
2,9,13.113651084899903,2.4603647708892824,0.3186880022287369,0.2734400004148483,0.08721602037549037,0.24519040659070016,2,1.1964831821620463,8.532268702238799
3,9,13.058252811431885,2.002022421360016,0.33426559865474703,0.264300799369812,0.014492806792259394,0.23154560029506682,3,1.2101279884576797,9.001497596502304
4,9,13.066035175323487,1.9266559839248658,0.3276608020067215,0.19821440055966374,-0.0262687679380178,0.16063680090010163,4,1.281036787852645,9.198099168017507
5,9,13.055795192718506,2.592256021499634,0.3219775915145874,0.338585602492094,0.11609599180519581,0.30231039710342883,5,1.1393631916493177,8.245206396654249
6,9,12.831949043273926,0.13977600038051602,0.4225632041692734,0.13810560107231137,-0.3799360007047654,0.29410879909992216,6,1.1475647896528245,11.069766649603844
7,9,13.10382080078125,2.3000064134597777,0.3235775977373123,0.27306239902973173,0.04955201186239733,0.2449184063822031,7,1.1967551823705433,8.715948789939285
0,10,13.091225624084473,2.138009583950043,0.33114880621433257,0.4242591992020607,0.13450879901647564,1.468447995185852,0,0.0,8.594851240515709
1,10,13.170585536956787,1.9596287965774537,0.3305343955755234,0.33712959811091425,0.10887359529733676,0.30434879809618,1,1.164099197089672,8.965971156209708
2,10,13.20529909133911,2.469376015663147,0.3208863973617554,0.3030464008450508,0.0778976082801821,0.20384640097618104,2,1.2646015942096709,8.565644674003124
3,10,13.186867141723633,2.0745216369628907,0.3244672030210495,0.20877760276198382,0.12467200458049787,0.17974399626255036,3,1.2887039989233016,8.98598069921136
4,10,13.171711921691895,1.8554880023002625,0.3294720023870468,0.31202239766716955,0.12575040683150296,0.3326912008225918,4,1.1357567943632603,9.08053111732006
5,10,12.997939205169677,2.416332793235779,0.322979199886322,0.21513599753379817,0.16392959579825384,0.15296960100531573,5,1.3154783941805364,8.411113623529673
6,10,13.05681915283203,0.14663679897785184,0.4247776061296463,0.1510112032294273,-0.3621696010231972,0.4047872021794319,6,1.0636607930064201,11.22811515033245
7,10,13.171609497070312,2.195353627204895,0.32091200053691865,0.21768000200390816,0.10965117476880559,0.16825279854238032,7,1.3001951966434717,8.859564697369933
0,11,12.92677116394043,2.2495232582092286,0.33655680119991305,0.44125440418720246,0.1225087985396385,1.2740927815437317,0,0.0,8.502835120260716
1,11,12.955443191528321,2.0780032157897947,0.33439040184020996,0.2807616025209427,-0.011507172882557093,0.2513664051890373,1,1.0227263763546945,8.9997023627162
2,11,13.002444839477539,2.483507204055786,0.33518399894237516,0.2974656015634537,0.04782723560929292,0.38436479941010476,2,0.889727982133627,8.564368017762899
3,11,12.977049732208252,2.203238379955292,0.330812805891037,0.2649663984775543,0.03210883289575572,0.22812799960374833,3,1.0459647819399833,8.871830533444882
4,11,12.949196815490723,1.9782656192779542,0.3346848040819168,0.2701439969241619,0.004128022491931782,0.2368735983967781,4,1.0372191831469537,9.087881591171026
5,11,12.949401664733887,2.668953609466553,0.325286403298378,0.29726400002837183,0.061129619181156114,0.22296959906816477,5,1.051123182475567,8.322675251215697
6,11,12.921139144897461,0.1437695994973182,0.42620799839496615,0.14154880046844479,-0.45543997585773477,0.31260159984230995,6,0.9614911817014218,11.390959940850735
7,11,12.939059257507324,2.2711296319961547,0.3318175971508026,0.2163104005157947,-0.005942382663488344,0.17611199989914889,7,1.0979807816445828,8.851651228964329
