iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,2365,29.691904067993164,2.1145598888397217,"[514, 377, 1565, 150, 458, 1509, 278, 249]"
1,5100,2447,20.4451847076416,1.9056639671325684,"[556, 376, 1413, 167, 493, 1536, 294, 265]"
