iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,2961,66.8057632446289,2.624511957168579,"[0, 12, 44, 0, 65, 8, 2, 187, 22, 20, 38, 0, 94, 0, 979, 20, 34, 1, 0, 39, 198, 456, 11, 36, 26, 53, 8, 140, 200, 17, 62, 0, 4, 92, 131, 63, 10, 182, 282, 0, 52, 51, 66, 0, 0, 62, 126, 26, 53, 106, 244, 10, 1, 20, 84, 24, 0, 27, 212, 20, 124, 6, 237, 13]"
1,5100,2932,63.38150405883789,2.569216012954712,"[0, 15, 50, 0, 70, 10, 2, 192, 35, 26, 31, 0, 96, 0, 1080, 12, 41, 0, 1, 30, 234, 410, 14, 47, 24, 53, 5, 159, 191, 16, 65, 1, 3, 91, 111, 83, 4, 172, 247, 0, 37, 66, 62, 0, 0, 49, 92, 25, 58, 114, 294, 13, 1, 17, 87, 17, 0, 25, 189, 14, 83, 4, 222, 10]"
