iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,65.41926574707031,2.8293120861053467,0.14326399564743042,6.599967956542969,5.382431983947754,42.4730224609375,16384,32406,"[1681, 474, 2, 870, 0, 168, 66, 6, 47, 37, 61, 4, 288, 1531, 1499, 188, 0, 4, 0, 0, 0, 207, 51, 38, 0, 0, 4284, 168, 0, 27, 6, 747, 50, 1400, 19, 32, 6, 99, 324, 312, 42, 191, 60, 41, 296, 107, 128, 41, 366, 0, 0, 33, 84, 0, 5, 1, 30, 73, 10, 180]"
1,71.1014404296875,2.298880100250244,0.14351999759674072,7.675839900970459,5.67577600479126,46.25068664550781,16384,35540,"[1270, 71, 42, 758, 0, 147, 34, 8, 155, 23, 196, 0, 319, 982, 3363, 334, 0, 2, 0, 10, 0, 199, 68, 6, 0, 0, 4897, 26, 0, 5, 3, 570, 92, 1221, 52, 44, 0, 41, 335, 45, 23, 10, 234, 74, 2, 26, 99, 69, 106, 5, 0, 8, 42, 0, 0, 0, 130, 95, 26, 117]"
2,63.9918098449707,1.7377279996871948,0.15379199385643005,7.163968086242676,5.633088111877441,41.292415618896484,16384,31975,"[1829, 167, 108, 963, 1, 93, 41, 0, 18, 81, 41, 23, 292, 573, 1896, 276, 0, 3, 1, 0, 0, 145, 73, 4, 0, 0, 5191, 13, 0, 91, 0, 344, 45, 2126, 48, 5, 22, 8, 398, 150, 93, 3, 11, 38, 79, 65, 126, 15, 408, 0, 0, 9, 74, 0, 169, 0, 41, 54, 5, 125]"
3,68.89472198486328,2.144256114959717,0.14431999623775482,7.804768085479736,7.437280178070068,43.06281661987305,16384,33427,"[1362, 311, 73, 1235, 0, 76, 14, 42, 13, 131, 102, 0, 743, 645, 1719, 305, 0, 6, 0, 2, 0, 276, 79, 5, 0, 0, 6384, 16, 0, 0, 1, 646, 24, 531, 1, 83, 2, 12, 252, 133, 18, 11, 61, 20, 202, 96, 92, 2, 251, 0, 1, 33, 78, 0, 91, 2, 50, 48, 20, 84]"
4,61.3488655090332,2.446336030960083,0.14451199769973755,6.362847805023193,4.873536109924316,38.855167388916016,16384,29200,"[1625, 239, 0, 977, 0, 146, 13, 1, 110, 171, 41, 8, 1018, 769, 2411, 268, 0, 0, 0, 0, 0, 210, 31, 0, 3, 0, 3454, 174, 20, 19, 12, 872, 28, 1319, 12, 1, 0, 111, 328, 256, 59, 51, 81, 55, 71, 26, 202, 79, 603, 0, 0, 17, 74, 0, 19, 3, 150, 17, 48, 182]"
5,65.33529663085938,0.1157120019197464,0.23891200125217438,6.26470422744751,5.117919921875,43.0346565246582,16384,32883,"[1406, 201, 43, 954, 0, 69, 19, 0, 10, 99, 62, 0, 733, 218, 3729, 47, 0, 3, 11, 0, 0, 174, 61, 6, 19, 0, 5166, 31, 0, 0, 10, 625, 21, 872, 116, 0, 1, 17, 355, 60, 69, 17, 43, 21, 94, 38, 83, 106, 440, 1, 0, 7, 183, 0, 25, 0, 35, 5, 21, 58]"
6,66.96550750732422,0.1228799968957901,0.31308799982070923,6.855711936950684,5.2329277992248535,43.5662727355957,16384,32926,"[1423, 260, 0, 736, 0, 208, 4, 0, 145, 28, 126, 1, 348, 1014, 4326, 98, 0, 2, 0, 0, 0, 293, 67, 9, 0, 0, 4959, 12, 0, 2, 6, 413, 88, 639, 4, 0, 0, 152, 108, 46, 75, 47, 15, 8, 12, 2, 46, 0, 553, 0, 0, 16, 21, 0, 0, 0, 26, 2, 10, 34]"
7,61.14303970336914,1.3537280559539795,0.16908800601959229,6.0924482345581055,5.815904140472412,39.610206604003906,16384,29826,"[1716, 169, 68, 790, 0, 74, 6, 0, 51, 96, 54, 6, 637, 152, 2890, 38, 1, 0, 1, 0, 0, 210, 114, 19, 0, 4, 5286, 55, 0, 35, 9, 678, 78, 913, 20, 384, 2, 10, 482, 94, 110, 11, 58, 0, 32, 73, 145, 21, 435, 0, 0, 13, 56, 0, 80, 1, 84, 17, 32, 74]"
8,68.6714859008789,1.1130880117416382,0.14351999759674072,7.907104015350342,5.954495906829834,45.039615631103516,16384,34261,"[1151, 174, 27, 513, 0, 73, 58, 41, 12, 64, 8, 4, 454, 1195, 2904, 21, 2, 9, 1, 4, 0, 273, 73, 4, 0, 0, 4635, 47, 0, 18, 22, 614, 33, 1524, 125, 1, 2, 92, 383, 432, 95, 8, 111, 41, 5, 162, 105, 55, 446, 0, 0, 43, 35, 0, 38, 0, 84, 4, 19, 140]"
9,62.088191986083984,1.572864055633545,0.15011200308799744,7.3982720375061035,5.541183948516846,39.05964660644531,16384,29222,"[1160, 527, 26, 966, 1, 128, 4, 1, 24, 110, 17, 7, 555, 1214, 2768, 224, 1, 0, 1, 0, 0, 314, 72, 4, 20, 4, 4338, 3, 0, 15, 1, 530, 89, 608, 58, 16, 0, 42, 317, 169, 101, 5, 52, 43, 3, 26, 134, 73, 1172, 0, 0, 27, 77, 0, 9, 0, 37, 56, 27, 208]"
10,60.35456085205078,0.9779199957847595,0.1611199975013733,6.043295860290527,4.67193603515625,39.069313049316406,16384,28914,"[990, 440, 1, 1168, 0, 279, 13, 28, 2, 71, 141, 5, 349, 594, 2962, 65, 0, 0, 0, 1, 0, 191, 44, 2, 0, 0, 4393, 147, 0, 46, 3, 675, 353, 980, 23, 6, 8, 19, 397, 452, 89, 5, 22, 11, 267, 18, 78, 75, 422, 1, 0, 25, 235, 0, 26, 0, 182, 11, 7, 62]"
11,65.93740844726562,2.0254719257354736,0.13913600146770477,6.9817280769348145,5.416672229766846,43.559326171875,16384,31629,"[1634, 115, 44, 775, 0, 101, 40, 0, 15, 63, 33, 21, 566, 322, 3353, 27, 2, 0, 0, 1, 0, 400, 81, 36, 1, 0, 5698, 10, 0, 15, 2, 921, 30, 457, 26, 61, 0, 202, 230, 127, 67, 7, 31, 29, 33, 35, 88, 6, 427, 1, 0, 38, 23, 0, 1, 0, 33, 9, 9, 138]"
