iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,57.38700866699219,2.347007989883423,0.13318400084972382,4.661183834075928,14.685600280761719,26.919103622436523,16384,18702,"[12, 72, 206, 44, 185, 12, 887, 370, 338, 379, 1, 1430, 1, 112, 324, 84, 30, 273, 95, 159, 50, 239, 452, 18, 102, 890, 133, 472, 66, 562, 20, 255, 0, 250, 419, 137, 85, 0, 20, 2, 239, 37, 3, 994, 1628, 1190, 667, 5, 68, 0, 508, 947, 46, 141, 1, 4, 237, 145, 219, 119]"
1,56.04044723510742,3.620863914489746,0.16070400178432465,4.966335773468018,14.475423812866211,23.80918312072754,16384,16696,"[72, 165, 67, 42, 64, 139, 1141, 366, 321, 107, 0, 1176, 0, 29, 970, 22, 25, 170, 21, 210, 115, 367, 622, 11, 153, 858, 41, 428, 59, 1129, 163, 27, 0, 226, 87, 71, 238, 1, 16, 10, 95, 3, 20, 1810, 1931, 537, 163, 10, 38, 1, 184, 954, 64, 159, 0, 28, 30, 142, 133, 353]"
2,59.12371063232422,0.1802240014076233,0.23600000143051147,4.3737921714782715,18.12758445739746,23.755775451660156,16384,16488,"[50, 77, 124, 162, 102, 90, 1458, 364, 337, 56, 0, 715, 0, 43, 2387, 26, 162, 798, 68, 153, 63, 86, 212, 21, 128, 577, 6, 77, 22, 514, 120, 134, 0, 183, 212, 167, 173, 0, 28, 19, 145, 1, 53, 800, 1902, 991, 133, 3, 4, 0, 412, 1169, 91, 378, 0, 55, 85, 103, 138, 7]"
3,57.26105499267578,2.8426239490509033,0.27299201488494873,4.517536163330078,17.894912719726562,23.510784149169922,16384,16553,"[6, 97, 151, 177, 25, 17, 1387, 700, 253, 434, 1, 1390, 0, 106, 897, 90, 13, 396, 26, 118, 43, 120, 613, 120, 52, 697, 127, 96, 47, 779, 14, 170, 0, 78, 69, 140, 190, 0, 11, 9, 85, 2, 28, 1224, 2304, 246, 85, 0, 30, 0, 524, 1105, 39, 188, 14, 80, 155, 286, 241, 89]"
4,55.925758361816406,1.8411519527435303,0.1398400068283081,4.220672130584717,19.61884880065918,21.94915199279785,16384,14890,"[14, 192, 59, 56, 79, 34, 1724, 506, 467, 213, 0, 920, 0, 128, 940, 242, 37, 495, 77, 141, 97, 72, 393, 2, 215, 694, 60, 245, 42, 842, 218, 89, 0, 55, 323, 82, 223, 0, 32, 5, 312, 5, 5, 1558, 1627, 280, 127, 2, 47, 0, 495, 1136, 19, 242, 7, 5, 97, 223, 47, 137]"
5,55.69843292236328,1.2410880327224731,0.29148799180984497,4.651936054229736,14.40931224822998,25.1297607421875,16384,17533,"[2, 109, 73, 38, 30, 79, 1464, 436, 238, 150, 0, 1008, 0, 8, 1295, 165, 34, 159, 98, 195, 40, 389, 724, 20, 160, 891, 0, 226, 73, 665, 65, 24, 0, 203, 122, 63, 246, 1, 15, 5, 137, 0, 57, 1051, 2434, 476, 280, 18, 2, 0, 345, 1020, 102, 247, 8, 23, 189, 293, 89, 100]"
6,56.87807846069336,2.125823974609375,0.16995200514793396,5.224512100219727,17.118911743164062,23.58412742614746,16384,16175,"[6, 79, 41, 35, 0, 33, 1387, 394, 109, 154, 0, 1868, 0, 4, 983, 5, 84, 70, 22, 218, 122, 16, 793, 21, 67, 603, 1, 3, 14, 585, 89, 142, 0, 155, 233, 95, 338, 1, 4, 0, 224, 0, 1, 1303, 3123, 397, 163, 2, 4, 0, 422, 1059, 17, 222, 4, 6, 147, 435, 78, 3]"
7,58.9486083984375,4.536320209503174,0.31225600838661194,5.422143936157227,17.714656829833984,22.54457664489746,16384,16088,"[35, 137, 53, 34, 46, 79, 1634, 639, 162, 229, 0, 1277, 1, 155, 776, 36, 30, 281, 39, 171, 61, 171, 361, 54, 52, 768, 67, 133, 57, 1099, 14, 18, 0, 251, 42, 121, 95, 0, 24, 0, 154, 2, 2, 851, 2736, 726, 124, 11, 1, 0, 518, 1122, 17, 238, 1, 7, 194, 186, 232, 60]"
8,55.57145690917969,1.252351999282837,0.2858240008354187,3.903167963027954,16.698272705078125,23.921152114868164,16384,16608,"[34, 108, 90, 145, 77, 32, 1007, 524, 318, 498, 0, 998, 1, 8, 811, 5, 25, 649, 61, 482, 150, 93, 530, 29, 158, 984, 7, 328, 76, 390, 85, 384, 0, 225, 169, 171, 479, 1, 3, 0, 98, 0, 22, 1110, 1579, 716, 231, 16, 36, 0, 366, 928, 45, 413, 2, 3, 109, 294, 172, 109]"
9,55.15059280395508,2.6460158824920654,0.13955199718475342,5.386271953582764,13.702688217163086,24.196128845214844,16384,17281,"[7, 109, 53, 56, 19, 39, 1184, 788, 410, 158, 0, 1193, 1, 59, 1221, 66, 110, 439, 16, 284, 133, 381, 887, 35, 100, 927, 52, 251, 58, 363, 29, 252, 0, 313, 77, 185, 422, 0, 173, 5, 122, 97, 16, 954, 1559, 348, 217, 15, 5, 1, 328, 896, 31, 285, 7, 23, 99, 287, 195, 44]"
