iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,57.1514892578125,1.7571840286254883,0.1332480013370514,5.111551761627197,15.993696212768555,25.742591857910156,16384,18549,"[362, 179, 465, 11, 0, 108, 151, 73, 11, 1162, 0, 568, 5, 73, 164, 124, 507, 15, 886, 159, 686, 406, 356, 3, 45, 7, 0, 249, 327, 1215, 0, 9, 305, 728, 0, 335, 82, 1, 38, 219, 195, 52, 321, 39, 1179, 125, 82, 67, 5, 109, 95, 68, 428, 153, 515, 310, 0, 84, 262, 2261]"
1,51.60755157470703,2.3562240600585938,0.13996799290180206,5.1839680671691895,10.000927925109863,25.636383056640625,16384,18580,"[426, 65, 655, 22, 0, 53, 150, 11, 59, 851, 29, 395, 5, 102, 186, 60, 1088, 22, 828, 169, 273, 348, 1064, 28, 20, 0, 1, 200, 317, 915, 0, 3, 266, 813, 47, 259, 50, 6, 65, 282, 332, 60, 359, 22, 1134, 113, 88, 128, 17, 132, 238, 173, 188, 143, 484, 174, 0, 37, 189, 2240]"
2,50.776065826416016,0.9564160108566284,0.1419840008020401,4.704576015472412,7.550303936004639,27.73638343811035,16384,19576,"[591, 65, 559, 65, 0, 9, 54, 126, 40, 1545, 43, 687, 1, 50, 193, 148, 626, 5, 672, 130, 1243, 150, 620, 3, 54, 1, 0, 232, 277, 769, 0, 6, 296, 1187, 0, 224, 1, 12, 39, 337, 238, 77, 591, 16, 606, 95, 48, 64, 8, 126, 376, 24, 72, 191, 522, 106, 0, 91, 186, 1887]"
3,50.1739501953125,2.1196799278259277,0.16291199624538422,4.552127838134766,5.631135940551758,29.02560043334961,16384,20512,"[579, 173, 510, 50, 0, 5, 52, 79, 9, 1597, 0, 472, 3, 104, 102, 147, 787, 11, 731, 150, 728, 390, 1121, 28, 27, 0, 0, 205, 296, 871, 9, 1, 288, 726, 0, 136, 31, 1, 32, 239, 494, 72, 303, 28, 693, 32, 189, 60, 47, 269, 82, 69, 114, 170, 568, 66, 0, 29, 308, 2101]"
4,48.489471435546875,0.13926400244235992,0.2160000056028366,4.355264186859131,8.916959762573242,25.75676727294922,16384,17602,"[429, 85, 542, 96, 4, 37, 54, 56, 2, 825, 46, 551, 2, 97, 201, 60, 887, 20, 822, 162, 660, 323, 691, 7, 65, 3, 3, 162, 261, 781, 1, 22, 347, 926, 11, 309, 66, 4, 25, 228, 303, 95, 355, 2, 825, 277, 13, 212, 53, 269, 389, 140, 100, 118, 503, 257, 4, 93, 296, 2207]"
5,50.57843017578125,1.3905919790267944,0.38579198718070984,4.331039905548096,5.475071907043457,28.982528686523438,16384,20116,"[480, 91, 427, 21, 1, 39, 147, 64, 56, 1106, 9, 319, 17, 91, 257, 53, 826, 15, 1047, 91, 521, 147, 978, 11, 66, 6, 5, 186, 345, 890, 74, 49, 348, 993, 24, 201, 22, 7, 20, 563, 225, 96, 298, 22, 911, 134, 162, 94, 20, 188, 266, 142, 182, 115, 465, 237, 0, 14, 235, 1965]"
6,51.6864013671875,0.5191680192947388,0.1430719941854477,5.251840114593506,11.946175575256348,25.12950325012207,16384,17757,"[396, 15, 439, 0, 0, 30, 82, 81, 11, 697, 16, 247, 1, 37, 237, 93, 611, 45, 952, 63, 594, 181, 985, 15, 38, 16, 8, 177, 190, 790, 0, 44, 258, 958, 9, 38, 3, 20, 14, 325, 343, 66, 219, 3, 767, 156, 58, 98, 1, 385, 240, 201, 66, 71, 477, 116, 0, 34, 121, 4246]"
7,46.35238265991211,0.6451200246810913,0.13177600502967834,5.1056318283081055,3.8306241035461426,27.325952529907227,16384,19496,"[574, 102, 647, 67, 0, 2, 87, 142, 56, 1276, 5, 329, 0, 166, 55, 133, 866, 1, 977, 212, 526, 437, 693, 4, 2, 1, 6, 242, 260, 934, 6, 12, 377, 982, 0, 325, 68, 2, 27, 456, 207, 38, 235, 15, 1118, 212, 49, 98, 16, 161, 157, 66, 164, 37, 388, 173, 0, 1, 325, 1867]"
8,53.45792007446289,0.17203199863433838,0.2529599964618683,4.708735942840576,11.046719551086426,27.5948486328125,16384,19572,"[502, 34, 530, 39, 2, 74, 103, 117, 5, 976, 22, 612, 7, 141, 430, 133, 655, 43, 716, 352, 492, 308, 978, 3, 10, 4, 1, 226, 328, 574, 0, 43, 399, 1045, 1, 159, 75, 4, 145, 333, 389, 60, 260, 39, 1009, 158, 56, 80, 16, 289, 345, 76, 215, 118, 562, 170, 0, 22, 129, 1770]"
9,48.0081901550293,0.8785920143127441,0.21625599265098572,4.466400146484375,5.78169584274292,27.66582489013672,16384,19624,"[486, 19, 550, 6, 0, 19, 115, 80, 55, 867, 1, 664, 2, 178, 303, 81, 678, 51, 680, 102, 1197, 334, 629, 7, 7, 7, 1, 182, 123, 478, 6, 35, 401, 1479, 21, 397, 19, 9, 18, 340, 345, 56, 598, 53, 646, 153, 93, 83, 31, 361, 207, 128, 271, 216, 438, 113, 0, 35, 279, 1651]"
10,48.299007415771484,0.1085439994931221,0.2433280050754547,4.12175989151001,5.962719917297363,29.41209602355957,16384,18066,"[442, 111, 462, 27, 0, 45, 169, 36, 28, 958, 7, 491, 5, 102, 603, 88, 691, 17, 780, 154, 783, 212, 614, 2, 5, 5, 14, 206, 283, 773, 0, 75, 408, 803, 0, 152, 30, 24, 33, 399, 160, 76, 450, 32, 1129, 173, 196, 105, 31, 175, 381, 286, 208, 231, 503, 244, 0, 38, 188, 1741]"
11,47.347713470458984,0.8744959831237793,0.13222399353981018,4.622464179992676,4.097280025482178,29.43084716796875,16384,20601,"[542, 136, 313, 31, 0, 92, 70, 153, 102, 1420, 7, 423, 12, 144, 376, 210, 855, 42, 785, 201, 646, 645, 789, 5, 4, 5, 19, 144, 402, 475, 2, 33, 392, 564, 62, 303, 91, 46, 84, 254, 426, 10, 580, 39, 717, 131, 148, 97, 52, 481, 141, 109, 149, 151, 595, 166, 0, 108, 265, 1140]"
12,50.188289642333984,2.362368106842041,0.150751993060112,3.7960000038146973,12.344736099243164,23.429792404174805,16384,16964,"[654, 26, 770, 26, 0, 9, 89, 14, 13, 1559, 10, 733, 0, 163, 410, 195, 467, 15, 866, 114, 751, 380, 509, 5, 65, 9, 7, 194, 234, 600, 26, 44, 369, 821, 4, 231, 87, 4, 17, 277, 294, 190, 425, 102, 876, 121, 165, 109, 17, 225, 244, 138, 155, 73, 378, 70, 0, 15, 81, 1939]"
13,48.284671783447266,0.4331519901752472,0.133760005235672,4.507711887359619,7.562079906463623,27.412736892700195,16384,19505,"[385, 70, 486, 110, 1, 4, 136, 89, 40, 1154, 6, 427, 3, 94, 371, 100, 666, 16, 779, 126, 736, 429, 969, 9, 7, 2, 0, 216, 258, 652, 0, 44, 404, 714, 29, 239, 31, 1, 24, 232, 344, 17, 362, 19, 813, 37, 233, 60, 34, 316, 313, 111, 227, 166, 595, 201, 0, 43, 210, 2224]"
14,47.13471984863281,0.7680000066757202,0.1332480013370514,4.2454400062561035,6.368127822875977,27.527679443359375,16384,19548,"[554, 24, 604, 1, 1, 25, 91, 186, 10, 1359, 4, 340, 21, 129, 212, 124, 637, 34, 889, 102, 1211, 457, 371, 3, 66, 3, 2, 268, 170, 834, 6, 67, 362, 806, 8, 275, 50, 18, 61, 337, 243, 64, 361, 57, 771, 82, 80, 80, 11, 202, 212, 123, 187, 235, 548, 149, 0, 56, 320, 1881]"
15,52.1420783996582,1.6220159530639648,0.14998400211334229,4.435391902923584,9.428192138671875,28.283456802368164,16384,19536,"[459, 34, 500, 4, 0, 11, 144, 34, 3, 1138, 3, 448, 8, 122, 152, 120, 954, 3, 829, 117, 895, 114, 899, 6, 68, 1, 0, 219, 122, 1092, 6, 14, 220, 765, 8, 175, 20, 0, 23, 302, 345, 76, 404, 36, 897, 117, 81, 76, 19, 229, 93, 57, 80, 97, 657, 91, 0, 14, 399, 2584]"
16,51.088382720947266,0.894976019859314,0.14009599387645721,4.260992050170898,9.065024375915527,28.471071243286133,16384,19434,"[571, 116, 500, 0, 0, 18, 124, 91, 40, 940, 4, 445, 8, 128, 211, 163, 862, 27, 710, 111, 846, 693, 467, 23, 6, 0, 5, 158, 416, 623, 23, 47, 310, 841, 73, 438, 55, 5, 38, 289, 583, 85, 376, 77, 904, 188, 356, 68, 70, 262, 173, 152, 243, 241, 384, 189, 0, 30, 229, 1349]"
17,54.09075164794922,1.0004479885101318,0.1414719969034195,4.875904083251953,13.212127685546875,26.597087860107422,16384,18670,"[535, 35, 402, 1, 3, 3, 150, 20, 1, 480, 3, 210, 4, 112, 173, 120, 885, 13, 817, 118, 381, 307, 913, 5, 1, 1, 7, 312, 410, 852, 0, 33, 330, 616, 0, 176, 70, 11, 37, 527, 510, 88, 179, 9, 839, 71, 156, 89, 64, 189, 356, 100, 111, 15, 726, 123, 0, 26, 305, 3354]"
18,50.23641586303711,0.15564799308776855,0.2932800054550171,4.00105619430542,10.682592391967773,26.236255645751953,16384,18291,"[407, 83, 520, 29, 3, 5, 55, 135, 21, 1536, 4, 284, 21, 83, 161, 163, 824, 14, 882, 116, 451, 456, 741, 0, 21, 0, 5, 216, 375, 1168, 0, 9, 300, 783, 10, 412, 32, 7, 54, 302, 314, 96, 363, 27, 1013, 120, 74, 74, 62, 105, 316, 74, 111, 229, 582, 326, 0, 10, 390, 1410]"
19,50.48524856567383,2.529279947280884,0.13529600203037262,4.563776016235352,7.494847774505615,27.754432678222656,16384,19775,"[458, 45, 528, 5, 0, 46, 145, 41, 9, 1556, 63, 667, 28, 185, 234, 60, 392, 21, 687, 179, 912, 542, 389, 1, 81, 0, 0, 355, 596, 454, 7, 35, 292, 1016, 28, 297, 38, 10, 69, 130, 519, 235, 675, 16, 673, 96, 70, 140, 27, 343, 154, 146, 114, 144, 459, 120, 0, 54, 153, 1645]"
