iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,52.82508850097656,1.721343994140625,0.3163839876651764,4.325568199157715,12.725855827331543,24.48579216003418,16384,17067,"[125, 474, 146, 744, 469, 0, 246, 248, 268, 988, 352, 542, 58, 2, 54, 81, 800, 87, 327, 232, 276, 42, 8, 221, 134, 1487, 183, 45, 248, 2, 19, 599, 278, 44, 229, 41, 133, 73, 144, 933, 251, 300, 43, 272, 132, 38, 419, 101, 526, 147, 945, 302, 224, 266, 232, 106, 13, 88, 353, 244]"
1,50.42278289794922,0.28569599986076355,0.1764799952507019,6.205855846405029,9.2772798538208,25.256799697875977,16384,18645,"[17, 397, 373, 802, 536, 0, 261, 100, 40, 934, 477, 430, 262, 40, 51, 65, 727, 223, 449, 98, 624, 117, 8, 197, 136, 1557, 210, 137, 115, 0, 38, 463, 275, 51, 164, 44, 137, 44, 560, 824, 146, 292, 28, 298, 110, 38, 437, 288, 542, 306, 917, 68, 20, 84, 168, 261, 28, 98, 89, 183]"
2,55.10348892211914,6.3897600173950195,0.1592639982700348,4.4700798988342285,9.884544372558594,24.95439910888672,16384,17510,"[99, 362, 181, 841, 611, 0, 55, 3, 108, 929, 127, 612, 159, 0, 67, 127, 804, 141, 415, 158, 446, 102, 28, 454, 102, 2015, 222, 34, 249, 59, 120, 279, 193, 153, 151, 10, 135, 33, 201, 1105, 188, 284, 27, 226, 189, 9, 300, 223, 626, 86, 848, 130, 238, 189, 305, 181, 0, 118, 137, 190]"
3,55.85408020019531,5.428224086761475,0.20041599869728088,4.0033278465271,10.86575984954834,25.41417694091797,16384,18180,"[30, 321, 198, 935, 600, 0, 173, 93, 295, 942, 139, 420, 126, 13, 0, 30, 722, 25, 356, 138, 438, 42, 35, 343, 86, 1789, 320, 95, 138, 4, 125, 461, 232, 35, 275, 80, 70, 91, 302, 912, 352, 210, 48, 187, 150, 27, 396, 99, 643, 104, 967, 140, 173, 268, 478, 232, 127, 10, 156, 188]"
4,55.2437744140625,3.1631360054016113,0.31696000695228577,4.160927772521973,11.666848182678223,25.794336318969727,16384,18196,"[81, 308, 254, 795, 620, 0, 117, 65, 185, 980, 248, 590, 98, 26, 55, 73, 676, 302, 369, 171, 278, 32, 0, 273, 67, 1826, 159, 101, 308, 0, 96, 646, 389, 50, 221, 12, 50, 72, 385, 907, 155, 160, 29, 261, 196, 37, 341, 97, 543, 263, 874, 70, 412, 153, 130, 340, 1, 107, 157, 173]"
5,53.60639953613281,5.573631763458252,0.48105600476264954,4.610655784606934,8.853343963623047,25.39673614501953,16384,18076,"[93, 336, 263, 752, 649, 1, 206, 78, 120, 984, 263, 273, 106, 0, 80, 218, 835, 175, 380, 160, 341, 30, 15, 359, 0, 1562, 228, 112, 314, 0, 31, 557, 306, 47, 182, 4, 214, 74, 512, 951, 102, 294, 32, 293, 216, 33, 529, 285, 448, 222, 865, 110, 341, 171, 244, 72, 0, 41, 119, 156]"
6,50.4719352722168,1.8186240196228027,0.20588800311088562,4.383488178253174,9.303135871887207,25.880512237548828,16384,18746,"[9, 391, 157, 770, 828, 2, 266, 130, 152, 1198, 39, 273, 86, 34, 76, 48, 919, 242, 389, 52, 438, 112, 0, 238, 18, 1630, 76, 8, 332, 22, 104, 431, 442, 50, 377, 0, 70, 59, 493, 916, 71, 277, 21, 199, 129, 34, 451, 138, 603, 116, 900, 160, 330, 193, 183, 310, 54, 30, 105, 203]"
7,52.33561706542969,2.7002880573272705,0.16419200599193573,4.5788798332214355,9.70479965209961,26.226112365722656,16384,18541,"[89, 375, 169, 1001, 273, 1, 188, 38, 241, 1120, 249, 280, 80, 7, 175, 86, 727, 225, 345, 161, 471, 88, 1, 385, 59, 1553, 423, 68, 323, 0, 73, 445, 454, 47, 242, 42, 141, 49, 309, 893, 311, 251, 47, 245, 228, 29, 578, 90, 686, 31, 918, 109, 256, 29, 162, 141, 23, 12, 206, 136]"
8,50.69414520263672,0.1884160041809082,0.17871999740600586,4.322879791259766,12.284192085266113,24.03398323059082,16384,16919,"[119, 381, 196, 810, 779, 2, 146, 98, 372, 861, 204, 487, 23, 1, 81, 208, 599, 131, 327, 200, 262, 117, 14, 101, 21, 1545, 400, 126, 360, 15, 71, 284, 284, 44, 401, 5, 254, 139, 396, 1043, 122, 337, 37, 227, 141, 12, 430, 259, 595, 69, 838, 217, 171, 322, 225, 148, 23, 31, 131, 142]"
9,51.309566497802734,2.9071359634399414,0.3694399893283844,4.148608207702637,10.31494426727295,24.55411148071289,16384,17815,"[104, 243, 297, 873, 594, 1, 164, 161, 356, 802, 255, 634, 115, 1, 61, 58, 544, 71, 257, 330, 270, 35, 21, 315, 55, 1220, 148, 24, 180, 3, 164, 435, 552, 46, 419, 20, 176, 86, 287, 656, 220, 361, 55, 244, 117, 37, 463, 262, 558, 310, 840, 280, 222, 262, 67, 426, 98, 195, 181, 153]"
