iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,62.99135971069336,3.0443520545959473,0.16915200650691986,4.927872180938721,25.910783767700195,18.788543701171875,16384,12846,"[9, 14, 68, 1, 2646, 78, 32, 1425, 174, 0, 7, 617, 165, 1600, 46, 1744, 377, 4, 303, 219, 549, 172, 445, 40, 565, 34, 27, 18, 5, 129, 183, 16, 9, 608, 550, 34, 34, 11, 543, 181, 174, 35, 12, 62, 342, 155, 55, 66, 387, 23, 109, 43, 559, 118, 3, 226, 13, 220, 11, 89]"
1,61.81683349609375,4.280320167541504,0.1786240041255951,4.841536045074463,26.33545684814453,17.523935317993164,16384,11983,"[3, 32, 32, 1, 2051, 141, 180, 1798, 66, 0, 8, 454, 146, 1580, 79, 1149, 176, 0, 258, 41, 691, 211, 633, 111, 598, 92, 33, 10, 20, 59, 340, 69, 7, 424, 834, 23, 15, 79, 793, 393, 3, 132, 11, 64, 422, 94, 35, 32, 411, 18, 87, 71, 540, 62, 2, 463, 25, 122, 8, 152]"
2,60.98739242553711,2.8671998977661133,0.1382720023393631,7.109280109405518,22.821056365966797,19.715679168701172,16384,13521,"[3, 209, 84, 0, 2659, 277, 101, 1601, 134, 0, 3, 607, 139, 973, 118, 3197, 91, 11, 181, 170, 360, 417, 576, 56, 494, 39, 2, 10, 15, 96, 91, 137, 3, 562, 119, 16, 32, 31, 544, 264, 4, 81, 52, 40, 404, 61, 52, 42, 26, 7, 45, 28, 292, 35, 1, 526, 9, 124, 5, 128]"
3,63.82592010498047,5.133312225341797,0.15904000401496887,5.152991771697998,27.814815521240234,16.830720901489258,16384,11673,"[9, 5, 69, 0, 2775, 178, 192, 1560, 156, 0, 9, 835, 173, 1059, 53, 2309, 281, 1, 142, 71, 432, 219, 685, 15, 452, 67, 1, 28, 26, 96, 279, 122, 5, 561, 269, 31, 28, 82, 876, 280, 7, 54, 31, 45, 410, 112, 27, 118, 98, 21, 62, 18, 310, 12, 15, 335, 15, 101, 10, 152]"
4,60.01561737060547,0.6338559985160828,0.1629759967327118,6.835968017578125,25.099231719970703,18.642976760864258,16384,12892,"[14, 82, 6, 0, 2501, 62, 178, 1707, 125, 0, 25, 500, 109, 1152, 80, 2143, 291, 29, 427, 81, 526, 187, 522, 71, 423, 19, 50, 31, 1, 168, 214, 39, 6, 411, 495, 50, 56, 77, 629, 173, 103, 134, 18, 80, 565, 140, 50, 103, 232, 13, 14, 35, 396, 129, 1, 416, 23, 220, 9, 43]"
5,60.87372970581055,1.5554560422897339,0.13734400272369385,5.135680198669434,27.24006462097168,18.434303283691406,16384,13099,"[3, 204, 90, 0, 1498, 149, 128, 1525, 267, 0, 3, 332, 60, 1549, 66, 1949, 152, 54, 178, 62, 466, 179, 584, 39, 735, 63, 39, 13, 65, 133, 242, 111, 6, 480, 705, 27, 9, 120, 1330, 212, 88, 99, 13, 62, 466, 134, 60, 60, 394, 6, 102, 54, 429, 11, 5, 339, 19, 119, 13, 84]"
6,58.013694763183594,0.1228799968957901,0.21651199460029602,5.578559875488281,26.743711471557617,16.8558406829834,16384,11565,"[0, 115, 9, 0, 1416, 119, 11, 1283, 6, 0, 7, 519, 83, 957, 61, 2572, 219, 26, 370, 66, 490, 179, 537, 31, 558, 106, 7, 22, 3, 156, 440, 4, 2, 690, 680, 67, 0, 63, 1266, 369, 65, 49, 42, 136, 844, 79, 49, 93, 143, 10, 3, 76, 625, 38, 0, 358, 59, 79, 5, 122]"
7,63.036415100097656,0.1515520066022873,0.3871679902076721,7.905439853668213,25.651935577392578,18.399328231811523,16384,12555,"[1, 16, 18, 0, 2900, 429, 33, 1303, 120, 0, 13, 458, 178, 1294, 31, 1557, 359, 3, 141, 97, 579, 201, 706, 122, 553, 121, 1, 13, 0, 222, 116, 2, 8, 721, 657, 50, 39, 46, 585, 270, 19, 70, 19, 97, 449, 106, 31, 33, 149, 12, 12, 15, 576, 4, 32, 419, 10, 217, 11, 140]"
8,61.081600189208984,2.8323841094970703,0.34751999378204346,4.517087936401367,23.315359115600586,19.522079467773438,16384,13615,"[3, 60, 28, 0, 3033, 81, 25, 1338, 38, 1, 8, 490, 124, 1408, 86, 1947, 372, 0, 176, 142, 243, 224, 459, 85, 471, 106, 21, 18, 4, 140, 89, 86, 14, 580, 414, 38, 35, 28, 1412, 299, 160, 65, 8, 88, 484, 60, 29, 105, 236, 49, 4, 28, 198, 25, 0, 541, 21, 109, 7, 41]"
9,61.15327835083008,0.48947200179100037,0.177824005484581,4.658592224121094,27.751007080078125,18.13203239440918,16384,12241,"[0, 21, 24, 0, 2824, 134, 47, 1002, 125, 0, 10, 673, 162, 806, 83, 2092, 239, 8, 184, 256, 279, 274, 601, 98, 312, 140, 62, 42, 6, 153, 92, 56, 8, 634, 629, 79, 6, 63, 943, 83, 17, 128, 35, 104, 828, 74, 48, 126, 296, 4, 105, 22, 263, 103, 6, 517, 8, 317, 22, 111]"
