iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,71.25811004638672,1.1724799871444702,0.14182400703430176,5.982463836669922,35.29292678833008,20.83673667907715,16384,14895,"[18, 10, 92, 1, 3, 17, 365, 0, 133, 28, 15, 105, 4, 0, 396, 119, 0, 0, 290, 83, 160, 1498, 86, 4, 57, 27, 49, 451, 0, 0, 157, 991, 1, 3243, 184, 324, 46, 17, 1399, 1, 7, 0, 0, 0, 242, 206, 219, 41, 3114, 836, 6, 403, 14, 466, 114, 86, 222, 0, 23, 11]"
1,72.00972747802734,0.6574079990386963,0.17215999960899353,5.936607837677002,33.427486419677734,22.42291259765625,16384,15800,"[51, 3, 12, 1, 0, 36, 137, 0, 235, 5, 12, 66, 8, 0, 569, 5, 0, 7, 168, 78, 12, 2281, 70, 4, 220, 12, 35, 245, 0, 0, 269, 713, 63, 3795, 14, 75, 13, 10, 1923, 4, 4, 0, 0, 0, 133, 241, 31, 10, 2747, 743, 3, 409, 8, 742, 43, 69, 6, 0, 23, 21]"
2,70.87308502197266,0.32256001234054565,0.2757759988307953,6.489535808563232,33.931297302246094,21.407072067260742,16384,15058,"[29, 23, 3, 0, 5, 7, 261, 0, 170, 0, 18, 142, 1, 0, 230, 3, 0, 2, 137, 21, 3, 2389, 40, 17, 12, 15, 88, 364, 1, 0, 334, 207, 25, 3009, 65, 131, 12, 65, 2945, 13, 0, 6, 0, 0, 225, 405, 3, 0, 3986, 400, 3, 288, 8, 3, 79, 86, 21, 0, 49, 35]"
3,74.45299530029297,2.460671901702881,0.29555198550224304,5.021471977233887,40.56345748901367,17.57756805419922,16384,12478,"[55, 0, 77, 0, 20, 57, 161, 0, 144, 19, 17, 54, 0, 0, 447, 5, 0, 11, 228, 15, 117, 1066, 27, 46, 420, 23, 25, 271, 0, 0, 310, 562, 96, 2065, 7, 97, 13, 11, 2374, 0, 3, 0, 0, 0, 289, 157, 9, 0, 4263, 652, 2, 979, 7, 663, 96, 184, 69, 0, 10, 161]"
4,75.98489379882812,1.1909120082855225,0.14524799585342407,5.330656051635742,38.32921600341797,21.486143112182617,16384,15275,"[90, 5, 26, 1, 10, 43, 583, 0, 152, 73, 15, 63, 0, 1, 624, 38, 0, 1, 64, 51, 180, 2091, 43, 2, 352, 13, 21, 469, 0, 0, 119, 1023, 4, 2812, 39, 107, 5, 122, 1933, 2, 59, 0, 0, 6, 33, 260, 19, 2, 2486, 730, 1, 634, 21, 527, 103, 26, 188, 1, 4, 107]"
5,73.74028778076172,0.27136000990867615,0.5231360197067261,5.680799961090088,35.61503982543945,22.438688278198242,16384,16143,"[63, 5, 3, 0, 0, 8, 160, 0, 223, 25, 31, 93, 1, 4, 826, 0, 0, 3, 152, 10, 23, 2533, 110, 2, 27, 9, 60, 393, 0, 0, 273, 289, 27, 3009, 3, 147, 21, 19, 1219, 35, 3, 0, 0, 0, 95, 460, 8, 0, 4686, 706, 2, 310, 15, 99, 42, 68, 27, 0, 45, 12]"
6,68.28339385986328,0.11673600226640701,0.22441600263118744,6.064511775970459,27.781375885009766,24.85228729248047,16384,17445,"[153, 11, 3, 0, 1, 39, 411, 0, 434, 0, 147, 8, 15, 0, 141, 0, 0, 7, 201, 30, 57, 2256, 51, 0, 90, 13, 5, 280, 0, 0, 202, 723, 5, 2201, 27, 162, 45, 10, 1982, 32, 11, 0, 0, 0, 117, 249, 9, 10, 5200, 573, 2, 250, 6, 98, 11, 43, 55, 0, 8, 0]"
7,66.76787567138672,1.6547839641571045,0.15087999403476715,5.303552150726318,29.149856567382812,22.28950309753418,16384,16095,"[18, 0, 75, 0, 1, 3, 450, 0, 196, 13, 15, 32, 2, 0, 452, 0, 0, 9, 143, 24, 20, 3017, 181, 4, 40, 15, 25, 376, 0, 0, 178, 195, 83, 2818, 4, 147, 30, 190, 847, 8, 1, 4, 0, 3, 235, 564, 8, 0, 3944, 695, 6, 640, 0, 384, 74, 64, 48, 0, 51, 52]"
8,75.31110382080078,0.1443839967250824,0.22649599611759186,5.394303798675537,45.11699295043945,15.815168380737305,16384,10836,"[146, 0, 119, 1, 20, 31, 512, 0, 383, 18, 22, 62, 6, 2, 269, 68, 0, 56, 179, 44, 53, 1064, 294, 3, 5, 16, 199, 109, 0, 0, 168, 86, 6, 3266, 7, 235, 50, 36, 2298, 7, 0, 8, 0, 0, 271, 145, 103, 19, 4187, 678, 21, 531, 2, 259, 95, 62, 61, 0, 11, 91]"
9,70.21772766113281,1.0536960363388062,0.14070400595664978,5.364352226257324,34.39692687988281,21.085887908935547,16384,15394,"[145, 27, 42, 0, 2, 11, 236, 0, 169, 32, 61, 154, 2, 0, 303, 10, 0, 1, 247, 2, 90, 2021, 225, 0, 60, 21, 25, 436, 2, 1, 398, 254, 10, 2918, 7, 316, 19, 14, 1423, 8, 3, 0, 0, 7, 279, 260, 26, 3, 4300, 786, 0, 569, 4, 83, 95, 46, 139, 0, 63, 29]"
