iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,62.913536071777344,4.000768184661865,0.14560000598430634,4.556863784790039,34.590911865234375,11.11308765411377,16384,6888,"[6, 47, 35, 0, 2847, 59, 18, 1299, 19, 0, 9, 538, 83, 1119, 77, 2022, 299, 6, 237, 173, 203, 275, 314, 136, 752, 43, 31, 34, 9, 155, 215, 28, 4, 634, 423, 141, 33, 45, 1533, 251, 97, 33, 22, 75, 279, 131, 67, 32, 115, 35, 23, 100, 533, 14, 0, 426, 35, 73, 6, 136]"
1,62.62681579589844,5.1609601974487305,0.17919999361038208,4.916959762573242,31.97804832458496,10.97276782989502,16384,7180,"[3, 153, 59, 1, 2761, 312, 113, 1429, 71, 0, 15, 776, 303, 722, 59, 2135, 270, 6, 185, 155, 250, 193, 646, 41, 256, 64, 7, 23, 3, 127, 142, 80, 22, 474, 206, 63, 45, 98, 978, 490, 60, 84, 76, 119, 483, 106, 56, 99, 145, 43, 167, 47, 241, 50, 13, 439, 29, 292, 9, 90]"
2,59.75859069824219,1.99782395362854,0.14956800639629364,6.081151962280273,32.86774444580078,10.242527961730957,16384,6389,"[5, 144, 2, 0, 2772, 206, 23, 1196, 157, 0, 2, 547, 256, 1353, 49, 1592, 257, 0, 140, 172, 535, 222, 593, 53, 878, 103, 9, 6, 22, 174, 192, 6, 95, 496, 529, 96, 50, 88, 471, 286, 69, 124, 36, 68, 412, 146, 46, 125, 205, 24, 152, 37, 362, 5, 0, 548, 28, 142, 1, 77]"
3,63.16851043701172,3.734528064727783,0.18294399976730347,5.004032135009766,34.984127044677734,9.791711807250977,16384,6051,"[6, 38, 17, 0, 2639, 49, 94, 1322, 147, 0, 1, 376, 89, 1597, 57, 2010, 288, 0, 154, 136, 898, 126, 565, 102, 563, 76, 5, 11, 2, 133, 220, 35, 7, 621, 765, 32, 18, 58, 716, 302, 47, 62, 12, 96, 582, 105, 36, 11, 132, 4, 43, 38, 348, 26, 0, 203, 16, 66, 10, 272]"
4,60.505088806152344,1.4469120502471924,0.18166400492191315,6.559040069580078,32.455169677734375,11.517919540405273,16384,7761,"[0, 45, 37, 0, 2747, 81, 59, 1124, 71, 0, 6, 566, 113, 1042, 50, 2373, 144, 19, 233, 104, 267, 178, 799, 55, 287, 150, 9, 32, 26, 99, 61, 7, 11, 630, 437, 27, 78, 65, 1534, 392, 91, 105, 98, 155, 484, 73, 41, 60, 235, 3, 9, 85, 261, 27, 5, 435, 26, 176, 18, 39]"
5,60.58291244506836,1.0629119873046875,0.13769599795341492,5.493408203125,34.70230484008789,10.589471817016602,16384,6621,"[48, 72, 13, 0, 3728, 248, 109, 1256, 37, 1, 7, 721, 57, 818, 130, 2135, 280, 24, 92, 196, 284, 297, 482, 72, 335, 179, 7, 108, 14, 24, 166, 20, 9, 581, 176, 93, 136, 24, 976, 239, 12, 86, 45, 42, 474, 74, 52, 71, 255, 12, 56, 53, 116, 51, 4, 452, 12, 168, 8, 147]"
6,61.09183883666992,3.521536111831665,0.1446399986743927,6.361216068267822,30.584928512573242,11.942784309387207,16384,7729,"[21, 140, 27, 0, 3604, 291, 34, 1610, 84, 3, 4, 766, 296, 714, 73, 2032, 277, 2, 182, 129, 117, 262, 701, 97, 225, 163, 14, 48, 0, 208, 54, 16, 27, 697, 87, 58, 67, 69, 402, 150, 106, 173, 22, 142, 385, 106, 37, 84, 105, 18, 22, 111, 162, 42, 2, 739, 33, 238, 14, 92]"
7,62.82342529296875,1.674239993095398,0.155008003115654,9.540575981140137,32.94812774658203,9.981663703918457,16384,6359,"[2, 79, 40, 4, 4067, 160, 67, 835, 38, 3, 22, 922, 148, 670, 65, 1763, 304, 3, 224, 195, 75, 310, 406, 79, 271, 56, 63, 10, 59, 147, 65, 105, 7, 427, 166, 42, 27, 133, 1328, 338, 115, 11, 60, 89, 337, 92, 56, 79, 270, 57, 102, 16, 268, 17, 0, 771, 21, 274, 13, 11]"
8,62.062591552734375,2.5477120876312256,0.24003200232982635,5.800896167755127,33.05152130126953,11.786368370056152,16384,7508,"[1, 38, 1, 0, 2184, 14, 105, 1433, 19, 0, 0, 449, 233, 1851, 78, 2481, 282, 5, 73, 185, 564, 252, 557, 97, 487, 83, 6, 48, 29, 101, 195, 140, 3, 596, 347, 59, 63, 156, 576, 450, 9, 23, 35, 67, 327, 82, 25, 54, 267, 0, 68, 19, 391, 91, 21, 562, 12, 42, 10, 38]"
9,62.267391204833984,2.2620160579681396,0.15113599598407745,5.144927978515625,35.06032180786133,11.124640464782715,16384,7234,"[1, 58, 1, 0, 1929, 143, 91, 936, 103, 3, 0, 702, 156, 2123, 39, 1571, 207, 8, 86, 102, 866, 153, 344, 50, 609, 99, 66, 25, 11, 174, 298, 114, 5, 389, 577, 12, 18, 75, 651, 424, 27, 54, 39, 127, 720, 52, 7, 56, 246, 18, 114, 26, 489, 76, 3, 472, 12, 266, 18, 343]"
