iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,69.50911712646484,9.346048355102539,0.16204799711704254,8.135519981384277,6.1714558601379395,37.74342346191406,16384,29148,"[2482, 71, 1, 1, 16, 6, 3, 1584, 15, 67, 49, 1461, 91, 450, 0, 11, 22, 2, 2416, 0, 3, 9, 0, 8, 0, 0, 973, 3, 1, 86, 0, 0, 16, 0, 31, 13, 6, 54, 3, 103, 328, 0, 5482, 0, 0, 9, 4, 0, 0, 0, 3, 42, 0, 205, 53, 47, 32, 6, 21, 95]"
1,64.87859344482422,2.1237759590148926,0.15731200575828552,7.159008026123047,6.66707181930542,40.74800109863281,16384,30396,"[3572, 73, 0, 6, 1, 24, 7, 1668, 99, 95, 219, 617, 367, 207, 0, 31, 85, 11, 2712, 0, 3, 37, 1, 12, 0, 0, 749, 0, 2, 2, 0, 0, 13, 0, 22, 24, 1, 195, 3, 38, 11, 0, 4197, 0, 49, 17, 0, 0, 0, 0, 1, 39, 0, 345, 669, 7, 118, 20, 1, 14]"
2,61.90284729003906,0.22937600314617157,0.29286399483680725,6.716000080108643,7.041664123535156,38.78675079345703,16384,29353,"[4727, 159, 0, 1, 11, 6, 38, 870, 57, 100, 100, 1495, 176, 112, 0, 22, 80, 9, 2571, 0, 5, 64, 0, 5, 0, 0, 939, 0, 0, 60, 0, 0, 9, 0, 151, 107, 17, 16, 3, 46, 9, 0, 4199, 0, 1, 0, 5, 0, 0, 0, 1, 9, 0, 75, 42, 1, 45, 2, 21, 18]"
3,73.71161651611328,2.046976089477539,0.14764800667762756,7.952223777770996,7.089087963104248,48.56217575073242,16384,34454,"[914, 73, 0, 1, 10, 5, 23, 1610, 7, 161, 129, 1231, 159, 517, 0, 9, 14, 12, 3620, 0, 0, 121, 0, 14, 0, 0, 1970, 0, 0, 28, 0, 0, 12, 0, 104, 5, 2, 444, 5, 31, 130, 0, 4028, 0, 0, 4, 1, 0, 0, 0, 20, 75, 0, 777, 19, 1, 5, 2, 83, 8]"
4,69.62687683105469,2.649087905883789,0.1369280070066452,7.963871955871582,8.265952110290527,42.73427200317383,16384,32212,"[4213, 121, 0, 0, 0, 9, 35, 501, 73, 39, 166, 1501, 131, 663, 0, 6, 34, 13, 1677, 0, 0, 120, 0, 11, 0, 0, 319, 0, 0, 202, 0, 0, 1, 0, 16, 15, 9, 51, 31, 20, 16, 0, 5955, 0, 6, 2, 22, 0, 0, 0, 4, 15, 0, 222, 101, 0, 17, 1, 19, 27]"
5,73.12793731689453,1.7766400575637817,0.138047993183136,6.488287925720215,21.38902473449707,35.17350387573242,16384,26219,"[3034, 56, 68, 2, 1, 10, 73, 111, 35, 187, 81, 349, 36, 151, 0, 15, 24, 1, 5055, 0, 0, 123, 0, 4, 0, 0, 586, 12, 1, 19, 0, 0, 2, 1, 21, 14, 10, 16, 14, 37, 496, 0, 4946, 0, 2, 16, 6, 1, 0, 0, 8, 11, 0, 417, 78, 36, 178, 6, 21, 13]"
6,72.268798828125,1.56876802444458,0.14105600118637085,19.41427230834961,8.476256370544434,34.690494537353516,16384,25569,"[5097, 34, 8, 40, 2, 104, 2, 884, 126, 80, 100, 279, 40, 188, 0, 11, 67, 6, 2866, 0, 0, 22, 1, 9, 0, 0, 358, 0, 1, 60, 0, 0, 5, 0, 0, 71, 46, 13, 25, 16, 250, 3, 4824, 0, 161, 0, 0, 0, 0, 0, 7, 31, 0, 33, 128, 67, 211, 85, 7, 16]"
7,68.97254180908203,2.3500800132751465,0.16780799627304077,8.273119926452637,7.378975868225098,42.70140838623047,16384,32812,"[4658, 45, 0, 8, 1, 23, 56, 594, 89, 85, 498, 641, 11, 201, 8, 25, 79, 13, 3667, 0, 5, 10, 0, 29, 0, 0, 295, 1, 1, 74, 0, 0, 3, 4, 12, 206, 17, 246, 31, 96, 249, 1, 2977, 0, 16, 0, 0, 1, 0, 0, 0, 136, 0, 1090, 120, 4, 37, 3, 3, 15]"
8,67.47647857666016,1.6824320554733276,0.133760005235672,7.421823978424072,6.83296012878418,43.401023864746094,16384,33034,"[2348, 8, 0, 0, 0, 17, 7, 921, 38, 67, 300, 888, 192, 231, 0, 12, 41, 22, 3462, 0, 7, 171, 1, 14, 0, 0, 1220, 0, 10, 156, 0, 0, 6, 0, 12, 45, 105, 838, 4, 22, 804, 0, 3810, 0, 1, 10, 0, 0, 0, 0, 2, 16, 0, 331, 164, 32, 14, 5, 5, 25]"
9,69.36576080322266,0.1382399946451187,0.21359999477863312,8.477055549621582,8.530688285827637,43.5030403137207,16384,32685,"[3538, 82, 0, 0, 37, 14, 3, 1152, 42, 217, 120, 1599, 134, 255, 0, 10, 19, 148, 2384, 0, 2, 177, 0, 26, 0, 0, 1189, 0, 7, 40, 0, 0, 7, 0, 56, 9, 31, 6, 21, 29, 90, 9, 3976, 0, 3, 31, 1, 0, 0, 0, 0, 12, 0, 727, 17, 0, 27, 0, 125, 12]"
