iteration,latency (ms),metadata latency (ms),schedule latency (ms),first transfer latency (ms),second transfer latency (ms),comp latency (ms),total number of tokens sent,total number of tokens recv,expert distribution
0,127.32415771484375,1.5063040256500244,0.14950400590896606,10.42204761505127,103.47200012207031,4.417088031768799,16384,2803,"[2, 0, 0, 954, 0, 0, 2, 10, 854, 40, 0, 471, 0, 1370, 19, 0, 7698, 1, 1231, 0, 0, 2134, 29, 2, 0, 348, 0, 0, 0, 195, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 763, 0, 0, 0, 251, 0, 0, 0, 0, 0, 2, 0, 7, 0, 0, 0, 0, 0]"
1,137.50784301757812,3.383296012878418,0.14880000054836273,13.559647560119629,109.7232666015625,3.273279905319214,16384,1621,"[3, 0, 0, 72, 0, 0, 0, 35, 1, 46, 8, 562, 0, 1182, 21, 0, 7809, 0, 3613, 9, 0, 1211, 35, 2, 0, 1566, 0, 0, 0, 13, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 105, 0, 0, 11, 0, 0, 5, 0, 1, 1, 0, 0, 0, 0]"
2,144.7475128173828,2.713599920272827,0.1512639969587326,14.062335968017578,116.99078369140625,3.008512020111084,16384,1617,"[2, 0, 0, 34, 0, 0, 1, 65, 61, 15, 25, 585, 0, 1609, 35, 0, 10000, 6, 2440, 1, 0, 322, 41, 1, 0, 446, 0, 0, 1, 56, 0, 0, 1, 0, 0, 201, 0, 0, 0, 0, 0, 0, 301, 0, 0, 0, 0, 0, 1, 129, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0]"
3,132.41445922851562,0.43110400438308716,0.1284479945898056,12.63094425201416,108.59152221679688,3.2760961055755615,16384,1705,"[9, 0, 0, 622, 0, 0, 0, 6, 463, 217, 37, 554, 0, 900, 46, 0, 10135, 0, 1427, 0, 0, 569, 72, 0, 0, 837, 0, 0, 0, 318, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 2, 79, 0, 0, 0, 41, 0, 1, 26, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0]"
4,194.02752685546875,1.896448016166687,0.1390399932861328,16.718271255493164,165.7111053466797,1.9960319995880127,16384,849,"[2, 0, 0, 60, 0, 0, 0, 16, 50, 345, 11, 575, 0, 1014, 110, 0, 9708, 0, 2216, 0, 0, 446, 43, 7, 0, 1161, 0, 0, 0, 18, 0, 0, 484, 0, 0, 8, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 1, 0, 0, 3, 0, 0, 2, 0, 22, 0, 0, 0, 0, 0]"
5,123.59168243408203,0.11366400122642517,0.2491839975118637,9.56390380859375,102.50755310058594,3.676352024078369,16384,2278,"[1, 0, 0, 769, 0, 0, 13, 31, 418, 496, 27, 388, 0, 956, 12, 0, 7475, 21, 1184, 0, 0, 2098, 38, 123, 0, 699, 0, 0, 0, 50, 0, 0, 293, 20, 3, 4, 0, 0, 0, 2, 4, 0, 1139, 0, 0, 0, 79, 0, 2, 4, 0, 0, 1, 0, 34, 0, 0, 0, 0, 0]"
6,137.82015991210938,0.30720001459121704,0.1470080018043518,13.226431846618652,113.81552124023438,2.8643839359283447,16384,1447,"[1, 0, 0, 52, 0, 3, 0, 2, 36, 2, 11, 1376, 0, 1332, 179, 0, 7543, 0, 3314, 0, 0, 313, 28, 0, 0, 1717, 0, 0, 0, 70, 0, 0, 1, 0, 0, 32, 0, 0, 0, 0, 3, 1, 116, 0, 0, 0, 9, 0, 0, 228, 0, 0, 8, 0, 7, 0, 0, 0, 0, 0]"
7,130.95526123046875,2.3306241035461426,0.17772799730300903,11.556863784790039,106.6539535522461,2.177151918411255,16384,916,"[450, 0, 0, 11, 0, 0, 0, 37, 490, 29, 19, 623, 0, 2303, 7, 0, 6580, 6, 1914, 0, 0, 2354, 49, 0, 0, 1026, 0, 0, 0, 43, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 1, 0, 249, 0, 0, 0, 50, 0, 0, 49, 0, 0, 76, 0, 12, 0, 0, 0, 0, 0]"
8,132.08473205566406,0.11059200018644333,0.21376000344753265,11.8024320602417,109.66057586669922,2.879040002822876,16384,1489,"[1, 0, 0, 563, 0, 0, 0, 21, 127, 405, 2, 1381, 0, 1056, 2, 0, 8682, 2, 1282, 0, 0, 726, 130, 112, 0, 707, 0, 0, 0, 55, 0, 0, 0, 3, 11, 34, 0, 0, 0, 0, 0, 0, 541, 0, 0, 0, 0, 0, 2, 5, 0, 0, 522, 0, 12, 0, 0, 0, 0, 0]"
9,141.19424438476562,6.0344319343566895,0.146464005112648,13.224032402038574,110.18934631347656,4.145279884338379,16384,2509,"[6, 0, 0, 87, 0, 0, 253, 14, 189, 87, 7, 1050, 1, 1299, 950, 0, 8558, 5, 2010, 1, 0, 390, 42, 0, 0, 529, 0, 0, 0, 62, 0, 0, 46, 4, 0, 7, 0, 0, 0, 0, 0, 1, 648, 0, 0, 0, 0, 0, 0, 38, 0, 0, 34, 0, 65, 0, 0, 1, 0, 0]"
