iteration,total number of tokens sent,total number of tokens recv,latency (ms),comp latency (ms),expert distribution
0,5100,4150,71.43116760253906,6.806528091430664,"[73, 126, 26, 5, 205, 66, 88, 55, 0, 36, 37, 106, 29, 17, 250, 44, 74, 6, 7, 166, 11, 68, 13, 56, 198, 10, 188, 54, 37, 70, 53, 87, 88, 3, 14, 452, 24, 113, 268, 72, 167, 1, 226, 6, 7, 331, 33, 107, 58, 46, 85, 18, 0, 132, 15, 37, 23, 182, 28, 137, 31, 37, 13, 85]"
1,5100,4081,65.93843078613281,3.734528064727783,"[61, 145, 26, 6, 226, 62, 88, 54, 0, 34, 32, 103, 35, 12, 252, 45, 95, 7, 10, 146, 11, 77, 10, 50, 187, 12, 193, 69, 33, 68, 52, 87, 114, 5, 17, 438, 24, 114, 260, 65, 140, 0, 221, 3, 8, 320, 31, 98, 72, 42, 89, 31, 0, 128, 14, 36, 17, 204, 38, 122, 32, 30, 12, 87]"
