,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1732625137.1705205,"[0, 0, 0, 0, 0, 0, 0, 0]","[287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288]",0.0,14873980928
1,1732625138.179263,"[0, 0, 0, 0, 0, 0, 0, 0]","[287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288]",5.7,14879621120
2,1732625139.1834424,"[0, 0, 0, 0, 0, 0, 0, 0]","[287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288]",3.6,14888488960
3,1732625140.1879513,"[0, 0, 0, 0, 0, 0, 0, 0]","[287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288]",2.7,14881681408
4,1732625141.1920104,"[0, 0, 0, 0, 0, 0, 0, 0]","[287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288]",6.4,14883467264
5,1732625142.1967807,"[0, 0, 0, 0, 0, 0, 0, 0]","[287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288]",1.8,14878576640
6,1732625143.2007923,"[0, 0, 0, 0, 0, 0, 0, 0]","[287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288]",11.8,14884618240
7,1732625144.2046075,"[0, 0, 0, 0, 0, 0, 0, 0]","[287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288]",7.5,15044816896
8,1732625145.2083719,"[0, 0, 0, 0, 0, 0, 0, 0]","[287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288]",1.3,15106617344
9,1732625146.2122376,"[0, 0, 0, 0, 0, 0, 0, 0]","[287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288]",1.4,15177744384
10,1732625147.2160118,"[0, 0, 0, 0, 0, 0, 0, 0]","[287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288]",1.7,15231926272
11,1732625148.219897,"[0, 0, 0, 0, 0, 0, 0, 0]","[287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288]",11.4,15368749056
12,1732625149.2239258,"[0, 0, 0, 0, 0, 0, 0, 0]","[287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288]",8.1,15466147840
13,1732625150.227982,"[0, 0, 0, 0, 0, 0, 0, 0]","[287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288]",1.3,15516983296
14,1732625151.2318218,"[0, 0, 0, 0, 0, 0, 0, 0]","[287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288]",1.2,15579402240
15,1732625152.2357476,"[0, 0, 0, 0, 0, 0, 0, 0]","[287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288, 287244288]",10.4,15622676480
16,1732625153.2394872,"[0, 28, 0, 0, 0, 0, 0, 0]","[291045376, 1616445440, 291045376, 291045376, 291045376, 291045376, 291045376, 291045376]",8.6,16546947072
17,1732625154.2430322,"[0, 31, 0, 0, 0, 0, 0, 0]","[291045376, 4804116480, 291045376, 291045376, 291045376, 291045376, 291045376, 291045376]",40.5,19061309440
18,1732625155.2470777,"[0, 0, 0, 0, 0, 0, 0, 0]","[291045376, 5408096256, 291045376, 291045376, 291045376, 291045376, 291045376, 291045376]",7.4,19606388736
19,1732625156.2504058,"[0, 0, 0, 0, 0, 0, 0, 0]","[291045376, 5779292160, 291045376, 291045376, 291045376, 291045376, 291045376, 291045376]",1.5,19722989568
20,1732625157.2541785,"[0, 0, 0, 0, 0, 0, 0, 0]","[291045376, 5779292160, 291045376, 291045376, 291045376, 291045376, 291045376, 291045376]",11.4,19782123520
21,1732625158.2584088,"[0, 0, 37, 0, 0, 0, 0, 0]","[291045376, 5779292160, 3084451840, 291045376, 291045376, 291045376, 291045376, 291045376]",19.5,21854834688
22,1732625159.2624002,"[0, 0, 8, 0, 0, 0, 0, 0]","[291045376, 5779292160, 5391319040, 291045376, 291045376, 291045376, 291045376, 291045376]",33.9,23700189184
23,1732625160.265834,"[0, 0, 7, 0, 0, 0, 0, 0]","[291045376, 5779292160, 5779292160, 291045376, 291045376, 291045376, 291045376, 291045376]",2.2,23826882560
24,1732625161.2696412,"[0, 0, 0, 0, 0, 0, 0, 0]","[291045376, 5779292160, 5779292160, 291045376, 291045376, 291045376, 291045376, 291045376]",1.3,23887777792
25,1732625162.2737443,"[0, 0, 0, 0, 0, 0, 0, 0]","[291045376, 5779292160, 5779292160, 291045376, 291045376, 291045376, 291045376, 291045376]",11.6,23943794688
26,1732625163.2811291,"[0, 0, 0, 37, 0, 0, 0, 0]","[291045376, 5779292160, 5779292160, 3294167040, 291045376, 291045376, 291045376, 291045376]",25.4,26156244992
27,1732625164.2855146,"[0, 0, 0, 0, 0, 0, 0, 0]","[291045376, 5779292160, 5779292160, 5391319040, 291045376, 291045376, 291045376, 291045376]",27.3,27833159680
28,1732625165.2893195,"[0, 0, 0, 0, 0, 0, 0, 0]","[291045376, 5779292160, 5779292160, 5779292160, 291045376, 291045376, 291045376, 291045376]",2.2,27964301312
29,1732625166.2931645,"[0, 0, 0, 0, 0, 0, 0, 0]","[291045376, 5779292160, 5779292160, 5779292160, 291045376, 291045376, 291045376, 291045376]",1.3,28024930304
30,1732625167.2971692,"[0, 0, 0, 0, 0, 0, 0, 0]","[291045376, 5779292160, 5779292160, 5779292160, 291045376, 291045376, 291045376, 291045376]",11.8,28092424192
31,1732625168.308611,"[0, 0, 0, 0, 37, 0, 0, 0]","[291045376, 5779292160, 5779292160, 5779292160, 3461939200, 291045376, 291045376, 291045376]",24.4,30430846976
32,1732625169.3115969,"[0, 0, 0, 0, 0, 0, 0, 0]","[291045376, 5779292160, 5779292160, 5779292160, 5391319040, 291045376, 291045376, 291045376]",25.9,32009543680
33,1732625170.315142,"[0, 0, 0, 0, 0, 0, 0, 0]","[291045376, 5779292160, 5779292160, 5779292160, 5779292160, 291045376, 291045376, 291045376]",2.2,32119943168
34,1732625171.3188493,"[0, 0, 0, 0, 0, 0, 0, 0]","[291045376, 5779292160, 5779292160, 5779292160, 5779292160, 291045376, 291045376, 291045376]",1.3,32182448128
35,1732625172.3226855,"[0, 0, 0, 0, 0, 0, 0, 0]","[291045376, 5779292160, 5779292160, 5779292160, 5779292160, 291045376, 291045376, 291045376]",11.2,32226807808
36,1732625173.3264444,"[0, 0, 0, 0, 0, 37, 0, 0]","[291045376, 5779292160, 5779292160, 5779292160, 5779292160, 3084451840, 291045376, 291045376]",19.5,34126200832
37,1732625174.3303666,"[0, 0, 0, 0, 0, 10, 0, 0]","[291045376, 5779292160, 5779292160, 5779292160, 5779292160, 5391319040, 291045376, 291045376]",32.0,35988533248
38,1732625175.3339581,"[0, 0, 0, 0, 0, 6, 0, 0]","[291045376, 5779292160, 5779292160, 5779292160, 5779292160, 5779292160, 291045376, 291045376]",2.3,36115673088
39,1732625176.3377483,"[0, 0, 0, 0, 0, 0, 0, 0]","[291045376, 5779292160, 5779292160, 5779292160, 5779292160, 5779292160, 291045376, 291045376]",1.3,36180930560
40,1732625177.3413901,"[0, 0, 0, 0, 0, 0, 0, 0]","[291045376, 5779292160, 5779292160, 5779292160, 5779292160, 5779292160, 291045376, 291045376]",11.3,36231745536
41,1732625178.3492136,"[0, 0, 0, 0, 0, 0, 39, 0]","[291045376, 5779292160, 5779292160, 5779292160, 5779292160, 5779292160, 3252224000, 291045376]",21.1,38427082752
42,1732625179.3522975,"[0, 0, 0, 0, 0, 0, 0, 0]","[291045376, 5779292160, 5779292160, 5779292160, 5779292160, 5779292160, 5391319040, 291045376]",30.0,40150151168
43,1732625180.356128,"[0, 0, 0, 0, 0, 0, 7, 0]","[291045376, 5779292160, 5779292160, 5779292160, 5779292160, 5779292160, 5779292160, 291045376]",2.8,40289419264
44,1732625181.359834,"[0, 0, 0, 0, 0, 0, 0, 0]","[291045376, 5779292160, 5779292160, 5779292160, 5779292160, 5779292160, 5779292160, 291045376]",1.3,40351903744
45,1732625182.3633585,"[0, 0, 0, 0, 0, 0, 0, 0]","[291045376, 5779292160, 5779292160, 5779292160, 5779292160, 5779292160, 5779292160, 291045376]",11.1,40401940480
46,1732625183.3669536,"[32, 0, 0, 0, 0, 0, 0, 26]","[1889075200, 5779292160, 5779292160, 5779292160, 5779292160, 5779292160, 5779292160, 1784217600]",22.4,42297532416
47,1732625184.3715596,"[28, 0, 0, 0, 0, 0, 0, 30]","[4867031040, 5779292160, 5779292160, 5779292160, 5779292160, 5779292160, 5779292160, 4804116480]",62.7,46958850048
48,1732625185.3760588,"[0, 0, 0, 0, 0, 0, 0, 0]","[5391319040, 5779292160, 5779292160, 5779292160, 5779292160, 5779292160, 5779292160, 5391319040]",13.5,47858651136
49,1732625186.3799286,"[0, 0, 0, 0, 0, 0, 0, 0]","[5831720960, 5831720960, 5831720960, 5831720960, 5831720960, 5831720960, 5831720960, 5831720960]",5.3,49306611712
50,1732625187.3836622,"[17, 0, 1, 1, 0, 0, 0, 43]","[6706233344, 6582501376, 6481838080, 6486032384, 6767050752, 6584598528, 6530072576, 6502809600]",11.8,49462992896
